,ID,downlink deq_qdepth,downlink deq_timedelta,downlink enq_qdepth,time,uplink deq_qdepth,uplink deq_timedelta,uplink enq_qdepth
0,Ex10,0,44,0,2024-01-12 20:39:11.024025946,0,47,0
1,Ex10,0,2944,5,2024-01-12 20:39:11.465415828,0,36,0
2,Ex10,0,51,0,2024-01-12 20:39:11.638282538,0,71,0
3,Ex10,0,44,0,2024-01-12 20:39:11.811411292,0,46,0
4,Ex10,0,25,0,2024-01-12 20:39:12.393722625,0,27,0
5,Ex10,1,229,0,2024-01-12 20:39:13.408614603,0,2468,0
6,Ex10,0,2657,5,2024-01-12 20:39:14.414389504,0,26,0
7,Ex10,0,23,0,2024-01-12 20:39:15.421373516,0,25,0
8,Ex10,0,1748,3,2024-01-12 20:39:16.429156089,0,23,0
9,Ex10,0,281,0,2024-01-12 20:39:17.435076643,0,71,0
10,Ex10,0,41,0,2024-01-12 20:39:18.568766717,0,38,0
11,Ex10,19,10610,21,2024-01-12 20:39:21.468728455,0,23,0
12,Ex10,0,23,0,2024-01-12 20:39:22.617995449,0,24,0
13,Ex10,0,3261,6,2024-01-12 20:39:23.695506241,0,37,0
14,Ex10,0,3185,6,2024-01-12 20:39:24.659850343,0,24,0
15,Ex10,0,36,0,2024-01-12 20:39:25.722403631,0,49,0
16,Ex10,1,4009,7,2024-01-12 20:39:26.766426370,0,62,0
17,Ex10,0,59,0,2024-01-12 20:39:27.814652107,0,38,0
18,Ex10,5,927,1,2024-01-12 20:39:28.825766519,0,33,0
19,Ex10,0,24,0,2024-01-12 20:39:29.868974888,0,26,0
20,Ex10,0,2773,5,2024-01-12 20:39:30.893545091,0,24,0
21,Ex10,0,33,0,2024-01-12 20:39:31.955409222,0,36,0
22,Ex10,0,3224,6,2024-01-12 20:39:33.007742561,0,46,0
23,Ex10,0,24,0,2024-01-12 20:39:34.029634911,0,22,0
24,Ex10,0,24,0,2024-01-12 20:39:35.087880122,0,22,0
25,Ex10,0,6739,13,2024-01-12 20:39:36.155282004,0,334,0
26,Ex10,0,2867,5,2024-01-12 20:39:37.226421376,0,38,0
27,Ex10,0,5064,10,2024-01-12 20:39:38.231575772,0,27,0
28,Ex10,0,22,0,2024-01-12 20:39:39.262172547,0,23,0
29,Ex10,0,24,0,2024-01-12 20:39:40.339970231,0,20,0
30,Ex10,0,35,0,2024-01-12 20:39:41.346896915,0,34,0
31,Ex10,6,931,1,2024-01-12 20:39:42.382002120,0,24,0
32,Ex10,0,46,0,2024-01-12 20:39:43.401561680,0,61,0
33,Ex10,0,207,0,2024-01-12 20:39:44.446775896,0,50,0
34,Ex10,0,1201,2,2024-01-12 20:39:45.487333080,0,21,0
35,Ex10,0,20,0,2024-01-12 20:39:46.502685984,0,28,0
36,Ex10,24,6509,11,2024-01-12 20:39:47.692528662,0,35,0
37,Ex10,2,3777,7,2024-01-12 20:39:48.598950206,0,83,0
38,Ex10,0,40,0,2024-01-12 20:39:49.628794021,0,376,0
39,Ex10,0,44,0,2024-01-12 20:39:50.660730226,0,40,0
40,Ex10,2,2056,4,2024-01-12 20:39:51.698458075,0,65,0
41,Ex10,0,333,0,2024-01-12 20:39:52.792511349,0,47,0
42,Ex10,1,2986,5,2024-01-12 20:39:53.858412817,0,36,0
43,Ex10,0,25,0,2024-01-12 20:39:54.948537691,0,23,0
44,Ex10,4,4243,8,2024-01-12 20:39:56.050522517,0,50,0
45,Ex10,1,3523,7,2024-01-12 20:39:57.161534221,0,27,0
46,Ex10,0,23,0,2024-01-12 20:39:58.132119028,0,20,0
47,Ex10,0,44,0,2024-01-12 20:39:59.156675452,0,61,0
48,Ex10,0,32,0,2024-01-12 20:40:00.272594269,1,700,1
49,Ex10,0,22,0,2024-01-12 20:40:01.294945690,0,37,0
50,Ex10,1,6661,13,2024-01-12 20:40:02.327289363,0,38,0
51,Ex10,1,1564,3,2024-01-12 20:40:03.552032863,0,336,0
52,Ex10,0,1567,3,2024-01-12 20:40:04.527954376,0,24,0
53,Ex10,0,2608,5,2024-01-12 20:40:05.561780251,0,23,0
54,Ex10,0,5236,10,2024-01-12 20:40:06.627923753,0,28,0
55,Ex10,0,23,0,2024-01-12 20:40:07.675872274,0,26,0
56,Ex10,1,7164,14,2024-01-12 20:40:08.751248449,0,403,0
57,Ex10,0,21,0,2024-01-12 20:40:09.787826215,0,33,0
58,Ex10,2,6159,12,2024-01-12 20:40:10.829646382,0,25,0
59,Ex10,2,5142,10,2024-01-12 20:40:11.996464950,0,19,0
60,Ex10,0,23,0,2024-01-12 20:40:12.958003088,0,23,0
61,Ex10,0,1578,3,2024-01-12 20:40:13.992830760,0,25,0
62,Ex10,0,22,0,2024-01-12 20:40:15.027815295,0,21,0
63,Ex10,0,31,0,2024-01-12 20:40:16.080263329,0,41,0
64,Ex10,0,22,0,2024-01-12 20:40:17.104615356,0,27,0
65,Ex10,2,3312,6,2024-01-12 20:40:18.151980514,0,58,0
66,Ex10,0,22,0,2024-01-12 20:40:19.250721095,0,585,1
67,Ex10,0,24,0,2024-01-12 20:40:20.264577492,0,33,0
68,Ex10,0,1778,3,2024-01-12 20:40:21.304586030,0,25,0
69,Ex10,0,20,0,2024-01-12 20:40:22.412284485,0,32,0
70,Ex10,3,5942,11,2024-01-12 20:40:23.460974994,0,25,0
71,Ex10,0,2450,4,2024-01-12 20:40:24.506683189,0,22,0
72,Ex10,3,8517,17,2024-01-12 20:40:25.528485642,0,37,0
73,Ex10,0,24,0,2024-01-12 20:40:26.528753095,0,35,0
74,Ex10,1,576,1,2024-01-12 20:40:27.561338556,0,340,0
75,Ex10,0,37,0,2024-01-12 20:40:28.600787056,0,50,0
76,Ex10,1,1979,4,2024-01-12 20:40:29.627566604,0,57,0
77,Ex10,2,4336,8,2024-01-12 20:40:30.627786317,0,205,0
78,Ex10,0,1504,3,2024-01-12 20:40:31.660619695,0,679,1
79,Ex10,0,26,0,2024-01-12 20:40:32.712801133,0,35,0
80,Ex10,0,30,0,2024-01-12 20:40:33.803655638,0,288,0
81,Ex10,0,23,0,2024-01-12 20:40:34.925584049,0,22,0
82,Ex10,0,23,0,2024-01-12 20:40:36.047393752,0,26,0
83,Ex10,0,39,0,2024-01-12 20:40:37.089528358,0,79,0
84,Ex10,0,22,0,2024-01-12 20:40:38.070432827,0,22,0
85,Ex10,2,879,1,2024-01-12 20:40:39.159662159,0,25,0
86,Ex10,0,23,0,2024-01-12 20:40:40.246593036,0,26,0
87,Ex10,0,25,0,2024-01-12 20:40:41.358153149,0,26,0
88,Ex10,0,3194,6,2024-01-12 20:40:42.386105223,0,22,0
89,Ex10,0,21,0,2024-01-12 20:40:43.392290165,0,34,0
90,Ex10,0,4025,8,2024-01-12 20:40:44.460004259,0,25,0
91,Ex10,1,1299,2,2024-01-12 20:40:45.477492606,0,34,0
92,Ex10,0,22,0,2024-01-12 20:40:46.526919966,0,37,0
