ID,SrcIP,DstIP,SrcPort,DstPort,IPVersion,Protocol,PS,IPI,FlowSizeBytes,FlowSizePackets,FS,FS(PKT),NumFrames,IFI
16,200.18.102.32,20.115.21.104,32022,443,IP,TCP,518.9508196721312,14.25080846465,31656,61,527.6,1.0166666666666666,60,14.49234759116949152542372881
17,20.115.21.104,200.18.102.32,443,32022,IP,TCP,180.3050847457627,14.73898235587931034482758621,10638,59,354.6,1.9666666666666666,30,29.47796471175862068965517241
18,200.18.102.35,239.255.255.250,56375,1900,IP,UDP,217.0,1.004520474,868,4,868.0,4.0,1,0
19,200.18.102.27,200.18.102.32,22,31914,IP,TCP,121.77049180327869,14.40650379368333333333333333,7428,61,137.55555555555554,1.1296296296296295,54,16.30924957775471698113207547
20,200.18.102.32,200.18.102.27,31914,22,IP,TCP,118.5,27.88318638041935483870967742,3792,32,541.7142857142857,4.571428571428571,7,138.5351521215
21,200.18.102.32,200.133.233.83,50205,53,IP,UDP,96.0,0,96,1,96.0,1.0,1,0
22,200.18.102.32,200.133.233.83,55451,53,IP,UDP,96.0,0,96,1,96.0,1.0,1,0
23,200.18.102.32,200.133.233.83,62550,53,IP,UDP,96.0,0,96,1,96.0,1.0,1,0
24,200.133.233.83,200.18.102.32,53,55451,IP,UDP,205.0,0,205,1,205.0,1.0,1,0
25,200.133.233.83,200.18.102.32,53,50205,IP,UDP,247.0,0,247,1,247.0,1.0,1,0
26,200.133.233.83,200.18.102.32,53,62550,IP,UDP,247.0,0,247,1,247.0,1.0,1,0
27,200.18.102.4,224.0.0.251,5353,5353,IP,UDP,96.00641445215342,0.1129934878390940036658811207,733393,7639,66672.09090909091,694.4545454545455,11,51.443116383
28,fe80::9c42:65ff:fe6e:d52e,ff02::fb,5353,5353,IPv6,UDP,116.0,0.1130971323749180972349626523,885312,7632,885312.0,7632.0,1,0
29,2801:b0:b0:116:a0cd:540a:5325:48d6,2800:3f0:4003:c01::bc,31528,5228,IPv6,TCP,76.14285714285714,42.75712214905,1599,21,399.75,5.25,4,74.72890928066666666666666667
30,2800:3f0:4003:c01::bc,2801:b0:b0:116:a0cd:540a:5325:48d6,5228,31528,IPv6,TCP,86.0952380952381,42.7573755335,1808,21,602.6666666666666,7.0,3,112.093267693
31,200.18.102.32,104.210.1.98,31959,443,IP,TCP,54.87096774193548,28.5057805062,1701,31,56.7,1.0333333333333334,30,29.48873845468965517241379310
32,104.210.1.98,200.18.102.32,443,31959,IP,TCP,175.4375,27.58060483977419354838709677,5614,32,187.13333333333333,1.0666666666666667,30,29.48271551837931034482758621
33,200.18.102.34,239.255.255.250,65027,1900,IP,UDP,217.0,1.002907413,868,4,868.0,4.0,1,0
34,2801:b0:b0:116:f8f3:2c0:e848:d059,ff02::fb,5353,5353,IPv6,UDP,146.0,0,146,1,146.0,1.0,1,0
35,200.18.102.35,200.18.102.127,138,138,IP,UDP,225.0,162.686557505,1350,6,337.5,1.5,4,270.387853940
36,200.18.102.23,200.18.102.127,138,138,IP,UDP,247.66666666666666,360.532979153,743,3,247.66666666666666,1.0,3,360.532979153
37,200.18.102.32,239.255.255.250,62551,1900,IP,UDP,217.0,1.001718509333333333333333333,868,4,868.0,4.0,1,0
38,200.18.102.32,200.133.233.83,51128,53,IP,UDP,91.0,0,91,1,91.0,1.0,1,0
39,200.18.102.32,200.133.233.83,61011,53,IP,UDP,91.0,0,91,1,91.0,1.0,1,0
40,200.18.102.32,200.133.233.83,64353,53,IP,UDP,91.0,0,91,1,91.0,1.0,1,0
41,200.133.233.83,200.18.102.32,53,51128,IP,UDP,119.0,0,119,1,119.0,1.0,1,0
42,200.133.233.83,200.18.102.32,53,61011,IP,UDP,107.0,0,107,1,107.0,1.0,1,0
43,200.133.233.83,200.18.102.32,53,64353,IP,UDP,141.0,0,141,1,141.0,1.0,1,0
44,2801:b0:b0:116:a0cd:540a:5325:48d6,2800:3f0:4001:80f::200a,57254,443,IPv6,UDP,272.8,0.02771865333333333333333333333,2728,10,303.1111111111111,1.1111111111111112,9,0.031183485
45,2800:3f0:4001:80f::200a,2801:b0:b0:116:a0cd:540a:5325:48d6,443,57254,IPv6,UDP,415.8181818181818,0.0246879169,4574,11,508.22222222222223,1.2222222222222223,9,0.030859896125
46,200.18.102.32,200.133.233.83,58946,53,IP,UDP,93.0,0,93,1,93.0,1.0,1,0
47,200.18.102.32,200.133.233.83,60215,53,IP,UDP,93.0,0,93,1,93.0,1.0,1,0
48,200.18.102.32,200.133.233.83,50791,53,IP,UDP,93.0,0,93,1,93.0,1.0,1,0
49,200.133.233.83,200.18.102.32,53,60215,IP,UDP,214.0,0,214,1,214.0,1.0,1,0
50,200.133.233.83,200.18.102.32,53,58946,IP,UDP,259.0,0,259,1,259.0,1.0,1,0
51,200.133.233.83,200.18.102.32,53,50791,IP,UDP,259.0,0,259,1,259.0,1.0,1,0
52,200.18.102.33,239.255.255.250,52922,1900,IP,UDP,212.0,1.012509352,848,4,848.0,4.0,1,0
53,200.18.102.32,200.133.233.83,55851,53,IP,UDP,75.0,0,75,1,75.0,1.0,1,0
54,200.18.102.32,200.133.233.83,60304,53,IP,UDP,75.0,0,75,1,75.0,1.0,1,0
55,200.18.102.32,200.133.233.83,61982,53,IP,UDP,75.0,0,75,1,75.0,1.0,1,0
56,200.133.233.83,200.18.102.32,53,55851,IP,UDP,103.0,0,103,1,103.0,1.0,1,0
57,200.133.233.83,200.18.102.32,53,60304,IP,UDP,91.0,0,91,1,91.0,1.0,1,0
58,200.133.233.83,200.18.102.32,53,61982,IP,UDP,132.0,0,132,1,132.0,1.0,1,0
59,2801:b0:b0:116:a0cd:540a:5325:48d6,2800:3f0:4001:831::2003,52810,443,IPv6,UDP,258.95,1.793191262684210526315789474,5179,20,287.72222222222223,1.1111111111111112,18,2.004154940647058823529411765
60,2800:3f0:4001:831::2003,2801:b0:b0:116:a0cd:540a:5325:48d6,443,52810,IPv6,UDP,287.42857142857144,1.70209109485,6036,21,301.8,1.05,20,1.791674836684210526315789474
61,200.18.102.11,239.255.255.250,55623,1900,IP,UDP,216.0,1.007701617666666666666666667,864,4,864.0,4.0,1,0
62,200.18.102.11,224.0.0.251,5353,5353,IP,UDP,110.0,77.245036025125,990,9,247.5,2.25,4,4.296720329
63,fe80::8db8:5c32:e376:e4f5,ff02::fb,5353,5353,IPv6,UDP,113.5,88.27995794185714285714285714,908,8,302.6666666666667,2.6666666666666665,3,6.4451607795
64,fe80::8db8:5c32:e376:e4f5,ff02::1:3,52359,5355,IPv6,UDP,86.0,0,86,1,86.0,1.0,1,0
65,200.18.102.11,224.0.0.252,52359,5355,IP,UDP,66.0,0,66,1,66.0,1.0,1,0
66,200.18.102.18,239.255.255.250,64374,1900,IP,UDP,216.0,1.001509711,864,4,864.0,4.0,1,0
67,200.18.102.28,200.18.102.1,68,67,IP,UDP,342.0,0,342,1,342.0,1.0,1,0
68,200.18.102.1,200.18.102.28,67,68,IP,UDP,342.0,0,342,1,342.0,1.0,1,0
69,200.18.102.3,200.18.102.1,60915,53,IP,UDP,81.0,0.000060740,162,2,162.0,2.0,1,0
70,200.18.102.1,200.18.102.3,53,60915,IP,UDP,148.0,0.000045019,296,2,148.0,1.0,2,0.000045019
71,200.18.102.3,200.160.7.197,50916,123,IP,UDP,90.0,0,90,1,90.0,1.0,1,0
72,200.160.7.197,200.18.102.3,123,50916,IP,UDP,90.0,0,90,1,90.0,1.0,1,0
73,200.18.102.9,200.18.102.1,68,67,IP,UDP,342.0,50.7601822496,5472,16,5472.0,16.0,1,0
74,200.18.102.1,200.18.102.9,67,68,IP,UDP,342.0,50.7601710636,5472,16,5472.0,16.0,1,0
75,200.18.102.11,239.255.255.250,64024,1900,IP,UDP,217.0,1.010527976,868,4,868.0,4.0,1,0
76,fe80::1260:4bff:fe4c:f9cb,ff02::1:2,546,547,IPv6,UDP,133.0,120.3225319835,931,7,931.0,7.0,1,0
77,200.18.102.32,200.18.102.1,68,67,IP,UDP,358.0,0,358,1,358.0,1.0,1,0
78,200.18.102.1,200.18.102.32,67,68,IP,UDP,342.0,0,342,1,342.0,1.0,1,0
79,200.18.102.32,224.0.0.251,5353,5353,IP,UDP,128.0,0.000662177,256,2,128.0,1.0,2,0.000662177
80,fe80::a77:23c6:e5b8:5768,ff02::fb,5353,5353,IPv6,UDP,148.0,0.001175626,296,2,148.0,1.0,2,0.001175626
81,fe80::a77:23c6:e5b8:5768,ff02::1:3,57873,5355,IPv6,UDP,95.0,0,95,1,95.0,1.0,1,0
82,200.18.102.32,224.0.0.252,57873,5355,IP,UDP,75.0,0,75,1,75.0,1.0,1,0
83,200.18.102.32,200.18.102.1,50773,53,IP,UDP,94.0,0,94,1,94.0,1.0,1,0
84,200.18.102.32,200.18.102.1,59669,53,IP,UDP,94.0,0,94,1,94.0,1.0,1,0
85,200.18.102.1,200.18.102.32,53,59669,IP,UDP,262.0,0,262,1,262.0,1.0,1,0
86,200.18.102.1,200.18.102.32,53,50773,IP,UDP,200.0,0,200,1,200.0,1.0,1,0
87,200.18.102.32,184.85.133.92,32027,80,IP,TCP,91.5,12.0779228106,549,6,183.0,2.0,3,0.1260485815
88,184.85.133.92,200.18.102.32,80,32027,IP,TCP,820.0,12.0541039004,4920,6,1230.0,1.5,4,20.09017316733333333333333333
89,200.18.102.32,200.18.102.1,53118,53,IP,UDP,85.0,0,85,1,85.0,1.0,1,0
90,200.18.102.1,200.18.102.32,53,53118,IP,UDP,210.0,0,210,1,210.0,1.0,1,0
91,200.18.102.32,200.18.102.1,61623,53,IP,UDP,85.0,0,85,1,85.0,1.0,1,0
92,200.18.102.1,200.18.102.32,53,61623,IP,UDP,273.0,0,273,1,273.0,1.0,1,0
93,200.18.102.32,200.133.233.83,61623,53,IP,UDP,85.0,0,85,1,85.0,1.0,1,0
94,200.18.102.32,200.133.233.83,53118,53,IP,UDP,85.0,0,85,1,85.0,1.0,1,0
95,200.133.233.83,200.18.102.32,53,53118,IP,UDP,217.0,0,217,1,217.0,1.0,1,0
96,200.133.233.83,200.18.102.32,53,61623,IP,UDP,261.0,0,261,1,261.0,1.0,1,0
97,200.18.102.32,200.18.102.1,63292,53,IP,UDP,97.0,0,97,1,97.0,1.0,1,0
98,200.18.102.32,20.75.60.91,32028,443,IP,TCP,183.46666666666667,4.368279200857142857142857143,2752,15,305.77777777777777,1.6666666666666667,9,0.1076921315
99,200.18.102.1,200.18.102.32,53,63292,IP,UDP,186.0,0,186,1,186.0,1.0,1,0
100,200.18.102.32,200.133.233.83,63292,53,IP,UDP,97.0,0,97,1,97.0,1.0,1,0
101,200.18.102.32,52.184.217.37,32029,443,IP,TCP,174.27272727272728,0.0590423691,1917,11,213.0,1.2222222222222223,9,0.067899435625
102,200.133.233.83,200.18.102.32,53,63292,IP,UDP,170.0,0,170,1,170.0,1.0,1,0
103,20.75.60.91,200.18.102.32,443,32028,IP,TCP,631.3333333333334,0.07343160763636363636363636364,7576,12,757.6,1.2,10,0.08974974266666666666666666667
104,52.184.217.37,200.18.102.32,443,32029,IP,TCP,401.0,15.615192039375,3609,9,401.0,1.0,9,15.615192039375
105,200.18.102.32,200.133.233.83,53417,53,IP,UDP,93.0,0,93,1,93.0,1.0,1,0
106,200.18.102.32,200.133.233.83,54442,53,IP,UDP,93.0,0,93,1,93.0,1.0,1,0
107,200.18.102.32,200.133.233.83,58285,53,IP,UDP,93.0,0,93,1,93.0,1.0,1,0
108,200.133.233.83,200.18.102.32,53,53417,IP,UDP,262.0,0,262,1,262.0,1.0,1,0
109,200.133.233.83,200.18.102.32,53,54442,IP,UDP,217.0,0,217,1,217.0,1.0,1,0
110,200.133.233.83,200.18.102.32,53,58285,IP,UDP,262.0,0,262,1,262.0,1.0,1,0
111,200.18.102.32,200.133.233.83,57376,53,IP,UDP,91.0,0,91,1,91.0,1.0,1,0
112,200.18.102.32,200.133.233.83,60326,53,IP,UDP,91.0,0,91,1,91.0,1.0,1,0
113,200.18.102.32,200.133.233.83,55111,53,IP,UDP,91.0,0,91,1,91.0,1.0,1,0
114,200.133.233.83,200.18.102.32,53,57376,IP,UDP,119.0,0,119,1,119.0,1.0,1,0
115,200.133.233.83,200.18.102.32,53,60326,IP,UDP,107.0,0,107,1,107.0,1.0,1,0
116,200.133.233.83,200.18.102.32,53,55111,IP,UDP,141.0,0,141,1,141.0,1.0,1,0
117,2801:b0:b0:116:a0cd:540a:5325:48d6,2800:3f0:4001:80f::200a,52737,443,IPv6,UDP,292.1111111111111,0.033911709875,2629,9,328.625,1.125,8,0.03875623985714285714285714286
118,2800:3f0:4001:80f::200a,2801:b0:b0:116:a0cd:540a:5325:48d6,443,52737,IPv6,UDP,448.9,0.02425187277777777777777777778,4489,10,498.77777777777777,1.1111111111111112,9,0.027283356875
119,200.18.102.32,52.226.139.121,60656,443,IP,TCP,55.0,184.6120748115,275,5,275.0,5.0,1,0
120,52.226.139.121,200.18.102.32,443,60656,IP,TCP,66.0,184.61186480875,330,5,330.0,5.0,1,0
121,200.18.102.35,239.255.255.250,49891,1900,IP,UDP,217.0,1.007752774,868,4,868.0,4.0,1,0
122,200.18.102.35,200.18.102.127,137,137,IP,UDP,92.0,56.03447892353846153846153846,1288,14,1288.0,14.0,1,0
123,200.18.102.35,224.0.0.251,5353,5353,IP,UDP,80.0,48.3107949896,1280,16,1280.0,16.0,1,0
124,fe80::2cb1:eca8:306e:b3e5,ff02::fb,5353,5353,IPv6,UDP,100.0,48.310768658,1600,16,1600.0,16.0,1,0
125,200.18.102.23,224.0.0.251,5353,5353,IP,UDP,124.0,48.3107676216,1984,16,124.0,1.0,16,48.3107676216
126,fe80::5484:166:46db:330b,ff02::fb,5353,5353,IPv6,UDP,144.0,48.3107456778,2304,16,144.0,1.0,16,48.3107456778
127,fe80::2cb1:eca8:306e:b3e5,ff02::1:3,54154,5355,IPv6,UDP,94.0,0,94,1,94.0,1.0,1,0
128,200.18.102.35,224.0.0.252,54154,5355,IP,UDP,74.0,0,74,1,74.0,1.0,1,0
129,fe80::2cb1:eca8:306e:b3e5,ff02::1:3,54785,5355,IPv6,UDP,94.0,0,94,1,94.0,1.0,1,0
130,200.18.102.35,224.0.0.252,54785,5355,IP,UDP,74.0,0,74,1,74.0,1.0,1,0
131,fe80::2cb1:eca8:306e:b3e5,ff02::1:3,63051,5355,IPv6,UDP,94.0,0,94,1,94.0,1.0,1,0
132,200.18.102.35,224.0.0.252,63051,5355,IP,UDP,74.0,0,74,1,74.0,1.0,1,0
133,fe80::2cb1:eca8:306e:b3e5,ff02::1:3,64719,5355,IPv6,UDP,94.0,0,94,1,94.0,1.0,1,0
134,200.18.102.35,224.0.0.252,64719,5355,IP,UDP,74.0,0,74,1,74.0,1.0,1,0
135,fe80::2cb1:eca8:306e:b3e5,ff02::1:3,58440,5355,IPv6,UDP,94.0,0,94,1,94.0,1.0,1,0
136,200.18.102.35,224.0.0.252,58440,5355,IP,UDP,74.0,0,74,1,74.0,1.0,1,0
137,fe80::2cb1:eca8:306e:b3e5,ff02::1:3,64696,5355,IPv6,UDP,94.0,0,94,1,94.0,1.0,1,0
138,200.18.102.35,224.0.0.252,64696,5355,IP,UDP,74.0,0,74,1,74.0,1.0,1,0
139,fe80::2cb1:eca8:306e:b3e5,ff02::1:3,56377,5355,IPv6,UDP,94.0,0,94,1,94.0,1.0,1,0
140,200.18.102.35,224.0.0.252,56377,5355,IP,UDP,74.0,0,74,1,74.0,1.0,1,0
141,fe80::2cb1:eca8:306e:b3e5,ff02::1:3,64316,5355,IPv6,UDP,94.0,0,94,1,94.0,1.0,1,0
142,200.18.102.35,224.0.0.252,64316,5355,IP,UDP,74.0,0,74,1,74.0,1.0,1,0
143,200.18.102.23,200.18.102.127,137,137,IP,UDP,92.0,724.634832095,184,2,184.0,2.0,1,0
144,200.18.102.35,239.255.255.250,50625,1900,IP,UDP,217.0,1.006071751,868,4,868.0,4.0,1,0
145,200.18.102.31,200.18.102.1,68,67,IP,UDP,342.0,0,342,1,342.0,1.0,1,0
146,200.18.102.1,200.18.102.31,67,68,IP,UDP,342.0,0,342,1,342.0,1.0,1,0
147,200.18.102.3,200.18.102.1,42538,53,IP,UDP,81.0,0.000060724,162,2,162.0,2.0,1,0
148,200.18.102.1,200.18.102.3,53,42538,IP,UDP,148.0,0.022036112,296,2,148.0,1.0,2,0.022036112
149,200.18.102.3,200.160.7.197,43377,123,IP,UDP,90.0,0,90,1,90.0,1.0,1,0
150,200.160.7.197,200.18.102.3,123,43377,IP,UDP,90.0,0,90,1,90.0,1.0,1,0
151,200.18.102.32,200.18.102.1,60626,53,IP,UDP,89.0,0,89,1,89.0,1.0,1,0
152,200.18.102.32,200.18.102.1,57991,53,IP,UDP,89.0,0,89,1,89.0,1.0,1,0
153,200.18.102.1,200.18.102.32,53,60626,IP,UDP,226.0,0,226,1,226.0,1.0,1,0
154,200.18.102.1,200.18.102.32,53,57991,IP,UDP,289.0,0,289,1,289.0,1.0,1,0
155,200.18.102.32,20.189.173.7,32030,443,IP,TCP,355.55,0.08115443884210526315789473684,7111,20,474.06666666666666,1.3333333333333333,15,0.09691620142857142857142857143
156,20.189.173.7,200.18.102.32,443,32030,IP,TCP,374.75,0.09042666326666666666666666667,5996,16,499.6666666666667,1.3333333333333333,12,0.1233090862727272727272727273
157,fe80::8db8:5c32:e376:e4f5,ff02::c,54623,3702,IPv6,UDP,718.0,47.48344488461538461538461538,10052,14,10052.0,14.0,1,0
158,200.18.102.11,239.255.255.250,54622,3702,IP,UDP,698.0,47.48109728038461538461538462,9772,14,9772.0,14.0,1,0
159,200.18.102.32,200.133.233.83,62901,53,IP,UDP,96.0,0,96,1,96.0,1.0,1,0
160,200.18.102.32,200.133.233.83,61726,53,IP,UDP,96.0,0,96,1,96.0,1.0,1,0
161,200.18.102.32,200.133.233.83,64730,53,IP,UDP,96.0,0,96,1,96.0,1.0,1,0
162,200.133.233.83,200.18.102.32,53,61726,IP,UDP,205.0,0,205,1,205.0,1.0,1,0
163,200.133.233.83,200.18.102.32,53,64730,IP,UDP,247.0,0,247,1,247.0,1.0,1,0
164,200.133.233.83,200.18.102.32,53,62901,IP,UDP,247.0,0,247,1,247.0,1.0,1,0
165,200.18.102.34,239.255.255.250,65028,1900,IP,UDP,217.0,1.002428695333333333333333333,868,4,868.0,4.0,1,0
166,200.18.102.32,200.18.102.1,50408,53,IP,UDP,89.0,0,89,1,89.0,1.0,1,0
167,200.18.102.32,200.18.102.1,52177,53,IP,UDP,89.0,0,89,1,89.0,1.0,1,0
168,200.18.102.1,200.18.102.32,53,50408,IP,UDP,117.0,0,117,1,117.0,1.0,1,0
169,200.18.102.1,200.18.102.32,53,52177,IP,UDP,105.0,0,105,1,105.0,1.0,1,0
170,200.18.102.32,200.18.102.1,58876,53,IP,UDP,89.0,0,89,1,89.0,1.0,1,0
171,200.18.102.1,200.18.102.32,53,58876,IP,UDP,149.0,0,149,1,149.0,1.0,1,0
172,2801:b0:b0:116:a0cd:540a:5325:48d6,2800:3f0:4001:801::2003,60854,443,IPv6,UDP,310.64285714285717,0.1430788133846153846153846154,4349,14,362.4166666666667,1.1666666666666667,12,0.1690931430909090909090909091
173,2800:3f0:4001:801::2003,2801:b0:b0:116:a0cd:540a:5325:48d6,443,60854,IPv6,UDP,482.25,0.1223643835333333333333333333,7716,16,551.1428571428571,1.1428571428571428,14,0.1411896733076923076923076923
174,200.18.102.32,239.255.255.250,60855,1900,IP,UDP,217.0,1.004195555,868,4,868.0,4.0,1,0
175,200.18.102.34,224.0.0.251,5353,5353,IP,UDP,85.0,151.27123800225,425,5,425.0,5.0,1,0
176,fe80::8448:12ef:d38b:242f,ff02::fb,5353,5353,IPv6,UDP,105.0,151.271292493,525,5,525.0,5.0,1,0
177,200.18.102.32,200.133.233.83,58564,53,IP,UDP,93.0,0,93,1,93.0,1.0,1,0
178,200.18.102.32,200.133.233.83,60380,53,IP,UDP,93.0,0,93,1,93.0,1.0,1,0
179,200.18.102.32,200.133.233.83,59194,53,IP,UDP,93.0,0,93,1,93.0,1.0,1,0
180,200.133.233.83,200.18.102.32,53,60380,IP,UDP,214.0,0,214,1,214.0,1.0,1,0
181,200.133.233.83,200.18.102.32,53,58564,IP,UDP,258.0,0,258,1,258.0,1.0,1,0
182,200.133.233.83,200.18.102.32,53,59194,IP,UDP,258.0,0,258,1,258.0,1.0,1,0
183,2801:b0:b0:116:a0cd:540a:5325:48d6,2800:3f0:4001:80f::200a,61601,443,IPv6,UDP,292.0,0.035489403375,2628,9,328.5,1.125,8,0.04055931814285714285714285714
184,2800:3f0:4001:80f::200a,2801:b0:b0:116:a0cd:540a:5325:48d6,443,61601,IPv6,UDP,448.9,0.02625414266666666666666666667,4489,10,498.77777777777777,1.1111111111111112,9,0.0295359105
185,200.18.102.33,239.255.255.250,49474,1900,IP,UDP,212.0,1.009275548333333333333333333,848,4,848.0,4.0,1,0
186,200.18.102.32,200.133.233.83,64347,53,IP,UDP,75.0,0,75,1,75.0,1.0,1,0
187,200.18.102.32,200.133.233.83,57208,53,IP,UDP,75.0,0,75,1,75.0,1.0,1,0
188,200.18.102.32,200.133.233.83,49987,53,IP,UDP,75.0,0,75,1,75.0,1.0,1,0
189,200.133.233.83,200.18.102.32,53,57208,IP,UDP,91.0,0,91,1,91.0,1.0,1,0
190,200.133.233.83,200.18.102.32,53,64347,IP,UDP,103.0,0,103,1,103.0,1.0,1,0
191,200.133.233.83,200.18.102.32,53,49987,IP,UDP,132.0,0,132,1,132.0,1.0,1,0
192,2801:b0:b0:116:a0cd:540a:5325:48d6,2800:3f0:4001:831::2003,54599,443,IPv6,UDP,205.0,1.892993766333333333333333333,3895,19,229.11764705882354,1.1176470588235294,17,2.129617987125
193,2800:3f0:4001:831::2003,2801:b0:b0:116:a0cd:540a:5325:48d6,443,54599,IPv6,UDP,287.42857142857144,1.7025308479,6036,21,301.8,1.05,20,1.792137734631578947368421053
194,200.18.102.11,239.255.255.250,51736,1900,IP,UDP,216.0,1.012961837,864,4,864.0,4.0,1,0
195,200.18.102.32,200.18.102.1,58038,53,IP,UDP,74.0,0,74,1,74.0,1.0,1,0
196,200.18.102.32,200.18.102.1,57458,53,IP,UDP,74.0,0,74,1,74.0,1.0,1,0
197,200.18.102.1,200.18.102.32,53,58038,IP,UDP,179.0,0,179,1,179.0,1.0,1,0
198,200.18.102.1,200.18.102.32,53,57458,IP,UDP,247.0,0,247,1,247.0,1.0,1,0
199,2801:b0:b0:116:a0cd:540a:5325:48d6,2600:1419:4e00:29e::21cc,32031,80,IPv6,TCP,113.83333333333333,12.1337570612,683,6,227.66666666666666,2.0,3,0.209776336
200,2600:1419:4e00:29e::21cc,2801:b0:b0:116:a0cd:540a:5325:48d6,80,32031,IPv6,TCP,328.5,20.158228766,1314,4,438.0,1.3333333333333333,3,30.237343149
201,200.18.102.32,200.18.102.1,52333,53,IP,UDP,83.0,0,83,1,83.0,1.0,1,0
202,200.18.102.32,200.18.102.1,65343,53,IP,UDP,83.0,0,83,1,83.0,1.0,1,0
203,200.18.102.1,200.18.102.32,53,52333,IP,UDP,180.0,0,180,1,180.0,1.0,1,0
204,200.18.102.1,200.18.102.32,53,65343,IP,UDP,192.0,0,192,1,192.0,1.0,1,0
205,2801:b0:b0:116:a0cd:540a:5325:48d6,2800:1e0:1024:a000::,32032,80,IPv6,TCP,123.66666666666667,12.010872253,742,6,247.33333333333334,2.0,3,0.0372205995
206,2800:1e0:1024:a000::,2801:b0:b0:116:a0cd:540a:5325:48d6,80,32032,IPv6,TCP,127.4,15.0102476275,637,5,212.33333333333334,1.6666666666666667,3,30.020116531
207,200.18.102.3,200.160.7.197,53529,123,IP,UDP,90.0,0,90,1,90.0,1.0,1,0
208,200.160.7.197,200.18.102.3,123,53529,IP,UDP,90.0,0,90,1,90.0,1.0,1,0
209,200.18.102.18,239.255.255.250,57404,1900,IP,UDP,216.0,1.000589792666666666666666667,864,4,864.0,4.0,1,0
210,200.18.102.11,239.255.255.250,50002,1900,IP,UDP,217.0,1.008565566,868,4,868.0,4.0,1,0
211,200.18.102.32,200.133.233.83,63242,53,IP,UDP,75.0,0,75,1,75.0,1.0,1,0
212,200.18.102.32,200.133.233.83,57020,53,IP,UDP,75.0,0,75,1,75.0,1.0,1,0
213,200.18.102.32,200.133.233.83,51672,53,IP,UDP,75.0,0,75,1,75.0,1.0,1,0
214,200.133.233.83,200.18.102.32,53,63242,IP,UDP,103.0,0,103,1,103.0,1.0,1,0
215,200.133.233.83,200.18.102.32,53,57020,IP,UDP,91.0,0,91,1,91.0,1.0,1,0
216,200.133.233.83,200.18.102.32,53,51672,IP,UDP,125.0,0,125,1,125.0,1.0,1,0
217,2801:b0:b0:116:a0cd:540a:5325:48d6,2800:3f0:4001:809::200e,60674,443,IPv6,UDP,461.14285714285717,0.0821230318,9684,21,645.6,1.4,15,0.1173186168571428571428571429
218,2800:3f0:4001:809::200e,2801:b0:b0:116:a0cd:540a:5325:48d6,443,60674,IPv6,UDP,328.0,0.06061582676,8528,26,387.6363636363636,1.1818181818181819,22,0.06750044942857142857142857143
