ID,SrcIP,DstIP,SrcPort,DstPort,IPVersion,Protocol,PS,IPI,FlowSizeBytes,FlowSizePackets,FS,FS(PKT),NumFrames,IFI
147,10.0.0.16,10.0.0.20,53,53145,IP,UDP,261.0,0,261,1,261.0,1.0,1,0
148,10.0.0.16,10.0.0.20,53,59310,IP,UDP,214.0,0,214,1,214.0,1.0,1,0
149,10.0.0.16,10.0.0.20,53,57176,IP,UDP,258.0,0,258,1,258.0,1.0,1,0
150,10.0.0.20,20.189.173.14,13291,443,IP,TCP,1274.9175257731958,0.05212182577083333333333333333,123667,97,8833.357142857143,6.928571428571429,14,0.1107772896923076923076923077
151,20.189.173.14,10.0.0.20,443,13291,IP,TCP,242.47368421052633,0.1297256252432432432432432432,9214,38,658.1428571428571,2.7142857142857144,14,0.3692190872307692307692307692
152,fe80::eef4:51ff:fe04:4fec,ff02::1:2,58522,547,IPv6,UDP,116.0,0,116,1,116.0,1.0,1,0
153,10.0.0.20,10.0.0.16,54673,53,IP,UDP,96.0,0,96,1,96.0,1.0,1,0
154,10.0.0.20,10.0.0.16,49203,53,IP,UDP,96.0,0,96,1,96.0,1.0,1,0
155,10.0.0.20,10.0.0.16,55583,53,IP,UDP,96.0,0,96,1,96.0,1.0,1,0
156,10.0.0.16,10.0.0.20,53,54673,IP,UDP,247.0,0,247,1,247.0,1.0,1,0
157,10.0.0.16,10.0.0.20,53,49203,IP,UDP,205.0,0,205,1,205.0,1.0,1,0
158,10.0.0.20,20.241.33.111,13302,443,IP,TCP,280.5833333333333,0.9823528974545454545454545455,3367,12,481.0,1.7142857142857142,7,0.0951070715
159,10.0.0.16,10.0.0.20,53,55583,IP,UDP,247.0,0,247,1,247.0,1.0,1,0
160,20.241.33.111,10.0.0.20,443,13302,IP,TCP,715.4444444444445,1.327247309375,6439,9,919.8571428571429,1.2857142857142858,7,1.769663079166666666666666667
161,10.0.0.20,10.0.0.16,54603,53,IP,UDP,75.0,0,75,1,75.0,1.0,1,0
162,10.0.0.20,10.0.0.16,53303,53,IP,UDP,75.0,0,75,1,75.0,1.0,1,0
163,10.0.0.20,10.0.0.16,59276,53,IP,UDP,75.0,0,75,1,75.0,1.0,1,0
164,10.0.0.16,10.0.0.20,53,54603,IP,UDP,103.0,0,103,1,103.0,1.0,1,0
165,10.0.0.16,10.0.0.20,53,53303,IP,UDP,91.0,0,91,1,91.0,1.0,1,0
166,10.0.0.16,10.0.0.20,53,59276,IP,UDP,125.0,0,125,1,125.0,1.0,1,0
167,2804:38a:a220:2c3:8449:22f5:cf0c:e464,2800:3f0:4004:806::200e,61901,443,IPv6,UDP,598.0,0.040066520,6578,11,657.8,1.1,10,0.04451835555555555555555555556
