,ID,downlink deq_qdepth,downlink deq_timedelta,downlink enq_qdepth,time,uplink deq_qdepth,uplink deq_timedelta,uplink enq_qdepth
85,Ex40,3,433,0,2024-03-01 19:27:09.732640347,0,34,0
86,Ex40,2,273,0,2024-03-01 19:27:10.746983302,5,2651,5
87,Ex40,0,41,0,2024-03-01 19:27:11.746849579,0,34,0
88,Ex40,1,9651,19,2024-03-01 19:27:12.761718692,0,148,0
89,Ex40,1,7248,14,2024-03-01 19:27:13.766968839,0,36,0
90,Ex40,0,23,0,2024-03-01 19:27:14.785074314,0,34,0
91,Ex40,0,25,0,2024-03-01 19:27:15.780805884,0,33,0
92,Ex40,1,3287,6,2024-03-01 19:27:16.802863463,0,34,0
93,Ex40,0,2244,4,2024-03-01 19:27:17.813170420,0,21,0
94,Ex40,32,12389,24,2024-03-01 19:27:18.824086843,0,24,0
95,Ex40,1,630,1,2024-03-01 19:27:19.826089026,0,52,0
96,Ex40,0,22,0,2024-03-01 19:27:20.847509891,0,22,0
97,Ex40,0,24,0,2024-03-01 19:27:21.857398036,0,37,0
98,Ex40,0,23,0,2024-03-01 19:27:22.861275424,0,669,1
99,Ex40,0,24,0,2024-03-01 19:27:23.866832893,0,36,0
100,Ex40,0,24,0,2024-03-01 19:27:24.882092970,0,337,0
101,Ex40,0,2732,5,2024-03-01 19:27:25.887666295,0,25,0
102,Ex40,27,7354,14,2024-03-01 19:27:26.912051757,0,26,0
103,Ex40,48,17293,34,2024-03-01 19:27:27.917661308,0,28,0
104,Ex40,0,692,1,2024-03-01 19:27:28.920152070,5,16208,32
105,Ex40,1,8068,16,2024-03-01 19:27:29.927453669,0,45,0
106,Ex40,19,21490,42,2024-03-01 19:27:30.956478384,0,25,0
107,Ex40,6,6210,12,2024-03-01 19:27:31.942559221,0,34,0
108,Ex40,1,6754,13,2024-03-01 19:27:32.966866427,0,25,0
109,Ex40,0,23,0,2024-03-01 19:27:33.972052942,0,34,0
110,Ex40,0,703,1,2024-03-01 19:27:34.976745796,0,23,0
111,Ex40,27,20838,41,2024-03-01 19:27:35.992210672,0,48,0
112,Ex40,0,850,1,2024-03-01 19:27:36.996801146,0,24,0
113,Ex40,0,25,0,2024-03-01 19:27:38.002407224,0,33,0
114,Ex40,4,7124,14,2024-03-01 19:27:39.012321482,0,25,0
115,Ex40,0,6336,12,2024-03-01 19:27:40.076943821,0,26,0
116,Ex40,0,23,0,2024-03-01 19:27:41.032315892,0,23,0
117,Ex40,6,5751,11,2024-03-01 19:27:42.045872325,0,62,0
118,Ex40,7,5006,10,2024-03-01 19:27:43.431911096,0,40,0
119,Ex40,0,40,0,2024-03-01 19:27:44.447554591,17,5243,10
120,Ex40,0,22,0,2024-03-01 19:27:45.508326841,0,22,0
121,Ex40,0,23,0,2024-03-01 19:27:46.461898091,0,291,0
122,Ex40,0,1651,3,2024-03-01 19:27:47.481448071,0,23,0
123,Ex40,8,7963,15,2024-03-01 19:27:48.495411421,0,35,0
124,Ex40,1,9167,18,2024-03-01 19:27:49.496702524,1,393,0
125,Ex40,1,8069,16,2024-03-01 19:27:50.508171916,0,34,0
126,Ex40,0,1299,2,2024-03-01 19:27:51.517323558,0,37,0
127,Ex40,4,11077,22,2024-03-01 19:27:52.527547986,0,325,0
128,Ex40,5,4821,9,2024-03-01 19:27:53.532506505,0,37,0
129,Ex40,3,3324,6,2024-03-01 19:27:54.548040167,0,24,0
130,Ex40,3,4861,9,2024-03-01 19:27:55.562191402,0,34,0
131,Ex40,18,8253,16,2024-03-01 19:27:56.561750308,0,35,0
132,Ex40,0,2862,5,2024-03-01 19:27:57.571857590,0,25,0
133,Ex40,0,219,0,2024-03-01 19:27:58.581858410,0,121,0
134,Ex40,9,5309,10,2024-03-01 19:27:59.600571884,0,39,0
135,Ex40,18,9799,19,2024-03-01 19:28:00.609374360,0,34,0
136,Ex40,10,23512,47,2024-03-01 19:28:01.621889250,2,1152,2
137,Ex40,0,25,0,2024-03-01 19:28:02.632372807,0,33,0
138,Ex40,0,2217,4,2024-03-01 19:28:03.647506609,0,40,0
139,Ex40,2,2131,4,2024-03-01 19:28:04.668120370,0,104,0
140,Ex40,27,12111,24,2024-03-01 19:28:05.677349885,1,402,0
141,Ex40,0,23,0,2024-03-01 19:28:06.684149032,0,22,0
142,Ex40,0,46,0,2024-03-01 19:28:07.707039802,0,19,0
143,Ex40,7,15414,30,2024-03-01 19:28:08.711173689,0,780,1
144,Ex40,0,1336,2,2024-03-01 19:28:09.721489099,0,35,0
145,Ex40,0,305,0,2024-03-01 19:28:10.752422827,1,280,0
146,Ex40,0,28,0,2024-03-01 19:28:11.771546097,0,23,0
147,Ex40,16,10748,21,2024-03-01 19:28:12.786487695,0,22,0
148,Ex40,1,1596,3,2024-03-01 19:28:13.797212609,0,22,0
149,Ex40,0,24,0,2024-03-01 19:28:14.806030283,0,33,0
150,Ex40,0,32,0,2024-03-01 19:28:15.817462789,0,48,0
151,Ex40,0,25,0,2024-03-01 19:28:16.827108106,0,33,0
