,ID,downlink deq_qdepth,downlink deq_timedelta,downlink enq_qdepth,time,uplink deq_qdepth,uplink deq_timedelta,uplink enq_qdepth
85,Ex17,3,462,0,2024-01-24 18:28:09.270402208,0,37,0
86,Ex17,24,11451,22,2024-01-24 18:28:13.347993498,0,39,0
87,Ex17,5,738,1,2024-01-24 18:28:13.533057908,0,243,0
88,Ex17,16,4094,8,2024-01-24 18:28:13.714146790,0,21,0
89,Ex17,7,3044,6,2024-01-24 18:28:13.886429275,0,35,0
90,Ex17,1,2288,4,2024-01-24 18:28:14.377429266,0,21,0
91,Ex17,2,855,1,2024-01-24 18:28:15.406893519,0,23,0
92,Ex17,0,22,0,2024-01-24 18:28:16.425573390,0,20,0
93,Ex17,0,36,0,2024-01-24 18:28:17.449827681,0,22,0
94,Ex17,23,17074,34,2024-01-24 18:28:18.471534420,0,24,0
95,Ex17,56,18265,36,2024-01-24 18:28:19.483293590,0,23,0
96,Ex17,61,27774,55,2024-01-24 18:28:20.521833372,2,819,1
97,Ex17,0,26,0,2024-01-24 18:28:21.540410022,0,34,0
98,Ex17,0,23,0,2024-01-24 18:28:23.569854262,0,28,0
99,Ex17,53,23087,46,2024-01-24 18:28:23.750686589,0,152,0
100,Ex17,0,25,0,2024-01-24 18:28:24.586965432,0,253,0
101,Ex17,2,3745,7,2024-01-24 18:28:25.635630952,0,25,0
102,Ex17,0,3689,7,2024-01-24 18:28:26.662985702,0,36,0
103,Ex17,0,24,0,2024-01-24 18:28:27.757507759,0,332,0
104,Ex17,2,6281,12,2024-01-24 18:28:28.720365672,0,37,0
105,Ex17,3,3903,7,2024-01-24 18:28:29.747212046,0,23,0
106,Ex17,9,1650,3,2024-01-24 18:28:30.766667174,0,883,1
107,Ex17,2,7739,15,2024-01-24 18:28:31.785869648,0,34,0
108,Ex17,20,6715,13,2024-01-24 18:28:32.817093575,0,38,0
109,Ex17,31,20291,40,2024-01-24 18:28:33.848186394,0,35,0
110,Ex17,42,22967,45,2024-01-24 18:28:34.858219497,0,26,0
111,Ex17,25,13248,26,2024-01-24 18:28:35.888013773,0,37,0
112,Ex17,16,10876,21,2024-01-24 18:28:36.921670027,0,230,0
113,Ex17,10,3646,7,2024-01-24 18:28:37.970722577,0,323,0
114,Ex17,26,9082,18,2024-01-24 18:28:38.993270973,0,37,0
115,Ex17,57,30132,60,2024-01-24 18:28:40.067336848,0,40,0
116,Ex17,61,29596,59,2024-01-24 18:28:41.086910154,5,1009,2
117,Ex17,39,20960,41,2024-01-24 18:28:42.130701431,0,23,0
118,Ex17,0,2077,4,2024-01-24 18:28:43.177116710,0,22,0
119,Ex17,23,11288,22,2024-01-24 18:28:44.185150943,0,27,0
120,Ex17,16,3720,7,2024-01-24 18:28:45.214509434,0,35,0
121,Ex17,52,26349,52,2024-01-24 18:28:46.237743320,1,1021,2
122,Ex17,6,8553,17,2024-01-24 18:28:47.257025494,0,22,0
123,Ex17,25,8149,16,2024-01-24 18:28:48.285620424,0,59,0
124,Ex17,2,7557,15,2024-01-24 18:28:49.306329672,0,39,0
125,Ex17,0,25,0,2024-01-24 18:28:50.349042371,0,34,0
126,Ex17,0,34,0,2024-01-24 18:28:51.388556613,0,39,0
127,Ex17,6,8936,17,2024-01-24 18:28:52.422797397,0,36,0
128,Ex17,1,1007,1,2024-01-24 18:28:56.525444660,0,61,0
129,Ex17,1,3746,7,2024-01-24 18:28:56.713495977,0,22,0
130,Ex17,0,23,0,2024-01-24 18:28:56.911041595,0,34,0
131,Ex17,1,1729,3,2024-01-24 18:28:57.086808103,0,35,0
132,Ex17,1,5441,10,2024-01-24 18:28:57.550874263,0,28,0
133,Ex17,5,4223,8,2024-01-24 18:28:58.566063805,0,93,0
134,Ex17,1,6850,13,2024-01-24 18:28:59.605189684,0,33,0
135,Ex17,1,5591,11,2024-01-24 18:29:00.650077158,0,23,0
136,Ex17,11,3051,6,2024-01-24 18:29:01.670521918,0,37,0
137,Ex17,1,4386,8,2024-01-24 18:29:02.707875723,0,39,0
138,Ex17,39,19942,39,2024-01-24 18:29:03.741399751,2,558,1
139,Ex17,1,8072,16,2024-01-24 18:29:04.807410132,0,45,0
140,Ex17,2,7610,15,2024-01-24 18:29:05.840811181,0,38,0
141,Ex17,14,1838,3,2024-01-24 18:29:06.857254095,0,111,0
142,Ex17,12,11674,22,2024-01-24 18:29:07.885399963,0,36,0
143,Ex17,0,298,0,2024-01-24 18:29:08.923284543,0,51,0
144,Ex17,0,27,0,2024-01-24 18:29:09.939869937,0,35,0
145,Ex17,28,14136,28,2024-01-24 18:29:10.950883060,0,528,1
146,Ex17,0,2322,4,2024-01-24 18:29:12.000654746,0,26,0
147,Ex17,24,5752,11,2024-01-24 18:29:13.006708776,0,38,0
148,Ex17,58,23633,47,2024-01-24 18:29:14.036332400,3,551,1
149,Ex17,4,3925,7,2024-01-24 18:29:15.054053759,0,21,0
150,Ex17,11,8507,17,2024-01-24 18:29:16.079607054,1,670,1
151,Ex17,29,14234,28,2024-01-24 18:29:17.231372887,0,280,0
152,Ex17,19,10152,20,2024-01-24 18:29:18.254889519,0,36,0
153,Ex17,1,325,0,2024-01-24 18:29:19.285832178,0,38,0
154,Ex17,0,1504,3,2024-01-24 18:29:20.313855065,0,24,0
155,Ex17,8,3741,7,2024-01-24 18:29:21.337803396,0,34,0
156,Ex17,6,3348,6,2024-01-24 18:29:22.379461856,0,36,0
157,Ex17,6,2535,5,2024-01-24 18:29:23.406696572,0,336,0
158,Ex17,6,4554,9,2024-01-24 18:29:24.423408094,0,20,0
159,Ex17,4,6499,12,2024-01-24 18:29:25.483110103,0,24,0
160,Ex17,0,26,0,2024-01-24 18:29:26.507258221,0,704,1
161,Ex17,16,7572,15,2024-01-24 18:29:27.541820358,0,35,0
162,Ex17,0,1682,3,2024-01-24 18:29:28.549332987,0,25,0
163,Ex17,55,31506,63,2024-01-24 18:29:29.579322341,0,29,0
164,Ex17,28,9655,19,2024-01-24 18:29:30.655194605,1,318,0
165,Ex17,55,30156,60,2024-01-24 18:29:31.682468163,0,22,0
166,Ex17,4,4643,9,2024-01-24 18:29:32.718960019,0,337,0
167,Ex17,0,22,0,2024-01-24 18:29:33.734872027,0,35,0
168,Ex17,2,5353,10,2024-01-24 18:29:34.753346146,0,167,0
169,Ex17,12,3922,7,2024-01-24 18:29:35.782059922,0,371,0
170,Ex17,2,6140,12,2024-01-24 18:29:36.920435041,0,134,0
171,Ex17,38,24036,48,2024-01-24 18:29:37.976372537,0,56,0
172,Ex17,2,3192,6,2024-01-24 18:29:39.010365177,0,24,0
173,Ex17,4,6840,13,2024-01-24 18:29:40.084325909,0,220,0
174,Ex17,10,5380,10,2024-01-24 18:29:41.044093691,0,26,0
