ID,SrcIP,DstIP,SrcPort,DstPort,IPVersion,Protocol,PS,IPI,FlowSizeBytes,FlowSizePackets,FS,FS(PKT),NumFrames,IFI
255,200.18.102.12,200.18.102.1,49882,53,IP,UDP,91.0,0,91,1,91.0,1.0,1,0
256,200.18.102.1,200.18.102.12,53,59482,IP,UDP,107.0,0,107,1,107.0,1.0,1,0
257,2801:b0:b0:116:18e4:824d:57a0:2b,2800:3f0:4001:824::200a,52618,443,IPv6,UDP,190.52,0.7837074702916666666666666667,4763,25,207.08695652173913,1.0869565217391304,23,0.8455799431818181818181818182
258,2800:3f0:4001:824::200a,2801:b0:b0:116:18e4:824d:57a0:2b,443,52618,IPv6,UDP,228.92592592592592,0.7224608301538461538461538462,6181,27,237.73076923076923,1.0384615384615385,26,0.75135926336
259,200.18.102.1,200.18.102.12,53,49882,IP,UDP,151.0,0,151,1,151.0,1.0,1,0
260,200.18.102.12,239.255.255.250,52619,1900,IP,UDP,217.0,1.003571863666666666666666667,868,4,868.0,4.0,1,0
261,200.18.102.28,239.255.255.250,53912,1900,IP,UDP,218.0,1.008813773,872,4,872.0,4.0,1,0
262,200.18.102.17,239.255.255.250,55334,1900,IP,UDP,217.0,1.007769014333333333333333333,868,4,868.0,4.0,1,0
263,200.18.102.12,200.18.102.1,53293,53,IP,UDP,94.0,0,94,1,94.0,1.0,1,0
264,200.18.102.12,200.18.102.1,56072,53,IP,UDP,94.0,0,94,1,94.0,1.0,1,0
265,200.18.102.1,200.18.102.12,53,56072,IP,UDP,262.0,0,262,1,262.0,1.0,1,0
266,200.18.102.1,200.18.102.12,53,53293,IP,UDP,200.0,0,200,1,200.0,1.0,1,0
267,200.18.102.12,23.61.157.250,23259,80,IP,TCP,86.14285714285714,10.0203405515,603,7,201.0,2.3333333333333335,3,0.028882220
268,23.61.157.250,200.18.102.12,80,23259,IP,TCP,819.5,12.0208862354,4917,6,1229.25,1.5,4,20.03481039233333333333333333
269,200.18.102.23,239.255.255.250,53313,1900,IP,UDP,217.0,1.004354990333333333333333333,868,4,868.0,4.0,1,0
270,200.18.102.23,239.255.255.250,53316,1900,IP,UDP,218.0,1.005282415666666666666666667,872,4,872.0,4.0,1,0
271,2801:b0:b0:116:18e4:824d:57a0:2b,2800:3f0:4001:82f::2003,53756,443,IPv6,UDP,452.75,0.01264238072727272727272727273,5433,12,493.90909090909093,1.0909090909090908,11,0.0139066188
272,2800:3f0:4001:82f::2003,2801:b0:b0:116:18e4:824d:57a0:2b,443,53756,IPv6,UDP,549.8181818181819,0.0114366095,6048,11,604.8,1.1,10,0.01270734388888888888888888889
273,200.18.102.12,20.42.65.90,23260,443,IP,TCP,1292.3020833333333,0.04381844223157894736842105263,124061,96,7753.8125,6.0,16,0.068645112
274,20.42.65.90,200.18.102.12,443,23260,IP,TCP,179.48275862068965,0.07014385826315789473684210526,10410,58,867.5,4.833333333333333,12,0.3634727200909090909090909091
275,200.18.102.39,239.255.255.250,42129,1900,IP,UDP,167.75,1.023233027,671,4,167.75,1.0,4,1.023233027
276,200.18.102.12,200.18.102.1,53153,53,IP,UDP,96.0,0,96,1,96.0,1.0,1,0
277,200.18.102.12,200.18.102.1,51025,53,IP,UDP,96.0,0,96,1,96.0,1.0,1,0
278,200.18.102.1,200.18.102.12,53,51025,IP,UDP,205.0,0,205,1,205.0,1.0,1,0
279,200.18.102.12,200.18.102.1,49944,53,IP,UDP,96.0,0,96,1,96.0,1.0,1,0
280,200.18.102.1,200.18.102.12,53,53153,IP,UDP,277.0,0,277,1,277.0,1.0,1,0
281,200.18.102.1,200.18.102.12,53,49944,IP,UDP,277.0,0,277,1,277.0,1.0,1,0
282,200.18.102.12,20.115.21.104,23261,443,IP,TCP,289.6666666666667,0.5211525591818181818181818182,3476,12,496.57142857142856,1.7142857142857142,7,0.0788856505
283,20.115.21.104,200.18.102.12,443,23261,IP,TCP,551.0833333333334,0.5088036865454545454545454545,6613,12,826.625,1.5,8,0.7995486502857142857142857143
284,200.18.102.28,239.255.255.250,51691,1900,IP,UDP,217.0,1.005511208,868,4,868.0,4.0,1,0
285,200.18.102.12,200.18.102.1,65146,53,IP,UDP,93.0,0,93,1,93.0,1.0,1,0
286,200.18.102.12,200.18.102.1,49740,53,IP,UDP,93.0,0,93,1,93.0,1.0,1,0
287,200.18.102.12,200.18.102.1,54833,53,IP,UDP,93.0,0,93,1,93.0,1.0,1,0
288,200.18.102.1,200.18.102.12,53,65146,IP,UDP,281.0,0,281,1,281.0,1.0,1,0
289,200.18.102.1,200.18.102.12,53,54833,IP,UDP,277.0,0,277,1,277.0,1.0,1,0
290,200.18.102.1,200.18.102.12,53,49740,IP,UDP,214.0,0,214,1,214.0,1.0,1,0
291,200.18.102.12,20.189.173.5,23262,443,IP,TCP,1293.157894736842,0.04335670308510638297872340426,122850,95,10237.5,7.916666666666667,12,0.1167853155454545454545454545
292,20.189.173.5,200.18.102.12,443,23262,IP,TCP,183.98214285714286,0.0705612294,10303,56,792.5384615384615,4.3076923076923075,13,0.32340563475
293,200.18.102.17,239.255.255.250,58456,1900,IP,UDP,217.0,1.006050873333333333333333333,868,4,868.0,4.0,1,0
294,2801:b0:b0:116:32c0:64b8:eb19:4da3,ff02::fb,5353,5353,IPv6,UDP,158.0,0,158,1,158.0,1.0,1,0
295,200.18.102.12,200.18.102.1,63886,53,IP,UDP,91.0,0,91,1,91.0,1.0,1,0
296,200.18.102.12,200.18.102.1,60954,53,IP,UDP,91.0,0,91,1,91.0,1.0,1,0
297,200.18.102.12,200.18.102.1,64249,53,IP,UDP,91.0,0,91,1,91.0,1.0,1,0
298,200.18.102.1,200.18.102.12,53,63886,IP,UDP,119.0,0,119,1,119.0,1.0,1,0
299,200.18.102.1,200.18.102.12,53,60954,IP,UDP,107.0,0,107,1,107.0,1.0,1,0
300,2801:b0:b0:116:18e4:824d:57a0:2b,2800:3f0:4001:832::200a,59258,443,IPv6,UDP,244.44827586206895,0.440828134,7089,29,262.55555555555554,1.0740740740740742,27,0.4747379904615384615384615385
301,200.18.102.1,200.18.102.12,53,64249,IP,UDP,151.0,0,151,1,151.0,1.0,1,0
302,2800:3f0:4001:832::200a,2801:b0:b0:116:18e4:824d:57a0:2b,443,59258,IPv6,UDP,363.2,0.4254926196551724137931034483,10896,30,403.55555555555554,1.1111111111111112,27,0.4745879219230769230769230769
303,2801:b0:b0:116:18e4:824d:57a0:2b,2800:3f0:4001:82f::2003,51887,443,IPv6,UDP,217.6,0.7252987375517241379310344828,6528,30,296.72727272727275,1.3636363636363635,22,1.001603018523809523809523810
304,2800:3f0:4001:82f::2003,2801:b0:b0:116:18e4:824d:57a0:2b,443,51887,IPv6,UDP,300.0625,0.6792440590645161290322580645,9602,32,436.45454545454544,1.4545454545454546,22,1.002693611
305,200.18.102.12,20.189.173.5,23263,443,IP,TCP,1282.6041666666667,0.0870732848,123130,96,7242.941176470588,5.647058823529412,17,0.09697959975
306,20.189.173.5,200.18.102.12,443,23263,IP,TCP,173.62295081967213,0.1339398184,10591,61,756.5,4.357142857142857,14,0.6181837772307692307692307692
307,200.18.102.12,200.18.102.1,55702,53,IP,UDP,75.0,0,75,1,75.0,1.0,1,0
308,200.18.102.12,200.18.102.1,49996,53,IP,UDP,75.0,0,75,1,75.0,1.0,1,0
309,200.18.102.12,200.18.102.1,55801,53,IP,UDP,75.0,0,75,1,75.0,1.0,1,0
310,200.18.102.1,200.18.102.12,53,55702,IP,UDP,154.0,0,154,1,154.0,1.0,1,0
311,200.18.102.1,200.18.102.12,53,55801,IP,UDP,154.0,0,154,1,154.0,1.0,1,0
312,200.18.102.1,200.18.102.12,53,49996,IP,UDP,91.0,0,91,1,91.0,1.0,1,0
313,200.18.102.12,87.98.161.150,23264,443,IP,TCP,151.91666666666666,0.1616823125454545454545454545,1823,12,202.55555555555554,1.3333333333333333,9,0.18836255125
314,87.98.161.150,200.18.102.12,443,23264,IP,TCP,475.1,0.1673891748888888888888888889,4751,10,593.875,1.25,8,0.1410280801428571428571428571
315,200.18.102.12,87.98.161.150,23265,443,IP,TCP,136.375,0.2167688004285714285714285714,1091,8,218.2,1.6,5,0.21546415925
316,200.18.102.33,239.255.255.250,60492,1900,IP,UDP,212.0,1.012520486333333333333333333,848,4,848.0,4.0,1,0
317,87.98.161.150,200.18.102.12,443,23265,IP,TCP,712.6666666666666,0.2492718056,4276,6,855.2,1.2,5,0.311589757
318,200.18.102.12,20.115.21.104,23266,443,IP,TCP,271.0,0.527346332,3252,12,464.57142857142856,1.7142857142857142,7,0.0977356045
319,20.115.21.104,200.18.102.12,443,23266,IP,TCP,551.0833333333334,0.5154147381818181818181818182,6613,12,826.625,1.5,8,0.8099374457142857142857142857
320,200.18.102.3,200.18.102.12,22,49454,IP,TCP,54.0,75.77599882133333333333333333,378,7,378.0,7.0,1,0
321,200.18.102.12,200.18.102.1,60567,53,IP,UDP,96.0,0,96,1,96.0,1.0,1,0
322,200.18.102.12,200.18.102.1,52103,53,IP,UDP,96.0,0,96,1,96.0,1.0,1,0
323,200.18.102.12,200.18.102.1,64880,53,IP,UDP,96.0,0,96,1,96.0,1.0,1,0
324,200.18.102.1,200.18.102.12,53,60567,IP,UDP,124.0,0,124,1,124.0,1.0,1,0
325,200.18.102.1,200.18.102.12,53,52103,IP,UDP,112.0,0,112,1,112.0,1.0,1,0
326,2801:b0:b0:116:18e4:824d:57a0:2b,2800:3f0:4001:808::200a,53050,443,IPv6,UDP,383.3333333333333,0.02438287842857142857142857143,5750,15,479.1666666666667,1.25,12,0.03103275436363636363636363636
327,2800:3f0:4001:808::200a,2801:b0:b0:116:18e4:824d:57a0:2b,443,53050,IPv6,UDP,621.5384615384615,0.02821740183333333333333333333,8080,13,808.0,1.3,10,0.03762320244444444444444444444
328,2801:b0:b0:116:18e4:824d:57a0:2b,2800:3f0:4001:808::200a,23267,443,IPv6,TCP,138.1818181818182,0.2753431228,1520,11,304.0,2.2,5,0.0396919645
