ID,SrcIP,DstIP,SrcPort,DstPort,IPVersion,Protocol,PS,IPI,FlowSizeBytes,FlowSizePackets,FS,FS(PKT),NumFrames,IFI
42,200.18.102.1,200.18.102.16,53,57043,IP,UDP,277.0,0,277,1,277.0,1.0,1,0
43,200.18.102.1,200.18.102.16,53,56791,IP,UDP,277.0,0,277,1,277.0,1.0,1,0
44,200.18.102.16,20.241.33.111,12307,443,IP,TCP,288.0,0.1950473190909090909090909091,3456,12,493.7142857142857,1.7142857142857142,7,0.09486378366666666666666666667
45,20.241.33.111,200.18.102.16,443,12307,IP,TCP,596.2727272727273,0.1998799706,6559,11,819.875,1.375,8,0.2855428151428571428571428571
46,200.18.102.20,239.255.255.250,53361,1900,IP,UDP,167.0,120.0083038415714285714285714,1336,8,1336.0,8.0,1,0
47,2801:b0:b0:116:ef63:a7c:c1ea:d1d8,ff02::fb,5353,5353,IPv6,UDP,146.0,0,146,1,146.0,1.0,1,0
48,200.18.102.35,224.0.0.251,5353,5353,IP,UDP,96.02086882453152,0.1261782291895499077097827630,676371,7044,27054.84,281.76,25,37.02773114754166666666666667
49,fe80::9c42:65ff:fe6e:d52e,ff02::fb,5353,5353,IPv6,UDP,116.0,0.1265378638926384735867862737,814784,7024,814784.0,7024.0,1,0
50,200.18.102.40,200.18.102.127,137,137,IP,UDP,92.0,61.6049421184,552,6,552.0,6.0,1,0
51,200.18.102.112,224.0.0.251,5353,5353,IP,UDP,141.0,28.26944921162068965517241379,4230,30,4230.0,30.0,1,0
52,fe80::14a5:a518:e8d9:24d6,ff02::fb,5353,5353,IPv6,UDP,161.0,28.26942083486206896551724138,4830,30,4830.0,30.0,1,0
53,200.18.102.20,200.18.102.127,57621,57621,IP,UDP,86.0,38.30901382854545454545454545,1978,23,1978.0,23.0,1,0
54,200.18.102.33,239.255.255.250,61091,1900,IP,UDP,212.0,1.010335447333333333333333333,848,4,848.0,4.0,1,0
55,200.18.102.67,239.255.255.250,41371,1900,IP,UDP,214.0,1.000611626666666666666666667,856,4,856.0,4.0,1,0
56,2603:1050:4:12::af8:a411,2801:b0:b0:116:2901:e951:a480:6404,9002,65070,IPv6,UDP,158.0,24.37816502945714285714285714,5688,36,5688.0,36.0,1,0
57,2801:b0:b0:116:2901:e951:a480:6404,2603:1050:4:12::af8:a411,65070,9002,IPv6,UDP,138.0,25.0952187095,4830,35,4830.0,35.0,1,0
58,200.18.102.32,200.18.102.127,57621,57621,IP,UDP,86.0,36.57607547373913043478260870,2064,24,2064.0,24.0,1,0
59,fe80::1260:4bff:fe4c:f9cb,ff02::1:2,546,547,IPv6,UDP,133.0,120.318444417,1064,8,1064.0,8.0,1,0
60,200.18.102.28,239.255.255.250,59048,1900,IP,UDP,217.0,1.007116925666666666666666667,868,4,868.0,4.0,1,0
61,200.18.102.28,239.255.255.250,59049,1900,IP,UDP,218.0,1.007885714,872,4,872.0,4.0,1,0
62,200.18.102.18,239.255.255.250,57861,1900,IP,UDP,217.0,1.001289365333333333333333333,868,4,868.0,4.0,1,0
63,200.18.102.18,200.18.102.127,138,138,IP,UDP,229.5,240.0346508073333333333333333,918,4,306.0,1.3333333333333333,3,360.051976211
64,200.18.102.16,20.189.173.15,12308,443,IP,TCP,1313.5,0.07511657365591397849462365591,123469,94,10289.083333333334,7.833333333333333,12,0.1599886237272727272727272727
65,20.189.173.15,200.18.102.16,443,12308,IP,TCP,177.16949152542372,0.1172215151896551724137931034,10453,59,804.0769230769231,4.538461538461538,13,0.56657065675
66,2801:b0:b0:116:2901:e951:a480:6404,2800:3f0:4003:c00::bc,11945,5228,IPv6,TCP,76.14285714285714,42.76149944915,1599,21,533.0,7.0,3,427.6149944915
67,2800:3f0:4003:c00::bc,2801:b0:b0:116:2901:e951:a480:6404,5228,11945,IPv6,TCP,86.0952380952381,42.7560882015,1808,21,904.0,10.5,2,855.121764030
68,200.18.102.32,224.0.0.251,5353,5353,IP,UDP,87.0,119.9998906767142857142857143,696,8,696.0,8.0,1,0
69,fe80::49e6:5e5a:b011:356c,ff02::fb,5353,5353,IPv6,UDP,107.0,36.52170592973913043478260870,2568,24,2568.0,24.0,1,0
70,200.18.102.32,239.255.255.250,34596,1900,IP,UDP,167.0,120.0000188361428571428571429,1336,8,1336.0,8.0,1,0
71,200.18.102.4,239.255.255.250,64806,1900,IP,UDP,218.0,1.004251551666666666666666667,872,4,872.0,4.0,1,0
72,200.18.102.16,200.18.102.1,58187,53,IP,UDP,74.0,0,74,1,74.0,1.0,1,0
73,200.18.102.1,200.18.102.16,53,58187,IP,UDP,102.0,0,102,1,102.0,1.0,1,0
74,200.18.102.16,200.18.102.1,55516,53,IP,UDP,74.0,0,74,1,74.0,1.0,1,0
75,200.18.102.16,200.18.102.1,60902,53,IP,UDP,74.0,0,74,1,74.0,1.0,1,0
76,200.18.102.1,200.18.102.16,53,55516,IP,UDP,90.0,0,90,1,90.0,1.0,1,0
77,2801:b0:b0:116:2901:e951:a480:6404,2800:3f0:4001:831::2004,61340,443,IPv6,UDP,508.1666666666667,0.0167696296,3049,6,609.8,1.2,5,0.01790916675
78,200.18.102.1,200.18.102.16,53,60902,IP,UDP,99.0,0,99,1,99.0,1.0,1,0
79,2800:3f0:4001:831::2004,2801:b0:b0:116:2901:e951:a480:6404,443,61340,IPv6,UDP,656.6666666666666,0.0090371414,3940,6,788.0,1.2,5,0.01129642675
80,200.18.102.14,239.255.255.250,55791,1900,IP,UDP,217.0,1.011050921666666666666666667,868,4,868.0,4.0,1,0
81,200.18.102.14,239.255.255.250,55792,1900,IP,UDP,218.0,1.010970699666666666666666667,872,4,872.0,4.0,1,0
82,200.18.102.17,239.255.255.250,54298,1900,IP,UDP,218.0,1.006812254333333333333333333,872,4,872.0,4.0,1,0
83,200.18.102.16,200.18.102.1,60337,53,IP,UDP,93.0,0,93,1,93.0,1.0,1,0
84,200.18.102.16,200.18.102.1,59033,53,IP,UDP,93.0,0,93,1,93.0,1.0,1,0
85,200.18.102.16,200.18.102.1,52372,53,IP,UDP,93.0,0,93,1,93.0,1.0,1,0
86,200.18.102.1,200.18.102.16,53,59033,IP,UDP,214.0,0,214,1,214.0,1.0,1,0
87,200.18.102.1,200.18.102.16,53,60337,IP,UDP,281.0,0,281,1,281.0,1.0,1,0
88,200.18.102.1,200.18.102.16,53,52372,IP,UDP,281.0,0,281,1,281.0,1.0,1,0
89,200.18.102.16,20.189.173.8,12309,443,IP,TCP,1294.6875,0.07333395110526315789473684211,124290,96,8877.857142857143,6.857142857142857,14,0.1790218279230769230769230769
90,20.189.173.8,200.18.102.16,443,12309,IP,TCP,171.421875,0.1076520123333333333333333333,10971,64,914.25,5.333333333333333,12,0.6131290492727272727272727273
91,200.18.102.18,239.255.255.250,57866,1900,IP,UDP,217.0,1.005500898333333333333333333,868,4,868.0,4.0,1,0
92,200.18.102.17,239.255.255.250,55064,1900,IP,UDP,217.0,1.002531199666666666666666667,868,4,868.0,4.0,1,0
93,200.18.102.16,20.241.33.111,12310,443,IP,TCP,290.6666666666667,0.2018538670909090909090909091,3488,12,498.2857142857143,1.7142857142857142,7,0.0848736755
94,20.241.33.111,200.18.102.16,443,12310,IP,TCP,595.7272727272727,0.2071556092,6553,11,819.125,1.375,8,0.2959365845714285714285714286
95,200.18.102.40,239.255.255.250,60040,1900,IP,UDP,217.0,1.003504882,868,4,868.0,4.0,1,0
96,200.18.102.16,200.18.102.1,52471,53,IP,UDP,87.0,0,87,1,87.0,1.0,1,0
97,200.18.102.16,200.18.102.1,49947,53,IP,UDP,87.0,0,87,1,87.0,1.0,1,0
98,200.18.102.16,200.18.102.1,52336,53,IP,UDP,87.0,0,87,1,87.0,1.0,1,0
99,200.18.102.1,200.18.102.16,53,52471,IP,UDP,115.0,0,115,1,115.0,1.0,1,0
100,200.18.102.1,200.18.102.16,53,49947,IP,UDP,103.0,0,103,1,103.0,1.0,1,0
101,200.18.102.1,200.18.102.16,53,52336,IP,UDP,147.0,0,147,1,147.0,1.0,1,0
102,2801:b0:b0:116:2901:e951:a480:6404,2800:3f0:4001:808::200a,50774,443,IPv6,UDP,329.0,0.01196563607142857142857142857,4935,15,448.6363636363636,1.3636363636363635,11,0.0167518905
103,2800:3f0:4001:808::200a,2801:b0:b0:116:2901:e951:a480:6404,443,50774,IPv6,UDP,797.6,0.01153961557142857142857142857,11964,15,1087.6363636363637,1.3636363636363635,11,0.0161554618
104,2801:b0:b0:116:2901:e951:a480:6404,2800:3f0:4001:808::200a,12311,443,IPv6,TCP,144.9,0.5233490784444444444444444444,1449,10,289.8,2.0,5,0.02739589875
105,2800:3f0:4001:808::200a,2801:b0:b0:116:2901:e951:a480:6404,443,12311,IPv6,TCP,955.5,0.671215966,7644,8,1092.0,1.1428571428571428,7,0.7830852936666666666666666667
106,200.18.102.16,20.189.173.8,12312,443,IP,TCP,1319.9574468085107,0.06501839902150537634408602151,124076,94,10339.666666666666,7.833333333333333,12,0.1155153557272727272727272727
107,20.189.173.8,200.18.102.16,443,12312,IP,TCP,186.03636363636363,0.1085413625,10232,55,852.6666666666666,4.583333333333333,12,0.5328394159090909090909090909
108,200.18.102.32,239.255.255.250,35124,1900,IP,UDP,210.0,1.001860374333333333333333333,840,4,840.0,4.0,1,0
109,200.18.102.16,239.255.255.250,63155,1900,IP,UDP,217.0,1.001167460666666666666666667,868,4,868.0,4.0,1,0
110,200.18.102.16,200.18.102.1,59655,53,IP,UDP,94.0,0,94,1,94.0,1.0,1,0
111,200.18.102.1,200.18.102.16,53,59655,IP,UDP,200.0,0,200,1,200.0,1.0,1,0
112,200.18.102.16,200.18.102.1,61337,53,IP,UDP,94.0,0,94,1,94.0,1.0,1,0
113,200.18.102.1,200.18.102.16,53,61337,IP,UDP,262.0,0,262,1,262.0,1.0,1,0
114,200.18.102.16,23.61.157.250,12313,80,IP,TCP,86.14285714285714,10.01474959916666666666666667,603,7,201.0,2.3333333333333335,3,0.022380858
115,23.61.157.250,200.18.102.16,80,12313,IP,TCP,819.8333333333334,12.0137842522,4919,6,1229.75,1.5,4,20.02297375366666666666666667
116,200.18.102.16,200.18.102.1,54646,53,IP,UDP,85.0,0,85,1,85.0,1.0,1,0
117,200.18.102.16,200.18.102.1,53322,53,IP,UDP,85.0,0,85,1,85.0,1.0,1,0
118,200.18.102.1,200.18.102.16,53,53322,IP,UDP,270.0,0,270,1,270.0,1.0,1,0
119,200.18.102.1,200.18.102.16,53,54646,IP,UDP,207.0,0,207,1,207.0,1.0,1,0
120,200.18.102.16,200.133.233.83,54646,53,IP,UDP,85.0,0,85,1,85.0,1.0,1,0
121,200.133.233.83,200.18.102.16,53,54646,IP,UDP,217.0,0,217,1,217.0,1.0,1,0
122,200.18.102.16,20.1.248.118,12314,443,IP,TCP,174.4375,4.086717855333333333333333333,2791,16,310.1111111111111,1.7777777777777777,9,0.1306482045
123,20.1.248.118,200.18.102.16,443,12314,IP,TCP,683.2727272727273,0.1092154218,7516,11,835.1111111111111,1.2222222222222223,9,0.13651927725
124,200.18.102.12,239.255.255.250,55637,1900,IP,UDP,218.0,1.013507402333333333333333333,872,4,872.0,4.0,1,0
125,200.18.102.16,52.226.139.185,11818,443,IP,TCP,74.4,174.83788011025,372,5,93.0,1.25,4,233.1171734803333333333333333
126,200.18.102.16,200.18.102.1,50318,53,IP,UDP,93.0,0,93,1,93.0,1.0,1,0
127,200.18.102.16,200.18.102.1,56786,53,IP,UDP,93.0,0,93,1,93.0,1.0,1,0
128,200.18.102.16,200.18.102.1,54019,53,IP,UDP,93.0,0,93,1,93.0,1.0,1,0
129,200.18.102.1,200.18.102.16,53,50318,IP,UDP,278.0,0,278,1,278.0,1.0,1,0
130,52.226.139.185,200.18.102.16,443,11818,IP,TCP,105.25,233.116903813,421,4,140.33333333333334,1.3333333333333333,3,349.6753557195
131,200.18.102.1,200.18.102.16,53,54019,IP,UDP,278.0,0,278,1,278.0,1.0,1,0
132,200.18.102.1,200.18.102.16,53,56786,IP,UDP,214.0,0,214,1,214.0,1.0,1,0
133,200.18.102.16,20.42.65.91,12315,443,IP,TCP,1288.9479166666667,0.06210415061052631578947368421,123739,96,8249.266666666666,6.4,15,0.08208606664285714285714285714
134,20.42.65.91,200.18.102.16,443,12315,IP,TCP,177.59677419354838,0.09447459537704918032786885246,11011,62,786.5,4.428571428571429,14,0.4433038706153846153846153846
135,200.18.102.20,239.255.255.250,56694,1900,IP,UDP,217.0,1.005061833666666666666666667,868,4,868.0,4.0,1,0
136,200.18.102.20,239.255.255.250,56695,1900,IP,UDP,212.0,1.010028127,848,4,848.0,4.0,1,0
137,200.18.102.16,200.18.102.1,61249,53,IP,UDP,96.0,0,96,1,96.0,1.0,1,0
138,200.18.102.16,200.18.102.1,58509,53,IP,UDP,96.0,0,96,1,96.0,1.0,1,0
139,200.18.102.16,200.18.102.1,59493,53,IP,UDP,96.0,0,96,1,96.0,1.0,1,0
140,200.18.102.1,200.18.102.16,53,58509,IP,UDP,205.0,0,205,1,205.0,1.0,1,0
141,200.18.102.1,200.18.102.16,53,59493,IP,UDP,277.0,0,277,1,277.0,1.0,1,0
142,200.18.102.1,200.18.102.16,53,61249,IP,UDP,277.0,0,277,1,277.0,1.0,1,0
143,200.18.102.16,20.241.33.111,12316,443,IP,TCP,309.27272727272725,0.2181144582,3402,11,486.0,1.5714285714285714,7,0.08409003016666666666666666667
144,20.241.33.111,200.18.102.16,443,12316,IP,TCP,649.9,0.2262167322222222222222222222,6499,10,812.375,1.25,8,0.2908500842857142857142857143
145,200.18.102.16,200.18.102.1,59831,53,IP,UDP,90.0,0,90,1,90.0,1.0,1,0
146,200.18.102.16,200.18.102.1,60976,53,IP,UDP,90.0,0,90,1,90.0,1.0,1,0
147,200.18.102.1,200.18.102.16,53,59831,IP,UDP,208.0,0,208,1,208.0,1.0,1,0
148,200.18.102.1,200.18.102.16,53,60976,IP,UDP,271.0,0,271,1,271.0,1.0,1,0
149,200.18.102.16,200.133.233.83,60976,53,IP,UDP,90.0,0,90,1,90.0,1.0,1,0
150,200.133.233.83,200.18.102.16,53,60976,IP,UDP,255.0,0,255,1,255.0,1.0,1,0
151,200.18.102.16,20.189.173.12,12317,443,IP,TCP,266.625,0.4446664256,4266,16,387.8181818181818,1.4545454545454546,11,0.346157840
152,20.189.173.12,200.18.102.16,443,12317,IP,TCP,789.6,0.3632067635555555555555555556,7896,10,789.6,1.0,10,0.3632067635555555555555555556
153,200.18.102.33,239.255.255.250,61558,1900,IP,UDP,212.0,1.008243067666666666666666667,848,4,848.0,4.0,1,0
154,200.18.102.67,239.255.255.250,49657,1900,IP,UDP,214.0,1.000887236666666666666666667,856,4,856.0,4.0,1,0
155,200.18.102.28,239.255.255.250,63526,1900,IP,UDP,217.0,1.011598838333333333333333333,868,4,868.0,4.0,1,0
156,200.18.102.28,239.255.255.250,63527,1900,IP,UDP,218.0,1.012141688666666666666666667,872,4,872.0,4.0,1,0
157,200.18.102.63,200.18.102.127,138,138,IP,UDP,247.66666666666666,358.8498431005,743,3,247.66666666666666,1.0,3,358.8498431005
158,200.18.102.18,239.255.255.250,64369,1900,IP,UDP,217.0,1.012376389,868,4,868.0,4.0,1,0
159,200.18.102.28,200.18.102.127,137,137,IP,UDP,92.0,0.756573309,276,3,276.0,3.0,1,0
160,200.18.102.16,20.42.65.91,12318,443,IP,TCP,1319.127659574468,0.06405474348387096774193548387,123998,94,9538.307692307691,7.230769230769231,13,0.0906804135
161,20.42.65.91,200.18.102.16,443,12318,IP,TCP,166.63076923076923,0.090708149203125,10831,65,833.1538461538462,5.0,13,0.48377679575
162,200.18.102.4,239.255.255.250,57589,1900,IP,UDP,218.0,1.007118219333333333333333333,872,4,872.0,4.0,1,0
163,200.18.102.14,239.255.255.250,65225,1900,IP,UDP,217.0,1.012551103,868,4,868.0,4.0,1,0
164,200.18.102.14,239.255.255.250,65226,1900,IP,UDP,218.0,1.006847565,872,4,872.0,4.0,1,0
165,200.18.102.17,239.255.255.250,55282,1900,IP,UDP,218.0,1.004333662,872,4,872.0,4.0,1,0
166,200.18.102.16,200.18.102.1,54730,53,IP,UDP,75.0,0,75,1,75.0,1.0,1,0
167,200.18.102.16,200.18.102.1,57517,53,IP,UDP,75.0,0,75,1,75.0,1.0,1,0
168,200.18.102.16,200.18.102.1,50661,53,IP,UDP,75.0,0,75,1,75.0,1.0,1,0
169,200.18.102.1,200.18.102.16,53,57517,IP,UDP,91.0,0,91,1,91.0,1.0,1,0
170,200.18.102.1,200.18.102.16,53,50661,IP,UDP,125.0,0,125,1,125.0,1.0,1,0
171,200.18.102.1,200.18.102.16,53,54730,IP,UDP,103.0,0,103,1,103.0,1.0,1,0
172,2801:b0:b0:116:2901:e951:a480:6404,2800:3f0:4001:834::200e,62475,443,IPv6,UDP,601.3846153846154,0.01968980708333333333333333333,7818,13,651.5,1.0833333333333333,12,0.02147978954545454545454545455
173,2800:3f0:4001:834::200e,2801:b0:b0:116:2901:e951:a480:6404,443,62475,IPv6,UDP,404.84615384615387,0.01582513908333333333333333333,5263,13,438.5833333333333,1.0833333333333333,12,0.01726378809090909090909090909
174,200.18.102.18,239.255.255.250,51408,1900,IP,UDP,217.0,1.005608677,868,4,868.0,4.0,1,0
175,200.18.102.17,239.255.255.250,49211,1900,IP,UDP,217.0,1.006069313333333333333333333,868,4,868.0,4.0,1,0
176,200.18.102.16,200.18.102.1,58946,53,IP,UDP,93.0,0,93,1,93.0,1.0,1,0
177,200.18.102.16,200.18.102.1,51476,53,IP,UDP,93.0,0,93,1,93.0,1.0,1,0
178,200.18.102.16,200.18.102.1,50188,53,IP,UDP,93.0,0,93,1,93.0,1.0,1,0
179,200.18.102.1,200.18.102.16,53,50188,IP,UDP,284.0,0,284,1,284.0,1.0,1,0
180,200.18.102.1,200.18.102.16,53,51476,IP,UDP,217.0,0,217,1,217.0,1.0,1,0
181,200.18.102.1,200.18.102.16,53,58946,IP,UDP,289.0,0,289,1,289.0,1.0,1,0
182,200.18.102.16,20.44.10.122,12319,443,IP,TCP,1294.4166666666667,0.05163520754736842105263157895,124264,96,7766.5,6.0,16,0.0802280122
183,20.44.10.122,200.18.102.16,443,12319,IP,TCP,183.80357142857142,0.08612881423636363636363636364,10293,56,735.2142857142857,4.0,14,0.3643911371538461538461538462
184,200.18.102.16,20.241.33.111,12320,443,IP,TCP,290.6666666666667,0.2076396549090909090909090909,3488,12,498.2857142857143,1.7142857142857142,7,0.08880541616666666666666666667
185,20.241.33.111,200.18.102.16,443,12320,IP,TCP,596.2727272727273,0.2124789013,6559,11,819.875,1.375,8,0.3035412875714285714285714286
186,200.18.102.40,239.255.255.250,49551,1900,IP,UDP,217.0,1.011601280333333333333333333,868,4,868.0,4.0,1,0
187,fe80::63a6:6832:14f2:83c6,ff02::c,59502,3702,IPv6,UDP,718.0,51.42095678341666666666666667,9334,13,9334.0,13.0,1,0
188,200.18.102.14,239.255.255.250,59501,3702,IP,UDP,698.0,51.19860795391666666666666667,9074,13,9074.0,13.0,1,0
189,200.18.102.16,20.44.10.122,12321,443,IP,TCP,1283.721649484536,0.05209768380208333333333333333,124521,97,7782.5625,6.0625,16,0.07422155433333333333333333333
190,20.44.10.122,200.18.102.16,443,12321,IP,TCP,179.5344827586207,0.08485692621052631578947368421,10413,58,801.0,4.461538461538462,13,0.4030703995
191,200.18.102.32,239.255.255.250,34718,1900,IP,UDP,210.0,0.999006539,840,4,840.0,4.0,1,0
192,200.18.102.16,239.255.255.250,51076,1900,IP,UDP,217.0,1.001626700,868,4,868.0,4.0,1,0
193,200.18.102.17,200.18.102.127,138,138,IP,UDP,243.0,0,243,1,243.0,1.0,1,0
194,200.18.102.12,239.255.255.250,55638,1900,IP,UDP,218.0,1.009802940333333333333333333,872,4,872.0,4.0,1,0
195,200.18.102.16,200.18.102.1,65477,53,IP,UDP,93.0,0,93,1,93.0,1.0,1,0
196,200.18.102.16,200.18.102.1,61498,53,IP,UDP,93.0,0,93,1,93.0,1.0,1,0
197,200.18.102.16,200.18.102.1,53952,53,IP,UDP,93.0,0,93,1,93.0,1.0,1,0
198,200.18.102.1,200.18.102.16,53,53952,IP,UDP,278.0,0,278,1,278.0,1.0,1,0
199,200.18.102.1,200.18.102.16,53,65477,IP,UDP,281.0,0,281,1,281.0,1.0,1,0
200,200.18.102.1,200.18.102.16,53,61498,IP,UDP,214.0,0,214,1,214.0,1.0,1,0
201,200.18.102.16,52.168.117.169,12322,443,IP,TCP,1294.6666666666667,0.04136472468421052631578947368,124288,96,7311.058823529412,5.647058823529412,17,0.0593375638125
202,52.168.117.169,200.18.102.16,443,12322,IP,TCP,177.47457627118644,0.06536136505172413793103448276,10471,59,747.9285714285714,4.214285714285714,14,0.2916122440769230769230769231
203,200.18.102.20,239.255.255.250,54820,1900,IP,UDP,217.0,1.002183487666666666666666667,868,4,868.0,4.0,1,0
204,200.18.102.20,239.255.255.250,54821,1900,IP,UDP,212.0,1.006857612666666666666666667,848,4,848.0,4.0,1,0
205,200.18.102.16,200.18.102.1,62761,53,IP,UDP,96.0,0,96,1,96.0,1.0,1,0
206,200.18.102.16,200.18.102.1,51753,53,IP,UDP,96.0,0,96,1,96.0,1.0,1,0
207,200.18.102.16,200.18.102.1,59880,53,IP,UDP,96.0,0,96,1,96.0,1.0,1,0
208,200.18.102.1,200.18.102.16,53,51753,IP,UDP,205.0,0,205,1,205.0,1.0,1,0
209,200.18.102.1,200.18.102.16,53,62761,IP,UDP,277.0,0,277,1,277.0,1.0,1,0
210,200.18.102.1,200.18.102.16,53,59880,IP,UDP,277.0,0,277,1,277.0,1.0,1,0
211,200.18.102.16,20.241.33.111,12323,443,IP,TCP,293.3333333333333,0.2055799604545454545454545455,3520,12,502.85714285714283,1.7142857142857142,7,0.085500842
212,20.241.33.111,200.18.102.16,443,12323,IP,TCP,551.0833333333334,0.1919582705454545454545454545,6613,12,826.625,1.5,8,0.3016487108571428571428571429
