ID,SrcIP,DstIP,SrcPort,DstPort,IPVersion,Protocol,PS,IPI,FlowSizeBytes,FlowSizePackets,FS,FS(PKT),NumFrames,IFI
157,10.0.0.137,10.0.0.16,49278,53,IP,UDP,77.625,55.970245573,621,8,88.71428571428571,1.1428571428571428,7,65.29468996666666666666666667
158,10.0.0.137,10.0.0.16,58532,53,IP,UDP,80.0,0.031553226,160,2,160.0,2.0,1,0
159,10.0.0.16,10.0.0.137,53,54408,IP,UDP,213.5,0.035312461,427,2,213.5,1.0,2,0.035312461
160,10.0.0.16,10.0.0.137,53,52260,IP,UDP,188.66666666666666,87.168186835,566,3,188.66666666666666,1.0,3,87.168186835
161,10.0.0.137,20.42.73.28,52685,443,IP,TCP,234.44444444444446,2.421687481115384615384615385,6330,27,301.42857142857144,1.2857142857142858,21,0.14640097085
162,10.0.0.16,10.0.0.137,53,49278,IP,UDP,214.28571428571428,65.298236940,1500,7,214.28571428571428,1.0,7,65.298236940
163,10.0.0.16,10.0.0.137,53,58532,IP,UDP,368.5,0.007880487,737,2,368.5,1.0,2,0.007880487
164,2804:38a:a220:2c3:286e:afb2:132a:f74f,2603:1056:c03:106a::2,52686,443,IPv6,TCP,186.42857142857142,2.331327308111111111111111111,5220,28,274.7368421052632,1.4736842105263157,19,0.1110041688888888888888888889
165,2603:1056:c03:106a::2,2804:38a:a220:2c3:286e:afb2:132a:f74f,443,52686,IPv6,TCP,428.5833333333333,0.08564319891304347826086956522,10286,24,428.5833333333333,1.0,24,0.08564319891304347826086956522
166,20.42.73.28,10.0.0.137,443,52685,IP,TCP,500.8125,0.1851802459333333333333333333,8013,16,616.3846153846154,1.2307692307692308,13,0.2314753074166666666666666667
167,10.0.0.20,10.0.0.16,53425,53,IP,UDP,75.0,0,75,1,75.0,1.0,1,0
168,10.0.0.16,10.0.0.20,53,53425,IP,UDP,103.0,0,103,1,103.0,1.0,1,0
169,10.0.0.20,10.0.0.16,63548,53,IP,UDP,75.0,0,75,1,75.0,1.0,1,0
170,10.0.0.16,10.0.0.20,53,63548,IP,UDP,91.0,0,91,1,91.0,1.0,1,0
171,10.0.0.20,10.0.0.16,61430,53,IP,UDP,75.0,0,75,1,75.0,1.0,1,0
172,2804:38a:a220:2c3:8449:22f5:cf0c:e464,2800:3f0:4004:806::200e,57111,443,IPv6,UDP,845.1666666666666,0.02824376635294117647058823529,15213,18,1521.3,1.8,10,0.05334933644444444444444444444
173,10.0.0.16,10.0.0.20,53,61430,IP,UDP,125.0,0,125,1,125.0,1.0,1,0
