,ID,downlink deq_qdepth,downlink deq_timedelta,downlink enq_qdepth,time,uplink deq_qdepth,uplink deq_timedelta,uplink enq_qdepth
86,Ex23,0,42,0,2024-02-26 18:47:24.101811643,0,42,0
87,Ex23,0,45,0,2024-02-26 18:47:25.117213023,0,42,0
88,Ex23,0,63,0,2024-02-26 18:47:26.140667938,0,63,0
89,Ex23,0,45,0,2024-02-26 18:47:27.158438323,0,40,0
90,Ex23,0,67,0,2024-02-26 18:47:28.181953333,0,260,0
91,Ex23,0,50,0,2024-02-26 18:47:29.202770107,0,50,0
92,Ex23,0,61,0,2024-02-26 18:47:30.210376736,0,62,0
93,Ex23,0,62,0,2024-02-26 18:47:31.250147175,0,63,0
94,Ex23,0,46,0,2024-02-26 18:47:32.257848555,0,43,0
95,Ex23,0,46,0,2024-02-26 18:47:33.250109221,0,43,0
96,Ex23,0,64,0,2024-02-26 18:47:34.279618021,0,61,0
97,Ex23,0,26,0,2024-02-26 18:47:35.277970366,0,23,0
98,Ex23,0,25,0,2024-02-26 18:47:36.298761020,0,34,0
99,Ex23,0,34,0,2024-02-26 18:47:37.301490356,0,35,0
100,Ex23,0,34,0,2024-02-26 18:47:38.313211574,0,33,0
101,Ex23,0,24,0,2024-02-26 18:47:39.313780225,0,21,0
102,Ex23,0,72,0,2024-02-26 18:47:40.333173794,0,49,0
103,Ex23,0,40,0,2024-02-26 18:47:41.343316636,0,38,0
104,Ex23,0,50,0,2024-02-26 18:47:42.349565349,0,51,0
105,Ex23,0,72,0,2024-02-26 18:47:43.372050632,0,51,0
106,Ex23,0,70,0,2024-02-26 18:47:44.379036654,0,67,0
107,Ex23,0,40,0,2024-02-26 18:47:45.396222582,0,39,0
108,Ex23,0,41,0,2024-02-26 18:47:46.401754672,0,57,0
109,Ex23,0,23,0,2024-02-26 18:47:47.415900609,0,33,0
110,Ex23,0,25,0,2024-02-26 18:47:48.442954610,0,33,0
111,Ex23,0,23,0,2024-02-26 18:47:49.493881709,0,23,0
112,Ex23,2,824,1,2024-02-26 18:47:50.480942772,0,52,0
113,Ex23,0,3472,6,2024-02-26 18:47:51.527771643,0,36,0
114,Ex23,0,771,1,2024-02-26 18:47:52.531378241,0,21,0
115,Ex23,0,24,0,2024-02-26 18:47:53.551001560,0,34,0
116,Ex23,0,830,1,2024-02-26 18:47:54.567889635,0,37,0
117,Ex23,0,25,0,2024-02-26 18:47:55.598792805,0,20,0
118,Ex23,0,23,0,2024-02-26 18:47:56.614426133,0,22,0
119,Ex23,0,210,0,2024-02-26 18:47:57.642813567,0,37,0
120,Ex23,2,643,1,2024-02-26 18:47:58.675733988,0,57,0
121,Ex23,0,305,0,2024-02-26 18:47:59.682670348,0,34,0
122,Ex23,1,784,1,2024-02-26 18:48:00.709823893,0,35,0
123,Ex23,0,2298,4,2024-02-26 18:48:01.733183582,0,35,0
124,Ex23,5,614,1,2024-02-26 18:48:02.749923221,0,23,0
125,Ex23,1,283,0,2024-02-26 18:48:03.777438914,0,22,0
126,Ex23,0,23,0,2024-02-26 18:48:04.859224599,0,25,0
127,Ex23,0,33,0,2024-02-26 18:48:05.857057067,0,23,0
128,Ex23,0,24,0,2024-02-26 18:48:06.869436003,0,22,0
129,Ex23,1,1706,3,2024-02-26 18:48:07.923945862,0,23,0
130,Ex23,0,441,0,2024-02-26 18:48:09.069388096,0,59,0
131,Ex23,0,38,0,2024-02-26 18:48:09.973658838,0,40,0
132,Ex23,2,1751,3,2024-02-26 18:48:10.980309236,0,54,0
133,Ex23,0,1747,3,2024-02-26 18:48:12.002794830,0,22,0
134,Ex23,0,25,0,2024-02-26 18:48:13.032746772,0,35,0
135,Ex23,0,1265,2,2024-02-26 18:48:14.068135137,0,26,0
136,Ex23,2,252,0,2024-02-26 18:48:15.092707009,0,25,0
137,Ex23,0,199,0,2024-02-26 18:48:16.141697888,0,75,0
138,Ex23,0,1343,2,2024-02-26 18:48:17.145363282,0,22,0
139,Ex23,0,1110,2,2024-02-26 18:48:18.200004898,0,23,0
140,Ex23,0,20,0,2024-02-26 18:48:19.216146052,0,230,0
141,Ex23,2,2344,4,2024-02-26 18:48:20.274178623,0,24,0
142,Ex23,0,35,0,2024-02-26 18:48:21.396489040,0,36,0
143,Ex23,0,80,0,2024-02-26 18:48:22.364816857,0,34,0
144,Ex23,1,1655,3,2024-02-26 18:48:23.413233168,0,25,0
145,Ex23,1,7184,14,2024-02-26 18:48:24.559605202,0,328,0
146,Ex23,16,7174,14,2024-02-26 18:48:25.591454056,0,46,0
147,Ex23,0,20,0,2024-02-26 18:48:26.595502858,0,22,0
148,Ex23,7,3709,7,2024-02-26 18:48:27.633110484,0,35,0
149,Ex23,0,21,0,2024-02-26 18:48:28.646707894,0,22,0
150,Ex23,1,1688,3,2024-02-26 18:48:29.699129254,0,412,0
151,Ex23,5,2641,5,2024-02-26 18:48:30.710906780,0,38,0
152,Ex23,0,23,0,2024-02-26 18:48:31.737221586,0,38,0
153,Ex23,2,4012,8,2024-02-26 18:48:32.761777161,0,21,0
154,Ex23,1,237,0,2024-02-26 18:48:33.770878006,0,312,0
155,Ex23,0,1244,2,2024-02-26 18:48:34.790098453,0,34,0
156,Ex23,2,6973,13,2024-02-26 18:48:35.839718391,0,26,0
157,Ex23,0,38,0,2024-02-26 18:48:36.865683962,0,36,0
158,Ex23,4,3697,7,2024-02-26 18:48:37.908744797,0,39,0
159,Ex23,0,1089,2,2024-02-26 18:48:38.949240464,0,25,0
160,Ex23,1,3193,6,2024-02-26 18:48:39.996317536,0,34,0
161,Ex23,0,23,0,2024-02-26 18:48:40.995926802,0,36,0
162,Ex23,13,7204,14,2024-02-26 18:48:42.046471977,0,36,0
163,Ex23,11,6916,13,2024-02-26 18:48:43.093904777,0,292,0
164,Ex23,3,5596,11,2024-02-26 18:48:44.082258865,0,365,0
165,Ex23,0,23,0,2024-02-26 18:48:45.112630005,0,50,0
166,Ex23,1,2751,5,2024-02-26 18:48:46.165383757,0,338,0
167,Ex23,2,5168,10,2024-02-26 18:48:47.205015191,0,24,0
168,Ex23,0,26,0,2024-02-26 18:48:48.230765963,1,398,0
169,Ex23,0,968,1,2024-02-26 18:48:49.297432045,0,36,0
170,Ex23,10,8102,16,2024-02-26 18:48:50.314139095,0,529,1
171,Ex23,32,18867,37,2024-02-26 18:48:51.417250872,0,34,0
