ID,SrcIP,DstIP,SrcPort,DstPort,IPVersion,Protocol,PS,IPI,FlowSizeBytes,FlowSizePackets,FS,FS(PKT),NumFrames,IFI
102,10.0.0.16,10.0.0.20,53,63103,IP,UDP,265.0,0,265,1,265.0,1.0,1,0
103,10.0.0.20,51.116.246.105,12638,443,IP,TCP,1300.6947368421052,0.07837029103191489361702127660,123566,95,10297.166666666666,7.916666666666667,12,0.1664368271818181818181818182
104,51.116.246.105,10.0.0.20,443,12638,IP,TCP,242.73684210526315,0.1932906411081081081081081081,9224,38,709.5384615384615,2.923076923076923,13,0.59597947675
105,10.0.0.121,224.0.0.253,63938,3544,IP,UDP,82.0,266.2148135685,246,3,246.0,3.0,1,0
106,10.0.0.20,224.0.0.251,5353,5353,IP,UDP,128.0,0.000285190,256,2,128.0,1.0,2,0.000285190
107,fe80::a77:23c6:e5b8:5768,ff02::fb,5353,5353,IPv6,UDP,148.0,0.000497642,296,2,148.0,1.0,2,0.000497642
108,fe80::a77:23c6:e5b8:5768,ff02::1:3,60923,5355,IPv6,UDP,95.0,0,95,1,95.0,1.0,1,0
109,10.0.0.20,224.0.0.252,60923,5355,IP,UDP,75.0,0,75,1,75.0,1.0,1,0
110,fe80::eef4:51ff:fe04:4fec,ff02::1:2,58824,547,IPv6,UDP,116.0,0,116,1,116.0,1.0,1,0
111,10.0.0.121,224.0.0.251,5353,5353,IP,UDP,87.0,119.99121882725,435,5,435.0,5.0,1,0
112,fe80::7206:7e87:1898:f186,ff02::fb,5353,5353,IPv6,UDP,107.0,120.0297005832,642,6,642.0,6.0,1,0
113,10.0.0.121,239.255.255.250,52039,1900,IP,UDP,167.0,120.0038018566,1002,6,1002.0,6.0,1,0
114,10.0.0.20,10.0.0.16,64653,53,IP,UDP,91.0,0,91,1,91.0,1.0,1,0
115,10.0.0.20,10.0.0.16,57813,53,IP,UDP,91.0,0,91,1,91.0,1.0,1,0
116,10.0.0.16,10.0.0.20,53,57813,IP,UDP,208.0,0,208,1,208.0,1.0,1,0
117,10.0.0.16,10.0.0.20,53,64653,IP,UDP,220.0,0,220,1,220.0,1.0,1,0
118,10.0.0.20,52.191.219.104,12647,443,IP,TCP,116.66666666666667,0.1246752911818181818181818182,1400,12,155.55555555555554,1.3333333333333333,9,0.1094203035
119,52.191.219.104,10.0.0.20,443,12647,IP,TCP,535.8888888888889,0.152302739375,4823,9,535.8888888888889,1.0,9,0.152302739375
120,10.0.0.20,51.116.246.105,12651,443,IP,TCP,1269.2061855670104,0.06956737804166666666666666667,123113,97,6479.631578947368,5.105263157894737,19,0.1207351038333333333333333333
121,51.116.246.105,10.0.0.20,443,12651,IP,TCP,263.8529411764706,0.1956474509090909090909090909,8971,34,747.5833333333334,2.8333333333333335,12,0.5869423527272727272727272727
122,10.0.0.20,10.0.0.16,51025,53,IP,UDP,85.0,0,85,1,85.0,1.0,1,0
123,10.0.0.20,10.0.0.16,52919,53,IP,UDP,85.0,0,85,1,85.0,1.0,1,0
124,10.0.0.16,10.0.0.20,53,51025,IP,UDP,215.0,0,215,1,215.0,1.0,1,0
125,10.0.0.16,10.0.0.20,53,52919,IP,UDP,259.0,0,259,1,259.0,1.0,1,0
126,2804:38a:a220:2c3:8449:22f5:cf0c:e464,2804:38a:a220:2c3:9583:268b:8056:c88e,52919,53,IPv6,UDP,105.0,0,105,1,105.0,1.0,1,0
127,2804:38a:a220:2c3:9583:268b:8056:c88e,2804:38a:a220:2c3:8449:22f5:cf0c:e464,53,52919,IPv6,UDP,222.0,0,222,1,222.0,1.0,1,0
128,10.0.0.20,23.96.180.189,12655,443,IP,TCP,176.375,4.671728839533333333333333333,2822,16,282.2,1.6,10,7.786214732555555555555555556
129,23.96.180.189,10.0.0.20,443,12655,IP,TCP,819.6666666666666,0.84613835575,7377,9,819.6666666666666,1.0,9,0.84613835575
130,10.0.0.20,10.0.0.16,53821,53,IP,UDP,89.0,0,89,1,89.0,1.0,1,0
131,10.0.0.20,10.0.0.16,64156,53,IP,UDP,89.0,0,89,1,89.0,1.0,1,0
132,10.0.0.16,10.0.0.20,53,53821,IP,UDP,226.0,0,226,1,226.0,1.0,1,0
133,10.0.0.16,10.0.0.20,53,64156,IP,UDP,271.0,0,271,1,271.0,1.0,1,0
134,2804:38a:a220:2c3:8449:22f5:cf0c:e464,2804:38a:a220:2c3:9583:268b:8056:c88e,53821,53,IPv6,UDP,109.0,0,109,1,109.0,1.0,1,0
135,2804:38a:a220:2c3:9583:268b:8056:c88e,2804:38a:a220:2c3:8449:22f5:cf0c:e464,53,53821,IPv6,UDP,246.0,0,246,1,246.0,1.0,1,0
136,2804:38a:a220:2c3:8449:22f5:cf0c:e464,2804:38a:a220:2c3:9583:268b:8056:c88e,64156,53,IPv6,UDP,109.0,0,109,1,109.0,1.0,1,0
