ID,SrcIP,DstIP,SrcPort,DstPort,IPVersion,Protocol,PS,IPI,FlowSizeBytes,FlowSizePackets,FS,FS(PKT),NumFrames,IFI
36,200.18.102.23,200.18.102.1,60021,53,IP,UDP,91.0,0,91,1,91.0,1.0,1,0
37,200.18.102.1,200.18.102.23,53,64148,IP,UDP,119.0,0,119,1,119.0,1.0,1,0
38,200.18.102.1,200.18.102.23,53,58355,IP,UDP,107.0,0,107,1,107.0,1.0,1,0
39,200.18.102.1,200.18.102.23,53,60021,IP,UDP,151.0,0,151,1,151.0,1.0,1,0
40,2801:b0:b0:116:a4ea:8598:6ed6:9921,2800:3f0:4001:833::200a,58468,443,IPv6,UDP,274.8,0.02889003122222222222222222222,2748,10,305.3333333333333,1.1111111111111112,9,0.032501285125
41,2800:3f0:4001:833::200a,2801:b0:b0:116:a4ea:8598:6ed6:9921,443,58468,IPv6,UDP,415.8181818181818,0.025730242,4574,11,508.22222222222223,1.2222222222222223,9,0.0321628025
42,200.18.102.33,200.18.102.1,61633,53,IP,UDP,96.0,0,96,1,96.0,1.0,1,0
43,200.18.102.33,200.18.102.1,64482,53,IP,UDP,96.0,0,96,1,96.0,1.0,1,0
44,200.18.102.33,200.18.102.1,51646,53,IP,UDP,96.0,0,96,1,96.0,1.0,1,0
45,200.18.102.1,200.18.102.33,53,64482,IP,UDP,205.0,0,205,1,205.0,1.0,1,0
46,200.18.102.1,200.18.102.33,53,51646,IP,UDP,277.0,0,277,1,277.0,1.0,1,0
47,200.18.102.1,200.18.102.33,53,61633,IP,UDP,277.0,0,277,1,277.0,1.0,1,0
48,200.18.102.23,13.89.223.27,54324,443,IP,TCP,54.5,29.48670756217241379310344828,1635,30,54.5,1.0,30,29.48670756217241379310344828
49,13.89.223.27,200.18.102.23,443,54324,IP,TCP,165.5,29.47982766227586206896551724,4965,30,165.5,1.0,30,29.47982766227586206896551724
50,200.18.102.33,52.182.141.63,57596,443,IP,TCP,1317.0776340110906,0.3170736693853550295857988166,3562695,2705,5523.558139534884,4.1937984496124034,645,1.331315531083850931677018634
51,52.182.141.63,200.18.102.33,443,57596,IP,TCP,66.1442663378545,0.5289452438648982109808760025,107286,1622,424.05533596837944,6.41106719367589,253,3.402461271051587301587301587
52,200.18.102.15,239.255.255.250,50588,1900,IP,UDP,212.0,1.011516788,848,4,848.0,4.0,1,0
53,200.18.102.33,20.127.250.238,57595,443,IP,TCP,77.6086956521739,39.53294896031818181818181818,1785,23,111.5625,1.4375,16,57.98165847513333333333333333
54,20.127.250.238,200.18.102.33,443,57595,IP,TCP,76.58064516129032,28.9908186531,2374,31,139.64705882352942,1.8235294117647058,17,54.3577849745625
55,200.18.102.28,200.18.102.127,137,137,IP,UDP,92.0,14.81287572342105263157894737,5336,58,5336.0,58.0,1,0
56,200.18.102.23,200.18.102.1,65335,53,IP,UDP,97.0,0,97,1,97.0,1.0,1,0
57,200.18.102.23,200.18.102.1,50971,53,IP,UDP,97.0,0,97,1,97.0,1.0,1,0
58,200.18.102.1,200.18.102.23,53,65335,IP,UDP,113.0,0,113,1,113.0,1.0,1,0
59,200.18.102.1,200.18.102.23,53,50971,IP,UDP,186.0,0,186,1,186.0,1.0,1,0
60,200.18.102.23,52.184.217.56,54527,443,IP,TCP,148.21428571428572,5.103143769076923076923076923,2075,14,207.5,1.4,10,0.06076693822222222222222222222
61,52.184.217.56,200.18.102.23,443,54527,IP,TCP,366.6,7.355689761111111111111111111,3666,10,366.6,1.0,10,7.355689761111111111111111111
62,200.18.102.23,20.42.65.90,54528,443,IP,TCP,1297.1052631578948,0.1176541745531914893617021277,123225,95,7701.5625,5.9375,16,0.06254194146666666666666666667
63,20.42.65.90,200.18.102.23,443,54528,IP,TCP,175.6,0.1851812903559322033898305085,10536,60,752.5714285714286,4.285714285714286,14,0.8404381639230769230769230769
64,200.18.102.23,200.18.102.1,62093,53,IP,UDP,79.0,0,79,1,79.0,1.0,1,0
65,200.18.102.23,200.18.102.1,61211,53,IP,UDP,79.0,0,79,1,79.0,1.0,1,0
66,200.18.102.1,200.18.102.23,53,62093,IP,UDP,161.0,0,161,1,161.0,1.0,1,0
67,200.18.102.1,200.18.102.23,53,61211,IP,UDP,217.0,0,217,1,217.0,1.0,1,0
68,200.18.102.23,13.107.5.93,54529,443,IP,TCP,175.25,0.09063634271428571428571428571,1402,8,200.28571428571428,1.1428571428571428,7,0.1057423998333333333333333333
69,13.107.5.93,200.18.102.23,443,54529,IP,TCP,538.7,7.085959406222222222222222222,5387,10,673.375,1.25,8,9.110519236571428571428571429
70,200.18.102.28,239.255.255.250,54419,1900,IP,UDP,216.0,1.007084597666666666666666667,864,4,864.0,4.0,1,0
71,200.18.102.33,13.89.245.219,57594,443,IP,TCP,54.5,29.48553096472413793103448276,1635,30,54.5,1.0,30,29.48553096472413793103448276
72,13.89.245.219,200.18.102.33,443,57594,IP,TCP,165.5,29.47833530203448275862068966,4965,30,165.5,1.0,30,29.47833530203448275862068966
73,200.18.102.102,239.255.255.250,59561,1900,IP,UDP,217.0,1.011263409,651,3,651.0,3.0,1,0
74,2801:b0:b0:116:a4ea:8598:6ed6:9921,2800:3f0:4003:c03::bc,54259,5228,IPv6,TCP,76.14285714285714,42.75852751545,1599,21,399.75,5.25,4,149.8313676126666666666666667
75,2800:3f0:4003:c03::bc,2801:b0:b0:116:a4ea:8598:6ed6:9921,5228,54259,IPv6,TCP,86.0952380952381,42.7584471403,1808,21,602.6666666666666,7.0,3,224.7459149225
76,200.18.102.33,200.18.102.1,51210,53,IP,UDP,82.875,112.932166565,663,8,110.5,1.3333333333333333,6,157.9416453042
77,200.18.102.33,200.18.102.1,63500,53,IP,UDP,82.875,112.9321668722857142857142857,663,8,110.5,1.3333333333333333,6,157.9416400456
78,200.18.102.1,200.18.102.33,53,63500,IP,UDP,220.625,112.9303102788571428571428571,1765,8,252.14285714285714,1.1428571428571428,7,131.6181941506666666666666667
79,200.18.102.1,200.18.102.33,53,51210,IP,UDP,214.25,112.9266259735714285714285714,1714,8,285.6666666666667,1.3333333333333333,6,157.9414333096
80,2801:b0:b0:116:899:1ce6:7b74:340a,2600:1419:ac00::172d:e2a,57669,443,IPv6,TCP,121.0,0.09595299466666666666666666667,1573,13,196.625,1.625,8,0.1240538601428571428571428571
81,2600:1419:ac00::172d:e2a,2801:b0:b0:116:899:1ce6:7b74:340a,443,57669,IPv6,TCP,357.4117647058824,0.0542872454375,6076,17,434.0,1.2142857142857142,14,0.06681507130769230769230769231
82,200.18.102.33,200.18.102.1,61241,53,IP,UDP,93.0,89.222477342,186,2,186.0,2.0,1,0
83,200.18.102.33,200.18.102.1,50077,53,IP,UDP,93.0,0,93,1,93.0,1.0,1,0
84,200.18.102.33,200.18.102.1,54080,53,IP,UDP,93.0,0,93,1,93.0,1.0,1,0
85,200.18.102.1,200.18.102.33,53,50077,IP,UDP,217.0,0,217,1,217.0,1.0,1,0
86,200.18.102.1,200.18.102.33,53,54080,IP,UDP,278.0,0,278,1,278.0,1.0,1,0
87,200.18.102.1,200.18.102.33,53,61241,IP,UDP,277.5,89.107407749,555,2,277.5,1.0,2,89.107407749
88,200.18.102.112,224.0.0.251,5353,5353,IP,UDP,96.0,163.169929451,480,5,480.0,5.0,1,0
89,fe80::88a:8cff:fed4:bfba,ff02::fb,5353,5353,IPv6,UDP,116.0,163.16973305375,580,5,580.0,5.0,1,0
90,200.18.102.33,239.255.255.250,54082,1900,IP,UDP,217.0,1.000523216333333333333333333,868,4,868.0,4.0,1,0
91,200.18.102.23,20.241.33.111,54530,443,IP,TCP,358.44444444444446,0.892709224,3226,9,537.6666666666666,1.5,6,0.1275076782
92,20.241.33.111,200.18.102.23,443,54530,IP,TCP,144.42857142857142,1.160885959166666666666666667,1011,7,202.2,1.4,5,1.74132893875
93,200.18.102.17,239.255.255.250,52686,1900,IP,UDP,216.0,1.007039622666666666666666667,864,4,864.0,4.0,1,0
94,200.18.102.17,239.255.255.250,52687,1900,IP,UDP,217.0,1.007030239666666666666666667,868,4,868.0,4.0,1,0
95,200.18.102.23,200.18.102.1,53850,53,IP,UDP,93.0,0,93,1,93.0,1.0,1,0
96,200.18.102.23,200.18.102.1,49563,53,IP,UDP,93.0,0,93,1,93.0,1.0,1,0
97,200.18.102.23,200.18.102.1,63000,53,IP,UDP,93.0,0,93,1,93.0,1.0,1,0
98,200.18.102.1,200.18.102.23,53,49563,IP,UDP,217.0,0,217,1,217.0,1.0,1,0
99,200.18.102.1,200.18.102.23,53,53850,IP,UDP,281.0,0,281,1,281.0,1.0,1,0
100,200.18.102.1,200.18.102.23,53,63000,IP,UDP,281.0,0,281,1,281.0,1.0,1,0
101,200.18.102.23,52.182.143.210,54531,443,IP,TCP,1285.5520833333333,0.1159304272105263157894736842,123413,96,7713.3125,6.0,16,0.08396261326666666666666666667
102,52.182.143.210,200.18.102.23,443,54531,IP,TCP,183.98214285714286,0.1972700022181818181818181818,10303,56,792.5384615384615,4.3076923076923075,13,0.9041541768333333333333333333
103,13.89.245.219,200.18.102.33,443,57666,IP,TCP,265.0,59.99998942328571428571428571,3975,15,3975.0,15.0,1,0
104,200.18.102.33,13.89.245.219,57666,443,IP,TCP,54.0,59.99973129428571428571428571,810,15,810.0,15.0,1,0
105,200.18.102.28,239.255.255.250,63501,1900,IP,UDP,217.0,1.014571253666666666666666667,868,4,868.0,4.0,1,0
106,52.177.36.196,200.18.102.33,443,57664,IP,TCP,60.0,0.135901845,120,2,120.0,2.0,1,0
107,200.18.102.33,52.177.36.196,57664,443,IP,TCP,54.0,0.000595943,108,2,108.0,2.0,1,0
108,200.18.102.33,52.226.139.121,49463,443,IP,TCP,74.2,179.38061873525,371,5,92.75,1.25,4,239.1741583136666666666666667
109,52.226.139.121,200.18.102.33,443,49463,IP,TCP,93.0,239.174165555,372,4,124.0,1.3333333333333333,3,358.7612483325
110,200.18.102.23,239.255.255.250,50868,1900,IP,UDP,216.0,1.004358797333333333333333333,864,4,864.0,4.0,1,0
111,200.18.102.23,52.226.139.180,54255,443,IP,TCP,55.0,245.155497156,220,4,220.0,4.0,1,0
112,52.226.139.180,200.18.102.23,443,54255,IP,TCP,66.0,245.155628041,264,4,264.0,4.0,1,0
113,52.184.201.245,200.18.102.33,443,57657,IP,TCP,60.0,0,60,1,60.0,1.0,1,0
114,20.112.85.203,200.18.102.33,443,57667,IP,TCP,60.0,0,60,1,60.0,1.0,1,0
115,52.184.201.245,200.18.102.33,443,57658,IP,TCP,60.0,0,60,1,60.0,1.0,1,0
116,200.18.102.33,23.101.173.46,57661,443,IP,TCP,54.0,0.151113224,108,2,108.0,2.0,1,0
117,200.18.102.33,23.101.173.46,57660,443,IP,TCP,54.0,0.150163969,108,2,108.0,2.0,1,0
118,23.101.173.46,200.18.102.33,443,57661,IP,TCP,60.0,0,60,1,60.0,1.0,1,0
119,23.101.173.46,200.18.102.33,443,57660,IP,TCP,60.0,0,60,1,60.0,1.0,1,0
120,2801:b0:b0:116:a4ea:8598:6ed6:9921,2800:3f0:4001:833::200a,54104,443,IPv6,UDP,366.72727272727275,0.0270481175,4034,11,403.4,1.1,10,0.03005346388888888888888888889
121,2800:3f0:4001:833::200a,2801:b0:b0:116:a4ea:8598:6ed6:9921,443,54104,IPv6,UDP,424.72727272727275,0.0264317362,4672,11,519.1111111111111,1.2222222222222223,9,0.03303967025
122,200.18.102.23,52.182.143.210,54532,443,IP,TCP,1285.4166666666667,0.1061772230210526315789473684,123400,96,8226.666666666666,6.4,15,0.07556118507142857142857142857
123,52.182.143.210,200.18.102.23,443,54532,IP,TCP,171.80645161290323,0.1627396452295081967213114754,10652,62,760.8571428571429,4.428571428571429,14,0.7636244891538461538461538462
124,2801:b0:b0:116:a4ea:8598:6ed6:9921,2800:3f0:4001:831::2003,60215,443,IPv6,UDP,212.23529411764707,1.698585442875,3608,17,225.5,1.0625,16,1.8118244724
125,2800:3f0:4001:831::2003,2801:b0:b0:116:a4ea:8598:6ed6:9921,443,60215,IPv6,UDP,309.36842105263156,1.504755466888888888888888889,5878,19,326.55555555555554,1.0555555555555556,18,1.593270494352941176470588235
126,200.18.102.23,200.18.102.1,52637,53,IP,UDP,96.0,0,96,1,96.0,1.0,1,0
127,200.18.102.23,200.18.102.1,58211,53,IP,UDP,96.0,0,96,1,96.0,1.0,1,0
128,200.18.102.23,200.18.102.1,60663,53,IP,UDP,96.0,0,96,1,96.0,1.0,1,0
129,200.18.102.1,200.18.102.23,53,58211,IP,UDP,205.0,0,205,1,205.0,1.0,1,0
130,200.18.102.1,200.18.102.23,53,52637,IP,UDP,277.0,0,277,1,277.0,1.0,1,0
131,200.18.102.1,200.18.102.23,53,60663,IP,UDP,277.0,0,277,1,277.0,1.0,1,0
132,200.18.102.23,20.241.33.111,54533,443,IP,TCP,293.9166666666667,0.6483869416363636363636363636,3527,12,503.85714285714283,1.7142857142857142,7,0.08843273666666666666666666667
133,20.241.33.111,200.18.102.23,443,54533,IP,TCP,595.7272727272727,0.697932536,6553,11,819.125,1.375,8,0.997046480
134,200.18.102.33,52.226.139.180,49462,443,IP,TCP,88.0,146.9347575516,528,6,88.0,1.0,6,146.9347575516
135,52.226.139.180,200.18.102.33,443,49462,IP,TCP,145.5,244.8910093396666666666666667,582,4,145.5,1.0,4,244.8910093396666666666666667
136,2801:b0:b0:116:899:1ce6:7b74:340a,2600:1419:ac00::172d:edb,57670,443,IPv6,TCP,342.74603174603175,1.966620491967741935483870968,21593,63,1270.1764705882354,3.7058823529411766,17,0.121882362375
137,2801:b0:b0:116:899:1ce6:7b74:340a,2600:1419:ac00::172d:ea1,57671,443,IPv6,TCP,86.0,0,86,1,86.0,1.0,1,0
138,2801:b0:b0:116:899:1ce6:7b74:340a,2600:1419:ac00::172d:ea1,57672,443,IPv6,TCP,86.0,0,86,1,86.0,1.0,1,0
139,2801:b0:b0:116:899:1ce6:7b74:340a,2600:1419:ac00::172d:ea1,57673,443,IPv6,TCP,86.0,0,86,1,86.0,1.0,1,0
140,2801:b0:b0:116:899:1ce6:7b74:340a,2600:1419:ac00::172d:ea1,57674,443,IPv6,TCP,86.0,0,86,1,86.0,1.0,1,0
141,2801:b0:b0:116:899:1ce6:7b74:340a,2600:1419:ac00::172d:ea1,57675,443,IPv6,TCP,86.0,0,86,1,86.0,1.0,1,0
142,2801:b0:b0:116:899:1ce6:7b74:340a,2600:1419:ac00::172d:ea1,57676,443,IPv6,TCP,86.0,0,86,1,86.0,1.0,1,0
143,2801:b0:b0:116:899:1ce6:7b74:340a,2600:1419:ac00::172d:edb,57677,443,IPv6,TCP,86.0,0,86,1,86.0,1.0,1,0
144,2600:1419:ac00::172d:edb,2801:b0:b0:116:899:1ce6:7b74:340a,443,57670,IPv6,TCP,1210.6617647058824,1.815750084402985074626865672,82325,68,2838.793103448276,2.3448275862068964,29,4.344830559107142857142857143
145,200.18.102.33,2.18.127.240,57678,443,IP,TCP,103.95454545454545,0.6925243219771428571428571429,18296,176,406.5777777777778,3.911111111111111,45,0.01334981538636363636363636364
146,2600:1419:ac00::172d:ea1,2801:b0:b0:116:899:1ce6:7b74:340a,443,57675,IPv6,TCP,86.0,3.83522032175,430,5,430.0,5.0,1,0
147,2600:1419:ac00::172d:ea1,2801:b0:b0:116:899:1ce6:7b74:340a,443,57674,IPv6,TCP,86.0,3.83464154575,430,5,430.0,5.0,1,0
148,2600:1419:ac00::172d:ea1,2801:b0:b0:116:899:1ce6:7b74:340a,443,57676,IPv6,TCP,86.0,3.83458445775,430,5,430.0,5.0,1,0
149,2600:1419:ac00::172d:ea1,2801:b0:b0:116:899:1ce6:7b74:340a,443,57672,IPv6,TCP,86.0,3.83396897825,430,5,430.0,5.0,1,0
150,2600:1419:ac00::172d:edb,2801:b0:b0:116:899:1ce6:7b74:340a,443,57677,IPv6,TCP,86.0,3.629273403,430,5,430.0,5.0,1,0
151,2600:1419:ac00::172d:ea1,2801:b0:b0:116:899:1ce6:7b74:340a,443,57671,IPv6,TCP,86.0,3.8337273125,430,5,430.0,5.0,1,0
152,2600:1419:ac00::172d:ea1,2801:b0:b0:116:899:1ce6:7b74:340a,443,57673,IPv6,TCP,86.0,3.83140445825,430,5,430.0,5.0,1,0
153,2.18.127.240,200.18.102.33,443,57678,IP,TCP,1422.831818181818,0.5528258362831050228310502283,313023,220,7452.928571428572,5.238095238095238,42,2.952898979170731707317073171
154,200.18.102.33,2.18.127.240,57679,443,IP,TCP,124.81818181818181,2.0452195822,1373,11,196.14285714285714,1.5714285714285714,7,3.408608729833333333333333333
155,200.18.102.33,2.18.127.240,57681,443,IP,TCP,125.9090909090909,2.0475074622,1385,11,197.85714285714286,1.5714285714285714,7,3.412512437
156,200.18.102.33,2.18.127.240,57680,443,IP,TCP,118.91666666666667,1.857849782818181818181818182,1427,12,203.85714285714286,1.7142857142857142,7,0.2787649406666666666666666667
157,200.18.102.33,2.18.127.240,57683,443,IP,TCP,122.5,1.860006040545454545454545455,1470,12,210.0,1.7142857142857142,7,3.409921803
158,200.18.102.33,2.18.127.240,57682,443,IP,TCP,124.81818181818181,2.0471857984,1373,11,196.14285714285714,1.5714285714285714,7,3.411878155166666666666666667
159,200.18.102.33,2.18.127.233,57684,443,IP,TCP,117.61538461538461,1.70609049675,1529,13,218.42857142857142,1.8571428571428572,7,0.2703122935
160,2.18.127.240,200.18.102.33,443,57679,IP,TCP,117.0,2.0328308236,1287,11,128.7,1.1,10,2.258700915111111111111111111
161,2.18.127.240,200.18.102.33,443,57680,IP,TCP,115.66666666666667,1.847008304090909090909090909,1388,12,138.8,1.2,10,2.257454593888888888888888889
162,2.18.127.240,200.18.102.33,443,57681,IP,TCP,118.16666666666667,1.849833529454545454545454545,1418,12,128.9090909090909,1.0909090909090908,11,2.0348168824
163,2.18.127.240,200.18.102.33,443,57683,IP,TCP,114.15384615384616,1.695058295916666666666666667,1484,13,134.9090909090909,1.1818181818181819,11,2.0340699551
164,2.18.127.240,200.18.102.33,443,57682,IP,TCP,118.45454545454545,2.0343899282,1303,11,130.3,1.1,10,2.260433253555555555555555556
165,2.18.127.233,200.18.102.33,443,57684,IP,TCP,111.84615384615384,1.695876535666666666666666667,1454,13,145.4,1.3,10,2.261168714222222222222222222
166,200.18.102.23,200.18.102.1,58628,53,IP,UDP,93.0,0,93,1,93.0,1.0,1,0
167,200.18.102.23,200.18.102.1,56316,53,IP,UDP,93.0,0,93,1,93.0,1.0,1,0
168,200.18.102.23,200.18.102.1,53629,53,IP,UDP,93.0,0,93,1,93.0,1.0,1,0
169,200.18.102.1,200.18.102.23,53,53629,IP,UDP,277.0,0,277,1,277.0,1.0,1,0
170,200.18.102.1,200.18.102.23,53,58628,IP,UDP,277.0,0,277,1,277.0,1.0,1,0
171,200.18.102.1,200.18.102.23,53,56316,IP,UDP,217.0,0,217,1,217.0,1.0,1,0
172,200.18.102.23,13.78.111.199,54534,443,IP,TCP,1300.1684210526316,0.09795237722340425531914893617,123516,95,8822.57142857143,6.785714285714286,14,0.1419366614615384615384615385
173,200.18.102.23,13.78.111.199,54535,443,IP,TCP,203.25,1.226858991428571428571428571,1626,8,271.0,1.3333333333333333,6,0.250830306
174,13.78.111.199,200.18.102.23,443,54534,IP,TCP,160.3913043478261,0.1312353604117647058823529412,11067,69,851.3076923076923,5.3076923076923075,13,0.741801994
175,13.78.111.199,200.18.102.23,443,54535,IP,TCP,789.0,1.07348747625,7101,9,1014.4285714285714,1.2857142857142858,7,1.431316635
176,200.18.102.33,2.17.167.4,57685,443,IP,TCP,107.34285714285714,3.234812732058823529411764706,3757,35,469.625,4.375,8,0.1438016174285714285714285714
177,2.17.167.4,200.18.102.33,443,57685,IP,TCP,1395.2051282051282,2.893872241605263157894736842,54413,39,2176.52,1.56,25,4.581964382541666666666666667
178,200.18.102.33,200.18.102.1,50800,53,IP,UDP,96.0,0,96,1,96.0,1.0,1,0
179,200.18.102.33,200.18.102.1,58619,53,IP,UDP,96.0,0,96,1,96.0,1.0,1,0
180,200.18.102.33,200.18.102.1,50210,53,IP,UDP,96.0,0,96,1,96.0,1.0,1,0
181,200.18.102.1,200.18.102.33,53,58619,IP,UDP,205.0,0,205,1,205.0,1.0,1,0
182,200.18.102.1,200.18.102.33,53,50800,IP,UDP,277.0,0,277,1,277.0,1.0,1,0
183,200.18.102.1,200.18.102.33,53,50210,IP,UDP,277.0,0,277,1,277.0,1.0,1,0
184,200.18.102.33,200.18.102.1,60059,53,IP,UDP,93.0,0,93,1,93.0,1.0,1,0
185,200.18.102.33,200.18.102.1,64221,53,IP,UDP,93.0,0,93,1,93.0,1.0,1,0
186,200.18.102.1,200.18.102.33,53,64221,IP,UDP,277.0,0,277,1,277.0,1.0,1,0
187,200.18.102.1,200.18.102.33,53,60059,IP,UDP,214.0,0,214,1,214.0,1.0,1,0
188,2801:b0:b0:116:a4ea:8598:6ed6:9921,2800:3f0:4001:833::200a,62258,443,IPv6,UDP,274.9,0.02793232022222222222222222222,2749,10,305.44444444444446,1.1111111111111112,9,0.03142386025
189,2800:3f0:4001:833::200a,2801:b0:b0:116:a4ea:8598:6ed6:9921,443,62258,IPv6,UDP,415.8181818181818,0.0251398475,4574,11,508.22222222222223,1.2222222222222223,9,0.031424809375
190,200.18.102.15,239.255.255.250,58616,1900,IP,UDP,212.0,1.006690623666666666666666667,848,4,848.0,4.0,1,0
191,200.18.102.23,200.18.102.1,58809,53,IP,UDP,86.0,0,86,1,86.0,1.0,1,0
192,200.18.102.23,200.18.102.1,61713,53,IP,UDP,86.0,0,86,1,86.0,1.0,1,0
193,200.18.102.23,200.133.233.83,61713,53,IP,UDP,86.0,0,86,1,86.0,1.0,1,0
194,200.18.102.23,200.133.233.83,58809,53,IP,UDP,86.0,0,86,1,86.0,1.0,1,0
195,200.18.102.1,200.18.102.23,53,61713,IP,UDP,196.0,0,196,1,196.0,1.0,1,0
196,200.18.102.1,200.18.102.23,53,58809,IP,UDP,172.0,0,172,1,172.0,1.0,1,0
197,200.133.233.83,200.18.102.23,53,58809,IP,UDP,172.0,0,172,1,172.0,1.0,1,0
198,2801:b0:b0:116:a4ea:8598:6ed6:9921,2a01:111:f100:2003::8975:3846,54536,443,IPv6,TCP,677.9761904761905,0.114521922,28475,42,1581.9444444444443,2.3333333333333335,18,0.1627715421176470588235294118
