ID,SrcIP,DstIP,SrcPort,DstPort,IPVersion,Protocol,PS,IPI,FlowSizeBytes,FlowSizePackets,FS,FS(PKT),NumFrames,IFI
26,200.18.102.1,200.18.102.4,53,57618,IP,UDP,210.0,0,210,1,210.0,1.0,1,0
27,2801:b0:b0:116:fda9:d4a3:9112:1aff,2600:1419:2a00:386::25bb,8790,443,IPv6,TCP,96.84210526315789,2.957196737216216216216216216,3680,38,460.0,4.75,8,0.1411352452857142857142857143
28,200.18.102.4,239.255.255.250,55923,1900,IP,UDP,179.0,0,179,1,179.0,1.0,1,0
29,2600:1419:2a00:386::25bb,2801:b0:b0:116:fda9:d4a3:9112:1aff,443,8790,IPv6,TCP,1368.1538461538462,1.706987031109375,88930,65,4940.555555555556,3.611111111111111,18,6.426304117117647058823529412
30,162.159.135.234,200.18.102.4,443,8758,IP,TCP,152.25,4.053358327818181818181818182,1827,12,182.7,1.2,10,4.951755957444444444444444444
31,200.18.102.4,162.159.135.234,8758,443,IP,TCP,57.0,4.948267068111111111111111111,570,10,190.0,3.3333333333333335,3,22.2672018065
32,200.18.102.29,52.182.143.208,55735,443,IP,TCP,54.0,0.155819569,108,2,108.0,2.0,1,0
33,52.182.143.208,200.18.102.29,443,55735,IP,TCP,60.0,0,60,1,60.0,1.0,1,0
34,200.18.102.4,200.18.102.1,60995,53,IP,UDP,86.0,0,86,1,86.0,1.0,1,0
35,200.18.102.1,200.18.102.4,53,60995,IP,UDP,244.0,0,244,1,244.0,1.0,1,0
36,200.18.102.4,200.18.102.1,51347,53,IP,UDP,86.0,0,86,1,86.0,1.0,1,0
37,200.18.102.1,200.18.102.4,53,51347,IP,UDP,256.0,0,256,1,256.0,1.0,1,0
38,2801:b0:b0:116:fda9:d4a3:9112:1aff,2620:1ec:42::132,8791,443,IPv6,TCP,146.66666666666666,0.045011029875,1320,9,188.57142857142858,1.2857142857142858,7,0.0600147065
39,2620:1ec:42::132,2801:b0:b0:116:fda9:d4a3:9112:1aff,443,8791,IPv6,TCP,823.6666666666666,6.134282981272727272727272727,9884,12,1098.2222222222222,1.3333333333333333,9,8.43463909925
40,200.18.102.4,200.133.233.83,8792,53,IP,TCP,64.83333333333333,0.0467350732,389,6,97.25,1.5,4,0.066720538
41,200.18.102.4,200.133.233.83,8793,53,IP,TCP,64.83333333333333,0.0404197404,389,6,97.25,1.5,4,0.05670742566666666666666666667
42,200.18.102.4,200.133.233.83,8794,53,IP,TCP,64.83333333333333,0.0459510116,389,6,97.25,1.5,4,0.06544707766666666666666666667
43,200.133.233.83,200.18.102.4,53,8792,IP,TCP,108.6,0.05003476925,543,5,543.0,5.0,1,0
44,200.133.233.83,200.18.102.4,53,8793,IP,TCP,97.2,0.04236279025,486,5,486.0,5.0,1,0
45,200.133.233.83,200.18.102.4,53,8794,IP,TCP,108.6,0.048922432,543,5,543.0,5.0,1,0
46,200.18.102.4,51.116.253.169,8795,443,IP,TCP,1284.4444444444443,0.02860624069387755102040816327,127160,99,7947.5,6.1875,16,0.09607218966666666666666666667
47,51.116.253.169,200.18.102.4,443,8795,IP,TCP,181.72413793103448,0.04544895824561403508771929825,10540,58,878.3333333333334,4.833333333333333,12,0.2355082381818181818181818182
48,200.18.102.4,40.79.150.121,8787,443,IP,TCP,630.2352941176471,4.39676940825,10714,17,974.0,1.5454545454545454,11,6.2260040286
49,40.79.150.121,200.18.102.4,443,8787,IP,TCP,233.66666666666666,7.757629507625,2103,9,233.66666666666666,1.0,9,7.757629507625
50,199.46.35.125,200.18.102.29,443,55405,IP,TCP,147.28,9.261591698689189189189189189,11046,75,649.7647058823529,4.411764705882353,17,41.5848526466875
51,199.46.35.123,200.18.102.29,443,55303,IP,TCP,139.83333333333334,9.403734304931034482758620690,4195,30,839.0,6.0,5,68.17707371075
52,200.18.102.29,199.46.35.125,55405,443,IP,TCP,54.0,9.017890797315789473684210526,4158,77,4158.0,77.0,1,0
53,200.18.102.29,199.46.35.123,55303,443,IP,TCP,54.0,8.916016959161290322580645161,1728,32,1728.0,32.0,1,0
54,200.18.102.35,239.255.255.250,61111,1900,IP,UDP,218.0,1.007221873,872,4,872.0,4.0,1,0
55,fe80::d365:6d3:8fc1:7a8a,ff02::c,59682,3702,IPv6,UDP,718.0,47.49719785207692307692307692,10052,14,10052.0,14.0,1,0
56,200.18.102.112,239.255.255.250,59681,3702,IP,UDP,698.0,47.41350697023076923076923077,9772,14,9772.0,14.0,1,0
57,200.18.102.27,200.18.102.4,22,5194,IP,TCP,117.0,14.69608943078723404255319149,5616,48,117.0,1.0,48,14.69608943078723404255319149
58,200.18.102.4,200.18.102.27,5194,22,IP,TCP,126.0,30.03092631278260869565217391,3024,24,3024.0,24.0,1,0
59,199.46.35.125,200.18.102.29,443,55642,IP,TCP,78.0,10.03340413968115942028985507,5460,70,5460.0,70.0,1,0
60,200.18.102.29,199.46.35.125,55642,443,IP,TCP,54.0,10.03342643747826086956521739,3780,70,3780.0,70.0,1,0
61,200.18.102.20,224.0.0.251,5353,5353,IP,UDP,96.0,0.2982027767110151187904967603,222336,2316,222336.0,2316.0,1,0
62,fe80::9c42:65ff:fe6e:d52e,ff02::fb,5353,5353,IPv6,UDP,116.0,0.2982022485645788336933045356,268656,2316,268656.0,2316.0,1,0
63,199.46.35.122,200.18.102.4,443,8094,IP,TCP,78.0,10.05313746564705882352941176,5382,69,5382.0,69.0,1,0
64,200.18.102.4,199.46.35.122,8094,443,IP,TCP,54.0,10.05308034297058823529411765,3726,69,3726.0,69.0,1,0
65,200.18.102.35,239.255.255.250,53997,1900,IP,UDP,217.0,1.011144668333333333333333333,868,4,868.0,4.0,1,0
66,200.18.102.4,51.116.253.169,8796,443,IP,TCP,341.8666666666667,0.3374289635714285714285714286,5128,15,427.3333333333333,1.25,12,0.1113562409090909090909090909
67,51.116.253.169,200.18.102.4,443,8796,IP,TCP,590.5384615384615,0.3757785768333333333333333333,7677,13,853.0,1.4444444444444444,9,0.126098164
68,2801:b0:b0:116:fda9:d4a3:9112:1aff,2600:1901:1:292::,5129,443,IPv6,TCP,88.66666666666667,19.28718203131428571428571429,3192,36,88.66666666666667,1.0,36,19.28718203131428571428571429
69,2600:1901:1:292::,2801:b0:b0:116:fda9:d4a3:9112:1aff,443,5129,IPv6,TCP,91.33333333333333,19.28547970325714285714285714,3288,36,137.0,1.5,24,29.34746911365217391304347826
70,40.77.46.211,200.18.102.29,443,55311,IP,TCP,177.77777777777777,30.0013810965,1600,9,177.77777777777777,1.0,9,30.0013810965
71,200.18.102.29,40.77.46.211,55311,443,IP,TCP,68.0,29.21629129677777777777777778,680,10,75.55555555555556,1.1111111111111112,9,30.00164198025
72,200.18.102.29,40.119.6.228,54605,123,IP,UDP,90.0,0,90,1,90.0,1.0,1,0
73,200.18.102.4,200.133.233.83,8797,53,IP,TCP,65.33333333333333,0.028782471,392,6,98.0,1.5,4,0.037882768
74,200.18.102.4,200.133.233.83,8798,53,IP,TCP,65.33333333333333,0.022739535,392,6,98.0,1.5,4,0.02645814733333333333333333333
75,200.18.102.4,200.133.233.83,8799,53,IP,TCP,65.33333333333333,0.0274962528,392,6,98.0,1.5,4,0.03327798266666666666666666667
76,200.133.233.83,200.18.102.4,53,8797,IP,TCP,101.4,0.02829577425,507,5,507.0,5.0,1,0
77,200.133.233.83,200.18.102.4,53,8798,IP,TCP,93.0,0.019834819,465,5,465.0,5.0,1,0
78,200.133.233.83,200.18.102.4,53,8799,IP,TCP,101.4,0.0250062605,507,5,507.0,5.0,1,0
79,200.18.102.4,20.241.33.111,8800,443,IP,TCP,290.5833333333333,0.3103323187272727272727272727,3487,12,498.14285714285717,1.7142857142857142,7,0.08698077083333333333333333333
80,20.241.33.111,200.18.102.4,443,8800,IP,TCP,596.1818181818181,0.3263048018,6558,11,819.75,1.375,8,0.4661497168571428571428571429
81,200.18.102.29,129.6.15.28,54606,123,IP,UDP,90.0,0,90,1,90.0,1.0,1,0
82,13.89.223.27,200.18.102.29,443,55400,IP,TCP,163.5,24.44587412011111111111111111,4578,28,190.75,1.1666666666666667,24,28.69733048882608695652173913
83,200.18.102.29,13.89.223.27,55400,443,IP,TCP,72.75,24.44598465718518518518518519,2037,28,84.875,1.1666666666666667,24,28.69746024973913043478260870
84,200.18.102.4,51.116.253.169,8801,443,IP,TCP,1214.867924528302,0.09320988336190476190476190476,128776,106,5151.04,4.24,25,0.3560591803333333333333333333
85,51.116.253.169,200.18.102.4,443,8801,IP,TCP,170.69230769230768,0.14966243075,11095,65,583.9473684210526,3.4210526315789473,19,0.5321330871111111111111111111
86,200.18.102.29,129.6.15.29,54607,123,IP,UDP,90.0,0,90,1,90.0,1.0,1,0
87,200.18.102.67,200.18.102.127,138,138,IP,UDP,216.0,4.2500874815,648,3,648.0,3.0,1,0
88,200.18.102.67,200.18.102.127,137,137,IP,UDP,92.0,1.295478224636363636363636364,1104,12,1104.0,12.0,1,0
89,200.18.102.112,239.255.255.250,52234,1900,IP,UDP,218.0,1.014064960,872,4,872.0,4.0,1,0
90,200.18.102.29,52.226.139.185,55188,443,IP,TCP,75.5,21.73496944648275862068965517,2265,30,75.5,1.0,30,21.73496944648275862068965517
91,52.226.139.185,200.18.102.29,443,55188,IP,TCP,228.0,45.01023893621428571428571429,3420,15,3420.0,15.0,1,0
92,200.18.102.29,129.6.15.30,54608,123,IP,UDP,90.0,0,90,1,90.0,1.0,1,0
93,200.18.102.4,104.210.0.193,8067,443,IP,TCP,54.52173913043478,30.00600618322727272727272727,1254,23,54.52173913043478,1.0,23,30.00600618322727272727272727
94,104.210.0.193,200.18.102.4,443,8067,IP,TCP,164.52173913043478,30.00600567754545454545454545,3784,23,164.52173913043478,1.0,23,30.00600567754545454545454545
95,200.18.102.39,239.255.255.250,53231,1900,IP,UDP,167.75,1.019881562666666666666666667,671,4,167.75,1.0,4,1.019881562666666666666666667
96,200.18.102.29,200.18.102.1,54592,53,IP,UDP,78.0,42.764674463,156,2,78.0,1.0,2,42.764674463
97,200.18.102.29,200.18.102.1,53102,53,IP,UDP,78.0,42.763569378,156,2,78.0,1.0,2,42.763569378
98,200.18.102.1,200.18.102.29,53,53102,IP,UDP,185.5,42.878355769,371,2,185.5,1.0,2,42.878355769
99,200.18.102.1,200.18.102.29,53,54592,IP,UDP,200.5,42.863230558,401,2,200.5,1.0,2,42.863230558
100,200.18.102.29,2.17.167.17,55736,443,IP,TCP,113.53191489361703,2.390823531739130434782608696,5336,47,592.8888888888889,5.222222222222222,9,0.111550470125
101,2.17.167.17,200.18.102.29,443,55736,IP,TCP,1205.547619047619,2.681654746390243902439024390,50633,42,3164.5625,2.625,16,7.3298563068
102,200.18.102.17,239.255.255.250,50077,1900,IP,UDP,217.0,1.005195669,868,4,868.0,4.0,1,0
103,200.18.102.4,200.133.233.83,8802,53,IP,TCP,64.16666666666667,0.0184477208,385,6,96.25,1.5,4,0.018091647
104,200.18.102.4,200.133.233.83,8803,53,IP,TCP,64.16666666666667,0.0223029636,385,6,96.25,1.5,4,0.021827237
105,200.18.102.4,200.133.233.83,8804,53,IP,TCP,64.16666666666667,0.0222933598,385,6,96.25,1.5,4,0.02307511866666666666666666667
106,200.133.233.83,200.18.102.4,53,8802,IP,TCP,82.2,0.013557129,411,5,411.0,5.0,1,0
107,200.133.233.83,200.18.102.4,53,8803,IP,TCP,85.8,0.01638108525,429,5,429.0,5.0,1,0
108,200.133.233.83,200.18.102.4,53,8804,IP,TCP,79.0,0.01727289425,395,5,395.0,5.0,1,0
109,200.18.102.4,162.159.136.234,8805,443,IP,TCP,85.9090909090909,2.539918848671052631578947368,6615,77,300.6818181818182,3.5,22,9.192065353571428571428571429
110,162.159.136.234,200.18.102.4,443,8805,IP,TCP,200.2674418604651,2.270990797870588235294117647,17223,86,218.0126582278481,1.0886075949367089,79,2.474615465858974358974358974
111,200.18.102.29,20.241.33.111,55670,443,IP,TCP,896.9375,15.4660344944,14351,16,956.7333333333333,1.0666666666666667,15,16.02890437385714285714285714
112,20.241.33.111,200.18.102.29,443,55670,IP,TCP,151.26666666666668,16.01486095842857142857142857,2269,15,226.9,1.5,10,24.91200593533333333333333333
113,fe80::1260:4bff:fe4c:f9cb,ff02::1:2,546,547,IPv6,UDP,133.0,120.319967889,798,6,798.0,6.0,1,0
114,200.18.102.29,224.0.0.251,5353,5353,IP,UDP,84.0,75.635162278125,756,9,252.0,3.0,3,151.0116521555
115,fe80::8f1d:9727:e12c:2fa5,ff02::fb,5353,5353,IPv6,UDP,104.0,75.635321385125,936,9,312.0,3.0,3,151.0122743695
116,200.18.102.4,200.133.233.83,8806,53,IP,TCP,61.833333333333336,0.0177085036,371,6,92.75,1.5,4,0.01968524066666666666666666667
117,200.18.102.4,200.133.233.83,8807,53,IP,TCP,61.833333333333336,0.0189726636,371,6,92.75,1.5,4,0.01970333333333333333333333333
118,200.18.102.4,200.133.233.83,8808,53,IP,TCP,61.833333333333336,0.0189723636,371,6,92.75,1.5,4,0.01969629633333333333333333333
119,200.133.233.83,200.18.102.4,53,8806,IP,TCP,72.6,0.0146962585,363,5,363.0,5.0,1,0
120,200.133.233.83,200.18.102.4,53,8807,IP,TCP,70.2,0.01482925525,351,5,351.0,5.0,1,0
121,200.133.233.83,200.18.102.4,53,8808,IP,TCP,78.4,0.01463530425,392,5,392.0,5.0,1,0
122,2801:b0:b0:116:fda9:d4a3:9112:1aff,2800:3f0:4001:831::2003,54181,443,IPv6,UDP,372.09090909090907,0.0159373313,4093,11,372.09090909090907,1.0,11,0.0159373313
123,2800:3f0:4001:831::2003,2801:b0:b0:116:fda9:d4a3:9112:1aff,443,54181,IPv6,UDP,442.8181818181818,0.0123685922,4871,11,487.1,1.1,10,0.01374288022222222222222222222
124,200.18.102.4,200.133.233.83,8809,53,IP,TCP,64.83333333333333,0.0169260432,389,6,97.25,1.5,4,0.018929014
125,200.18.102.4,200.133.233.83,8810,53,IP,TCP,64.83333333333333,0.016643733,389,6,97.25,1.5,4,0.01827040266666666666666666667
126,200.18.102.4,200.133.233.83,8811,53,IP,TCP,64.83333333333333,0.0187420716,389,6,97.25,1.5,4,0.02194543166666666666666666667
127,200.133.233.83,200.18.102.4,53,8809,IP,TCP,104.4,0.01411422275,522,5,522.0,5.0,1,0
128,200.133.233.83,200.18.102.4,53,8810,IP,TCP,95.4,0.0137682335,477,5,477.0,5.0,1,0
129,200.133.233.83,200.18.102.4,53,8811,IP,TCP,104.4,0.0163666795,522,5,522.0,5.0,1,0
130,200.18.102.4,104.208.16.88,8812,443,IP,TCP,295.3333333333333,0.080579038,886,3,443.0,1.5,2,0.161158076
131,104.208.16.88,200.18.102.4,443,8812,IP,TCP,296.0,0.0806905945,888,3,444.0,1.5,2,0.161381189
132,200.18.102.4,104.208.16.88,8813,443,IP,TCP,1314.2,0.01753362763829787234042553191,124849,95,12484.9,9.5,10,0.1182064145555555555555555556
133,104.208.16.88,200.18.102.4,443,8813,IP,TCP,181.73684210526315,0.02648271155357142857142857143,10359,57,796.8461538461538,4.384615384615385,13,0.12358598725
134,200.18.102.29,52.226.139.185,52233,443,IP,TCP,79.75,156.5714895433333333333333333,319,4,79.75,1.0,4,156.5714895433333333333333333
135,52.226.139.185,200.18.102.29,443,52233,IP,TCP,119.0,234.856742831,357,3,119.0,1.0,3,234.856742831
136,2801:b0:b0:116:3cc1:4de0:311c:e239,2600:1419:2a00:5::210:c5ce,55737,443,IPv6,TCP,135.9375,8.0303913728,2175,16,271.875,2.0,8,0.05769134571428571428571428571
137,2600:1419:2a00:5::210:c5ce,2801:b0:b0:116:3cc1:4de0:311c:e239,443,55737,IPv6,TCP,131.06666666666666,8.603975449285714285714285714,1966,15,163.83333333333334,1.25,12,10.93701572718181818181818182
138,200.18.102.17,239.255.255.250,59754,1900,IP,UDP,218.0,1.011996655333333333333333333,872,4,872.0,4.0,1,0
139,200.18.102.102,200.18.102.127,138,138,IP,UDP,250.0,451.859326627,500,2,250.0,1.0,2,451.859326627
140,200.18.102.4,200.18.102.1,49396,53,IP,UDP,97.0,0,97,1,97.0,1.0,1,0
141,200.18.102.1,200.18.102.4,53,49396,IP,UDP,186.0,0,186,1,186.0,1.0,1,0
142,200.18.102.4,52.143.80.209,8814,443,IP,TCP,155.76923076923077,9.408585465666666666666666667,2025,13,202.5,1.3,10,0.08845536377777777777777777778
143,52.143.80.209,200.18.102.4,443,8814,IP,TCP,366.4,12.52201898255555555555555556,3664,10,366.4,1.0,10,12.52201898255555555555555556
144,200.18.102.29,239.255.255.250,54610,1900,IP,UDP,218.0,1.006628213,872,4,872.0,4.0,1,0
145,200.18.102.4,20.241.33.111,8815,443,IP,TCP,293.25,0.3227361961818181818181818182,3519,12,502.7142857142857,1.7142857142857142,7,0.08850575033333333333333333333
146,20.241.33.111,200.18.102.4,443,8815,IP,TCP,595.6363636363636,0.3400746481,6552,11,819.0,1.375,8,0.4858209258571428571428571429
147,200.18.102.4,200.133.233.83,8816,53,IP,TCP,63.5,0.0262448444,381,6,95.25,1.5,4,0.02813840766666666666666666667
148,200.18.102.4,200.133.233.83,8817,53,IP,TCP,63.5,0.026227807,381,6,95.25,1.5,4,0.02811196866666666666666666667
149,200.18.102.4,200.133.233.83,8818,53,IP,TCP,63.5,0.026222796,381,6,95.25,1.5,4,0.031587713
150,200.133.233.83,200.18.102.4,53,8816,IP,TCP,136.8,0.0208873035,684,5,684.0,5.0,1,0
151,200.133.233.83,200.18.102.4,53,8817,IP,TCP,117.6,0.02105700425,588,5,588.0,5.0,1,0
152,200.133.233.83,200.18.102.4,53,8818,IP,TCP,103.6,0.023698507,518,5,518.0,5.0,1,0
153,2801:b0:b0:116:fda9:d4a3:9112:1aff,2603:1056:2000:30::11,8819,443,IPv6,TCP,258.125,0.1704932851333333333333333333,4130,16,375.45454545454544,1.4545454545454546,11,0.0161327204
154,2603:1056:2000:30::11,2801:b0:b0:116:fda9:d4a3:9112:1aff,443,8819,IPv6,TCP,764.1538461538462,0.2117218765,9934,13,903.0909090909091,1.1818181818181819,11,0.2540662518
155,200.18.102.4,200.133.233.83,8820,53,IP,TCP,63.0,0.0175509552,378,6,94.5,1.5,4,0.01883747033333333333333333333
156,200.18.102.4,200.133.233.83,8821,53,IP,TCP,63.0,0.0374188664,378,6,94.5,1.5,4,0.051445225
157,200.18.102.4,200.133.233.83,8822,53,IP,TCP,63.0,0.0350137094,378,6,94.5,1.5,4,0.04845662133333333333333333333
158,200.18.102.4,239.255.255.250,49962,1900,IP,UDP,217.0,1.000944015,868,4,868.0,4.0,1,0
159,200.133.233.83,200.18.102.4,53,8820,IP,TCP,90.4,0.01410984775,452,5,452.0,5.0,1,0
160,200.133.233.83,200.18.102.4,53,8821,IP,TCP,81.0,0.03858115475,405,5,405.0,5.0,1,0
161,200.133.233.83,200.18.102.4,53,8822,IP,TCP,90.4,0.036361406,452,5,452.0,5.0,1,0
162,200.18.102.4,137.116.225.129,8823,443,IP,TCP,330.0,0.2432798146666666666666666667,3300,10,471.42857142857144,1.4285714285714286,7,0.1370234913333333333333333333
163,137.116.225.129,200.18.102.4,443,8823,IP,TCP,958.0,0.247991035,8622,9,1231.7142857142858,1.2857142857142858,7,0.3306547133333333333333333333
164,200.18.102.4,52.143.80.209,8784,443,IP,TCP,54.0,0.197875549,108,2,108.0,2.0,1,0
165,52.143.80.209,200.18.102.4,443,8784,IP,TCP,60.0,0,60,1,60.0,1.0,1,0
166,200.18.102.4,200.133.233.83,8824,53,IP,TCP,63.0,0.0199319456,378,6,94.5,1.5,4,0.02245187066666666666666666667
167,200.18.102.4,200.133.233.83,8825,53,IP,TCP,63.0,0.0197258656,378,6,94.5,1.5,4,0.02211255233333333333333333333
168,200.18.102.4,200.133.233.83,8826,53,IP,TCP,63.0,0.0240602938,378,6,94.5,1.5,4,0.027264239
169,200.133.233.83,200.18.102.4,53,8824,IP,TCP,90.4,0.01689066275,452,5,452.0,5.0,1,0
170,200.133.233.83,200.18.102.4,53,8825,IP,TCP,81.0,0.01652991375,405,5,405.0,5.0,1,0
171,200.133.233.83,200.18.102.4,53,8826,IP,TCP,61.5,0.02714119466666666666666666667,246,4,246.0,4.0,1,0
172,200.18.102.4,52.177.36.196,8827,443,IP,TCP,404.85714285714283,0.02773039721951219512195121951,17004,42,607.2857142857143,1.5,28,0.02269949644444444444444444444
173,52.177.36.196,200.18.102.4,443,8827,IP,TCP,708.0625,0.03215151935483870967741935484,22658,32,1029.909090909091,1.4545454545454546,22,0.02970873080952380952380952381
174,200.18.102.4,52.177.36.196,8828,443,IP,TCP,66.0,0,66,1,66.0,1.0,1,0
175,200.18.102.4,52.177.36.196,8829,443,IP,TCP,66.0,0,66,1,66.0,1.0,1,0
176,200.18.102.4,52.177.36.196,8830,443,IP,TCP,66.0,0,66,1,66.0,1.0,1,0
177,200.18.102.4,52.177.36.196,8831,443,IP,TCP,66.0,0,66,1,66.0,1.0,1,0
178,200.18.102.4,52.177.36.196,8832,443,IP,TCP,66.0,0,66,1,66.0,1.0,1,0
179,52.177.36.196,200.18.102.4,443,8828,IP,TCP,64.8,3.113718545,324,5,324.0,5.0,1,0
180,52.177.36.196,200.18.102.4,443,8829,IP,TCP,65.0,4.0981945752,390,6,390.0,6.0,1,0
181,52.177.36.196,200.18.102.4,443,8830,IP,TCP,64.8,3.12494274175,324,5,324.0,5.0,1,0
182,52.177.36.196,200.18.102.4,443,8832,IP,TCP,64.8,3.12458746075,324,5,324.0,5.0,1,0
183,52.177.36.196,200.18.102.4,443,8831,IP,TCP,64.8,3.15668977475,324,5,324.0,5.0,1,0
184,200.18.102.4,200.133.233.83,8833,53,IP,TCP,64.16666666666667,0.0342049948,385,6,96.25,1.5,4,0.049297353
185,200.18.102.4,200.133.233.83,8834,53,IP,TCP,64.16666666666667,0.033450143,385,6,96.25,1.5,4,0.04761729966666666666666666667
186,200.18.102.4,200.133.233.83,8835,53,IP,TCP,64.16666666666667,0.033551444,385,6,96.25,1.5,4,0.047765659
187,200.133.233.83,200.18.102.4,53,8833,IP,TCP,93.2,0.03685164325,466,5,466.0,5.0,1,0
188,200.133.233.83,200.18.102.4,53,8834,IP,TCP,83.8,0.0356682055,419,5,419.0,5.0,1,0
189,200.133.233.83,200.18.102.4,53,8835,IP,TCP,93.2,0.035788730,466,5,466.0,5.0,1,0
190,200.18.102.4,104.208.16.88,8836,443,IP,TCP,1217.548611111111,0.07204638631468531468531468531,175327,144,4495.5641025641025,3.6923076923076925,39,0.2273808645526315789473684211
191,200.18.102.4,20.114.59.244,8837,443,IP,TCP,201.1,1.140482415333333333333333333,2011,10,335.1666666666667,1.6666666666666667,6,0.1823371016
192,104.208.16.88,200.18.102.4,443,8836,IP,TCP,142.5212765957447,0.1090999632473118279569892473,13397,94,461.9655172413793,3.2413793103448274,29,0.3623677350714285714285714286
193,20.114.59.244,200.18.102.4,443,8837,IP,TCP,749.3,1.118985835777777777777777778,7493,10,749.3,1.0,10,1.118985835777777777777777778
194,200.18.102.4,200.133.233.83,8838,53,IP,TCP,62.666666666666664,0.0232986496,376,6,94.0,1.5,4,0.02538754833333333333333333333
195,200.18.102.4,200.133.233.83,8839,53,IP,TCP,62.666666666666664,0.0256679768,376,6,94.0,1.5,4,0.02784099233333333333333333333
196,200.18.102.4,200.133.233.83,8840,53,IP,TCP,62.666666666666664,0.0257622334,376,6,94.0,1.5,4,0.02779494866666666666666666667
197,200.133.233.83,200.18.102.4,53,8838,IP,TCP,79.2,0.01897228525,396,5,396.0,5.0,1,0
198,200.133.233.83,200.18.102.4,53,8839,IP,TCP,76.8,0.02083722525,384,5,384.0,5.0,1,0
199,200.133.233.83,200.18.102.4,53,8840,IP,TCP,83.6,0.0207459835,418,5,418.0,5.0,1,0
200,2801:b0:b0:116:fda9:d4a3:9112:1aff,2800:3f0:4001:834::200e,64958,443,IPv6,UDP,545.8,0.03271830188888888888888888889,5458,10,545.8,1.0,10,0.03271830188888888888888888889
