ID,SrcIP,DstIP,SrcPort,DstPort,IPVersion,Protocol,PS,IPI,FlowSizeBytes,FlowSizePackets,FS,FS(PKT),NumFrames,IFI
250,fe80::d365:6d3:8fc1:7a8a,ff02::c,59682,3702,IPv6,UDP,718.0,1.110484250833333333333333333,5026,7,5026.0,7.0,1,0
251,200.18.102.112,239.255.255.250,59681,3702,IP,UDP,698.0,1.197261042333333333333333333,4886,7,4886.0,7.0,1,0
252,200.18.102.4,200.133.233.83,9262,53,IP,TCP,61.833333333333336,0.0181261642,371,6,92.75,1.5,4,0.02224642866666666666666666667
253,200.18.102.4,200.133.233.83,9263,53,IP,TCP,61.833333333333336,0.0202552406,371,6,92.75,1.5,4,0.022717020
254,200.18.102.4,200.133.233.83,9264,53,IP,TCP,61.833333333333336,0.0202638628,371,6,92.75,1.5,4,0.02273710
255,200.133.233.83,200.18.102.4,53,9262,IP,TCP,72.6,0.0165619235,363,5,363.0,5.0,1,0
256,200.133.233.83,200.18.102.4,53,9263,IP,TCP,70.2,0.01706144075,351,5,351.0,5.0,1,0
257,200.133.233.83,200.18.102.4,53,9264,IP,TCP,78.4,0.017012441,392,5,392.0,5.0,1,0
258,2801:b0:b0:116:fda9:d4a3:9112:1aff,2800:3f0:4001:831::2003,57410,443,IPv6,UDP,400.0,0.01573664355555555555555555556,4000,10,444.44444444444446,1.1111111111111112,9,0.017703724
259,2800:3f0:4001:831::2003,2801:b0:b0:116:fda9:d4a3:9112:1aff,443,57410,IPv6,UDP,478.7,0.01009888122222222222222222222,4787,10,531.8888888888889,1.1111111111111112,9,0.011361241375
260,200.18.102.112,200.18.102.127,138,138,IP,UDP,243.0,0,243,1,243.0,1.0,1,0
261,200.18.102.17,239.255.255.250,49433,1900,IP,UDP,217.0,1.006508876,868,4,868.0,4.0,1,0
262,200.18.102.29,52.184.213.187,56579,443,IP,TCP,147.85714285714286,8.625876785923076923076923077,2070,14,207.0,1.4,10,0.05885201444444444444444444444
263,52.184.213.187,200.18.102.29,443,56579,IP,TCP,366.4,12.44532065311111111111111111,3664,10,366.4,1.0,10,12.44532065311111111111111111
264,200.18.102.39,239.255.255.250,35371,1900,IP,UDP,167.75,1.019803505333333333333333333,671,4,167.75,1.0,4,1.019803505333333333333333333
265,200.18.102.4,200.18.102.1,50371,53,IP,UDP,89.0,0,89,1,89.0,1.0,1,0
266,200.18.102.4,200.18.102.1,52748,53,IP,UDP,89.0,0,89,1,89.0,1.0,1,0
267,200.18.102.1,200.18.102.4,53,50371,IP,UDP,227.0,0,227,1,227.0,1.0,1,0
268,200.18.102.1,200.18.102.4,53,52748,IP,UDP,290.0,0,290,1,290.0,1.0,1,0
269,200.18.102.29,224.0.0.251,5353,5353,IP,UDP,85.0,101.0099817843333333333333333,340,4,340.0,4.0,1,0
270,fe80::8f1d:9727:e12c:2fa5,ff02::fb,5353,5353,IPv6,UDP,105.0,101.0107281066666666666666667,420,4,420.0,4.0,1,0
271,200.18.102.4,51.104.15.253,9265,443,IP,TCP,356.4375,0.09520360786666666666666666667,5703,16,518.4545454545455,1.4545454545454546,11,0.0879115269
272,51.104.15.253,200.18.102.4,443,9265,IP,TCP,409.7857142857143,0.094601505,5737,14,637.4444444444445,1.5555555555555556,9,0.153727445625
273,200.18.102.4,200.133.233.83,9266,53,IP,TCP,64.83333333333333,0.0216531106,389,6,97.25,1.5,4,0.028122836
274,200.18.102.4,200.133.233.83,9267,53,IP,TCP,64.83333333333333,0.0216042366,389,6,97.25,1.5,4,0.02793212666666666666666666667
275,200.18.102.4,200.133.233.83,9268,53,IP,TCP,64.83333333333333,0.0216170104,389,6,97.25,1.5,4,0.027960293
276,200.133.233.83,200.18.102.4,53,9266,IP,TCP,103.6,0.02102298825,518,5,518.0,5.0,1,0
277,200.133.233.83,200.18.102.4,53,9267,IP,TCP,94.8,0.02091897925,474,5,474.0,5.0,1,0
278,200.133.233.83,200.18.102.4,53,9268,IP,TCP,103.6,0.0208834655,518,5,518.0,5.0,1,0
279,200.18.102.17,239.255.255.250,51678,1900,IP,UDP,218.0,1.006557591333333333333333333,872,4,872.0,4.0,1,0
280,200.18.102.4,200.133.233.83,9269,53,IP,TCP,64.16666666666667,0.0200110054,385,6,96.25,1.5,4,0.022891039
281,200.18.102.4,200.133.233.83,9270,53,IP,TCP,64.16666666666667,0.0196178066,385,6,96.25,1.5,4,0.02202415266666666666666666667
282,200.18.102.4,200.133.233.83,9271,53,IP,TCP,64.16666666666667,0.0212412686,385,6,96.25,1.5,4,0.02501169966666666666666666667
