,ID,downlink deq_qdepth,downlink deq_timedelta,downlink enq_qdepth,time,uplink deq_qdepth,uplink deq_timedelta,uplink enq_qdepth
0,Ex12,0,50,0,2024-01-17 17:28:23.032238903,0,71,0
1,Ex12,0,87,0,2024-01-17 17:28:24.261753263,0,84,0
2,Ex12,0,36,0,2024-01-17 17:28:25.308649781,0,34,0
3,Ex12,0,23,0,2024-01-17 17:28:26.322371871,0,21,0
4,Ex12,0,125,0,2024-01-17 17:28:27.343090626,0,22,0
5,Ex12,0,24,0,2024-01-17 17:28:28.344525483,0,23,0
6,Ex12,0,51,0,2024-01-17 17:28:30.214978749,0,70,0
7,Ex12,0,73,0,2024-01-17 17:28:31.161656268,0,72,0
8,Ex12,0,48,0,2024-01-17 17:28:32.183958580,0,45,0
9,Ex12,0,62,0,2024-01-17 17:28:33.238576097,0,142,0
10,Ex12,0,52,0,2024-01-17 17:28:34.273394000,0,3159,6
11,Ex12,0,261,0,2024-01-17 17:28:35.322621705,0,44,0
12,Ex12,0,46,0,2024-01-17 17:28:36.323978542,0,74,0
13,Ex12,0,48,0,2024-01-17 17:28:37.345906858,0,51,0
14,Ex12,0,170,0,2024-01-17 17:28:38.376250963,0,283,0
15,Ex12,0,34,0,2024-01-17 17:28:39.408657204,0,33,0
16,Ex12,0,35,0,2024-01-17 17:28:40.438677666,1,284,0
17,Ex12,0,36,0,2024-01-17 17:28:41.476394710,0,33,0
18,Ex12,0,63,0,2024-01-17 17:28:42.512373516,0,60,0
19,Ex12,0,42,0,2024-01-17 17:28:43.536066314,0,42,0
20,Ex12,0,44,0,2024-01-17 17:28:44.774397453,0,44,0
21,Ex12,0,50,0,2024-01-17 17:28:45.893761056,0,149,0
22,Ex12,0,40,0,2024-01-17 17:28:46.911729826,0,499,0
23,Ex12,0,44,0,2024-01-17 17:28:47.941040330,0,42,0
24,Ex12,0,49,0,2024-01-17 17:28:48.976447223,0,72,0
25,Ex12,0,45,0,2024-01-17 17:28:50.077408387,0,72,0
26,Ex12,0,49,0,2024-01-17 17:28:51.043559347,0,72,0
27,Ex12,0,41,0,2024-01-17 17:28:52.055538855,0,62,0
28,Ex12,0,51,0,2024-01-17 17:28:53.120489541,0,73,0
29,Ex12,0,43,0,2024-01-17 17:28:54.098014258,0,93,0
30,Ex12,0,111,0,2024-01-17 17:28:55.139957922,0,44,0
31,Ex12,0,40,0,2024-01-17 17:28:56.160055721,0,37,0
32,Ex12,0,72,0,2024-01-17 17:30:28.903491282,0,44,0
33,Ex12,0,49,0,2024-01-17 17:30:29.378354435,0,73,0
34,Ex12,0,25,0,2024-01-17 17:30:30.395946403,0,34,0
35,Ex12,0,25,0,2024-01-17 17:30:31.404654272,0,34,0
36,Ex12,0,22,0,2024-01-17 17:30:32.641956002,0,33,0
37,Ex12,0,23,0,2024-01-17 17:30:34.767216733,0,22,0
38,Ex12,0,54,0,2024-01-17 17:30:35.972072986,0,70,0
39,Ex12,0,72,0,2024-01-17 17:30:37.416547128,0,49,0
40,Ex12,0,44,0,2024-01-17 17:30:38.309243142,0,71,0
41,Ex12,0,46,0,2024-01-17 17:30:39.321803688,0,61,0
42,Ex12,0,72,0,2024-01-17 17:30:40.375966933,0,52,0
43,Ex12,0,63,0,2024-01-17 17:30:41.379857421,0,42,0
44,Ex12,0,66,0,2024-01-17 17:30:42.414523282,0,41,0
45,Ex12,0,44,0,2024-01-17 17:30:43.433771234,0,66,0
46,Ex12,0,41,0,2024-01-17 17:30:44.445187362,0,43,0
47,Ex12,0,47,0,2024-01-17 17:30:45.461548602,0,72,0
48,Ex12,0,43,0,2024-01-17 17:30:46.472612523,0,64,0
49,Ex12,0,51,0,2024-01-17 17:30:47.500695538,0,71,0
50,Ex12,0,55,0,2024-01-17 17:30:48.507778656,0,41,0
51,Ex12,0,41,0,2024-01-17 17:30:49.510964463,0,38,0
52,Ex12,0,52,0,2024-01-17 17:30:50.537719657,0,49,0
53,Ex12,0,44,0,2024-01-17 17:30:51.534638324,0,38,0
54,Ex12,0,43,0,2024-01-17 17:30:52.546836209,0,72,0
55,Ex12,0,46,0,2024-01-17 17:30:53.565475836,0,44,0
56,Ex12,0,232,0,2024-01-17 17:30:54.582001795,0,46,0
57,Ex12,0,45,0,2024-01-17 17:30:55.598848988,0,44,0
58,Ex12,0,45,0,2024-01-17 17:30:56.613274721,0,62,0
59,Ex12,0,270,0,2024-01-17 17:30:57.689769694,0,46,0
60,Ex12,0,43,0,2024-01-17 17:30:58.638632929,0,62,0
61,Ex12,0,424,0,2024-01-17 17:30:59.667341090,0,307,0
62,Ex12,1,1147,2,2024-01-17 17:31:00.674260083,0,68,0
63,Ex12,0,36,0,2024-01-17 17:31:01.681188378,0,52,0
64,Ex12,5,2290,4,2024-01-17 17:31:02.705691473,0,69,0
65,Ex12,0,3108,6,2024-01-17 17:31:03.705276042,0,52,0
66,Ex12,0,39,0,2024-01-17 17:31:04.730919496,0,68,0
67,Ex12,0,45,0,2024-01-17 17:31:05.747460213,0,40,0
68,Ex12,0,44,0,2024-01-17 17:31:06.786244783,0,270,0
69,Ex12,4,5694,11,2024-01-17 17:31:07.777955266,0,28,0
70,Ex12,0,22,0,2024-01-17 17:31:08.808192200,0,23,0
71,Ex12,0,23,0,2024-01-17 17:31:09.828986878,0,38,0
72,Ex12,0,24,0,2024-01-17 17:31:10.844813588,0,22,0
73,Ex12,0,25,0,2024-01-17 17:31:11.872061027,0,53,0
74,Ex12,0,1516,3,2024-01-17 17:31:12.899089998,0,37,0
75,Ex12,0,22,0,2024-01-17 17:31:13.909105350,0,33,0
76,Ex12,0,1742,3,2024-01-17 17:31:14.960497717,0,35,0
77,Ex12,0,7308,14,2024-01-17 17:31:16.002037257,0,27,0
78,Ex12,0,22,0,2024-01-17 17:31:16.995099464,0,23,0
79,Ex12,0,4459,8,2024-01-17 17:31:18.046169686,0,37,0
80,Ex12,0,1772,3,2024-01-17 17:31:19.062981062,0,33,0
81,Ex12,1,5147,10,2024-01-17 17:31:20.108016122,0,25,0
82,Ex12,0,804,1,2024-01-17 17:31:21.115384510,0,32,0
83,Ex12,0,8118,16,2024-01-17 17:31:22.160132629,0,272,0
84,Ex12,9,6032,12,2024-01-17 17:31:23.195118740,0,26,0
85,Ex12,0,5731,11,2024-01-17 17:31:24.206380969,0,22,0
86,Ex12,0,6808,13,2024-01-17 17:31:25.248277048,0,37,0
87,Ex12,0,3159,6,2024-01-17 17:31:26.266295491,0,34,0
88,Ex12,0,21,0,2024-01-17 17:31:27.263316517,0,35,0
89,Ex12,5,5407,10,2024-01-17 17:31:28.329965978,0,40,0
90,Ex12,0,1297,2,2024-01-17 17:31:29.344118708,0,49,0
91,Ex12,0,3174,6,2024-01-17 17:31:30.364691651,0,22,0
92,Ex12,1,1217,2,2024-01-17 17:31:31.409421881,0,23,0
93,Ex12,0,256,0,2024-01-17 17:31:32.435078693,0,36,0
94,Ex12,0,284,0,2024-01-17 17:31:33.475947124,0,24,0
95,Ex12,1,4661,9,2024-01-17 17:31:34.500743930,0,35,0
96,Ex12,0,39,0,2024-01-17 17:31:35.526114983,0,59,0
97,Ex12,0,6868,13,2024-01-17 17:31:36.610235837,0,22,0
98,Ex12,0,6776,13,2024-01-17 17:31:37.612435529,0,25,0
99,Ex12,0,25,0,2024-01-17 17:31:38.633564065,0,404,0
100,Ex12,0,24,0,2024-01-17 17:31:39.647199427,0,34,0
101,Ex12,0,3095,6,2024-01-17 17:31:40.676607864,0,33,0
102,Ex12,0,26,0,2024-01-17 17:31:41.700512543,0,295,0
103,Ex12,0,22,0,2024-01-17 17:31:42.705638565,0,34,0
104,Ex12,15,2098,4,2024-01-17 17:31:43.742975870,0,37,0
