,ID,downlink deq_qdepth,downlink deq_timedelta,downlink enq_qdepth,time,uplink deq_qdepth,uplink deq_timedelta,uplink enq_qdepth
85,Ex24,1,4840,9,2024-02-27 19:41:43.935642908,0,26,0
86,Ex24,3,2807,5,2024-02-27 19:41:44.913180553,0,55,0
87,Ex24,0,23,0,2024-02-27 19:41:45.937504746,0,35,0
88,Ex24,1,285,0,2024-02-27 19:41:46.952539840,0,35,0
89,Ex24,2,6093,12,2024-02-27 19:41:47.973061575,0,325,0
90,Ex24,0,3677,7,2024-02-27 19:41:48.983706558,0,50,0
91,Ex24,0,29,0,2024-02-27 19:41:50.074343992,0,33,0
92,Ex24,0,4148,8,2024-02-27 19:41:51.056611508,0,36,0
93,Ex24,0,617,0,2024-02-27 19:41:52.049467130,0,37,0
94,Ex24,2,6200,12,2024-02-27 19:41:53.069684526,0,25,0
95,Ex24,1,8352,16,2024-02-27 19:41:54.088166206,0,35,0
96,Ex24,0,4090,8,2024-02-27 19:41:55.102603981,0,55,0
97,Ex24,1,149,0,2024-02-27 19:41:56.117709106,0,24,0
98,Ex24,0,7224,14,2024-02-27 19:41:57.133488789,0,40,0
99,Ex24,0,5124,10,2024-02-27 19:41:58.153473143,0,30,0
100,Ex24,0,1525,3,2024-02-27 19:41:59.170003613,0,27,0
101,Ex24,1,4357,9,2024-02-27 19:42:00.188692925,0,260,0
102,Ex24,2,7262,14,2024-02-27 19:42:01.204369202,0,26,0
103,Ex24,0,1780,3,2024-02-27 19:42:02.215928027,0,24,0
104,Ex24,1,2238,4,2024-02-27 19:42:03.235304391,0,38,0
105,Ex24,0,35,0,2024-02-27 19:42:04.247777198,0,39,0
106,Ex24,0,751,1,2024-02-27 19:42:05.271589012,0,27,0
107,Ex24,1,2753,5,2024-02-27 19:42:06.302791512,0,37,0
108,Ex24,10,4159,8,2024-02-27 19:42:07.315536079,0,39,0
109,Ex24,1,5129,10,2024-02-27 19:42:08.346269711,0,26,0
110,Ex24,1,4099,8,2024-02-27 19:42:09.371267504,0,23,0
111,Ex24,0,24,0,2024-02-27 19:42:10.388548651,0,332,0
112,Ex24,1,4067,8,2024-02-27 19:42:11.407170415,0,39,0
113,Ex24,13,2593,5,2024-02-27 19:42:12.415623027,0,40,0
114,Ex24,0,4300,8,2024-02-27 19:42:13.437188451,0,36,0
115,Ex24,0,215,0,2024-02-27 19:42:14.464803894,0,35,0
116,Ex24,0,22,0,2024-02-27 19:42:15.478226484,0,36,0
117,Ex24,0,35,0,2024-02-27 19:42:16.486023104,0,52,0
118,Ex24,4,5111,10,2024-02-27 19:42:17.530256057,0,39,0
119,Ex24,0,2083,4,2024-02-27 19:42:18.525974819,0,28,0
120,Ex24,2,3617,7,2024-02-27 19:42:19.545538911,0,22,0
121,Ex24,0,514,1,2024-02-27 19:42:20.568913428,0,25,0
122,Ex24,0,6986,13,2024-02-27 19:42:21.578932467,0,25,0
123,Ex24,0,3544,7,2024-02-27 19:42:22.600406033,0,25,0
124,Ex24,1,6767,13,2024-02-27 19:42:23.622400696,0,34,0
125,Ex24,0,1710,3,2024-02-27 19:42:24.639497803,0,27,0
126,Ex24,1,5176,10,2024-02-27 19:42:25.685028241,0,38,0
127,Ex24,1,5063,10,2024-02-27 19:42:26.702569058,0,25,0
128,Ex24,0,7664,15,2024-02-27 19:42:27.716048695,0,86,0
129,Ex24,0,2844,5,2024-02-27 19:42:28.752659615,0,25,0
130,Ex24,1,251,0,2024-02-27 19:42:29.781691510,0,36,0
131,Ex24,3,6057,12,2024-02-27 19:42:30.804477446,0,24,0
132,Ex24,4,534,1,2024-02-27 19:42:31.816542299,0,23,0
133,Ex24,0,4107,8,2024-02-27 19:42:32.840280021,0,25,0
134,Ex24,44,18568,37,2024-02-27 19:42:33.888112714,0,837,1
135,Ex24,2,6926,13,2024-02-27 19:42:34.906935511,0,26,0
136,Ex24,0,21,0,2024-02-27 19:42:35.918612920,0,38,0
137,Ex24,1,8131,16,2024-02-27 19:42:36.949821175,0,39,0
138,Ex24,1,542,1,2024-02-27 19:42:37.968981260,0,26,0
139,Ex24,0,2240,4,2024-02-27 19:42:38.985655480,0,39,0
140,Ex24,0,1644,3,2024-02-27 19:42:40.101080593,0,27,0
141,Ex24,2,6524,12,2024-02-27 19:42:41.034130226,0,40,0
142,Ex24,4,588,1,2024-02-27 19:42:42.071763966,0,36,0
143,Ex24,0,5923,11,2024-02-27 19:42:43.098226699,0,30,0
144,Ex24,0,32,0,2024-02-27 19:42:44.108131128,0,35,0
145,Ex24,0,42,0,2024-02-27 19:42:45.134830151,0,56,0
146,Ex24,2,7695,15,2024-02-27 19:42:46.150570616,0,41,0
147,Ex24,1,8277,16,2024-02-27 19:42:47.173145488,0,38,0
148,Ex24,10,4001,7,2024-02-27 19:42:48.191311421,0,44,0
149,Ex24,0,24,0,2024-02-27 19:42:49.208657830,0,22,0
150,Ex24,1,594,1,2024-02-27 19:42:50.221173113,0,24,0
151,Ex24,1,3773,7,2024-02-27 19:42:51.248106432,0,38,0
152,Ex24,0,2310,4,2024-02-27 19:42:52.268927394,0,35,0
153,Ex24,2,5621,11,2024-02-27 19:42:53.285401127,0,39,0
154,Ex24,0,25,0,2024-02-27 19:42:54.297178238,0,23,0
155,Ex24,0,195,0,2024-02-27 19:42:55.303547432,0,26,0
156,Ex24,0,1790,3,2024-02-27 19:42:56.319553163,0,40,0
157,Ex24,0,36,0,2024-02-27 19:42:57.337646610,0,63,0
158,Ex24,0,36,0,2024-02-27 19:42:58.350402285,0,37,0
159,Ex24,0,44,0,2024-02-27 19:42:59.368409748,0,45,0
160,Ex24,0,43,0,2024-02-27 19:43:00.392874417,0,75,0
161,Ex24,1,883,1,2024-02-27 19:43:01.390479736,0,71,0
162,Ex24,0,45,0,2024-02-27 19:43:02.407740731,0,63,0
163,Ex24,0,38,0,2024-02-27 19:43:03.419132381,0,206,0
164,Ex24,0,2674,5,2024-02-27 19:43:04.435163548,0,58,0
165,Ex24,0,201,0,2024-02-27 19:43:05.447699368,0,44,0
166,Ex24,0,110,0,2024-02-27 19:43:06.452913186,0,93,0
167,Ex24,0,41,0,2024-02-27 19:43:07.475570486,0,66,0
168,Ex24,0,34,0,2024-02-27 19:43:08.486691977,0,74,0
169,Ex24,0,25,0,2024-02-27 19:43:09.502914634,0,22,0
170,Ex24,0,24,0,2024-02-27 19:43:10.514655186,0,26,0
171,Ex24,0,26,0,2024-02-27 19:43:11.519797368,0,35,0
