ID,SrcIP,DstIP,SrcPort,DstPort,IPVersion,Protocol,PS,IPI,FlowSizeBytes,FlowSizePackets,FS,FS(PKT),NumFrames,IFI,Direction
212,2801:b0:b0:116:f1a2:45bb:19b:adb8,2600:1419:4e00:a::58dd:e7,58568,443,IPv6,TCP,179.52,21.498383458333333,4488,25,374.0,2.083333333333333,12,0.0915457272727272,Uplink
213,2600:1419:4e00:a::58dd:e7,2801:b0:b0:116:f1a2:45bb:19b:adb8,443,58568,IPv6,TCP,351.55,6.359748052631579,7031,20,502.2142857142857,1.4285714285714286,14,9.295016384615383,Downlink
214,200.18.102.102,2.16.197.70,58569,443,IP,TCP,123.85714285714286,25.7792067,2601,21,289.0,2.333333333333333,9,15.016442375,Uplink
215,2.16.197.70,200.18.102.102,443,58569,IP,TCP,892.68,5.004846083333333,22317,25,1594.071428571429,1.7857142857142858,14,9.239715846153846,Downlink
216,200.18.102.39,200.18.102.102,54537,5000,IP,UDP,1106.6965412390723,0.0006254144283397,43675779,39465,1304.4554984767935,1.1786930290902575,33482,0.0007371749649054,Uplink
217,200.18.102.39,200.18.102.102,55000,5000,IP,UDP,1120.1496815286623,0.0006505527892222,44317602,39564,1292.623654659472,1.1539740411258568,34285,0.0007507239528643,Uplink
218,2801:b0:b0:116:f1a2:45bb:19b:adb8,2800:3f0:4001:820::200a,56498,443,IPv6,UDP,245.53846153846155,1.6030788333333332,3192,13,266.0,1.0833333333333333,12,1.7488132727272727,Uplink
219,2800:3f0:4001:820::200a,2801:b0:b0:116:f1a2:45bb:19b:adb8,443,56498,IPv6,UDP,348.2857142857143,1.4773501538461538,4876,14,375.0769230769231,1.0769230769230769,13,1.6004626666666666,Downlink
225,2801:b0:b0:116:f1a2:45bb:19b:adb8,2800:3f0:4001:808::200a,52967,443,IPv6,UDP,367.875,0.0112015714285714,2943,8,420.4285714285714,1.1428571428571428,7,0.01187,Uplink
227,2800:3f0:4001:808::200a,2801:b0:b0:116:f1a2:45bb:19b:adb8,443,52967,IPv6,UDP,769.8181818181819,0.0063558,8468,11,940.8888888888888,1.2222222222222223,9,0.00794475,Downlink
233,2801:b0:b0:116:f1a2:45bb:19b:adb8,2800:3f0:4001:831::2003,58314,443,IPv6,UDP,258.38461538461536,0.17215225,3359,13,279.9166666666667,1.0833333333333333,12,0.1878024545454545,Uplink
235,2800:3f0:4001:831::2003,2801:b0:b0:116:f1a2:45bb:19b:adb8,443,58314,IPv6,UDP,373.2857142857143,0.1564633076923076,5226,14,402.0,1.0769230769230769,13,0.1695019166666666,Downlink
239,200.18.102.102,54.194.202.180,58576,80,IP,TCP,159.2,0.122223,796,5,265.3333333333333,1.6666666666666667,3,0.2443695,Uplink
240,54.194.202.180,200.18.102.102,80,58576,IP,TCP,112.0,0.118236,560,5,186.66666666666663,1.6666666666666667,3,0.1198745,Downlink
241,2801:b0:b0:116:f1a2:45bb:19b:adb8,2800:3f0:4001:809::200e,57774,443,IPv6,UDP,658.5526315789474,0.4670315675675675,25025,38,862.9310344827586,1.3103448275862069,29,0.617148857142857,Uplink
242,200.18.102.102,162.247.243.29,58578,443,IP,TCP,397.55555555555554,19.291277742857144,14312,36,433.6969696969697,1.0909090909090908,33,18.28618234375,Uplink
243,2800:3f0:4001:809::200e,2801:b0:b0:116:f1a2:45bb:19b:adb8,443,57774,IPv6,UDP,328.54545454545456,0.53876834375,10842,33,373.86206896551727,1.137931034482759,29,0.61573525,Downlink
244,162.247.243.29,200.18.102.102,443,58578,IP,TCP,236.7608695652174,15.004174888888889,10891,46,473.5217391304348,2.0,23,26.59771990909091,Downlink
245,200.18.102.102,54.194.202.180,58579,80,IP,TCP,160.8,0.11527375,804,5,268.0,1.6666666666666667,3,0.229996,Uplink
246,54.194.202.180,200.18.102.102,80,58579,IP,TCP,112.0,0.115619,560,5,186.66666666666663,1.6666666666666667,3,0.1154055,Downlink
247,2801:b0:b0:116:f1a2:45bb:19b:adb8,2600:1901:0:47fc::,57971,443,IPv6,UDP,991.6315789473684,0.0169074444444444,18841,19,2355.125,2.375,8,0.0434762857142857,Uplink
248,2600:1901:0:47fc::,2801:b0:b0:116:f1a2:45bb:19b:adb8,443,57971,IPv6,UDP,306.6428571428572,0.0233708461538461,4293,14,536.625,1.75,8,0.043403,Downlink
250,200.18.102.39,200.18.102.102,33643,5000,IP,UDP,1114.4564036156814,0.0006475503389787,43891751,39384,1290.7440376415234,1.1581826202029113,34005,0.0007499845606399,Uplink
256,2801:b0:b0:116:f1a2:45bb:19b:adb8,2800:3f0:4001:831::2003,61279,443,IPv6,UDP,321.875,0.0222361428571428,2575,8,321.875,1.0,8,0.0222361428571428,Uplink
258,2800:3f0:4001:831::2003,2801:b0:b0:116:f1a2:45bb:19b:adb8,443,61279,IPv6,UDP,478.7,0.0111283333333333,4787,10,478.7,1.0,10,0.0111283333333333,Downlink
264,2801:b0:b0:116:f1a2:45bb:19b:adb8,2800:3f0:4001:81e::200e,50372,443,IPv6,UDP,365.57142857142856,0.014618,5118,14,465.27272727272725,1.2727272727272727,11,0.0189916,Uplink
266,2800:3f0:4001:81e::200e,2801:b0:b0:116:f1a2:45bb:19b:adb8,443,50372,IPv6,UDP,547.1428571428571,0.0147265384615384,7660,14,696.3636363636364,1.2727272727272727,11,0.0191445,Downlink
267,200.18.102.39,200.18.102.102,59935,5000,IP,UDP,1111.691683052016,0.000654884090909,43534958,39161,1274.7410986179434,1.146667837901148,34152,0.0007509373371204,Uplink
272,200.18.102.102,44.197.90.221,58581,443,IP,TCP,156.1,11.195702555555556,1561,10,223.0,1.4285714285714286,7,0.1310475,Uplink
273,44.197.90.221,200.18.102.102,443,58581,IP,TCP,577.6666666666666,5.50908209090909,6932,12,770.2222222222222,1.3333333333333333,9,7.574987875,Downlink
280,200.18.102.102,3.223.61.95,58582,443,IP,TCP,465.1666666666667,0.6152249411764705,8373,18,761.1818181818181,1.6363636363636365,11,0.0467074,Uplink
281,3.223.61.95,200.18.102.102,443,58582,IP,TCP,479.25,0.5504424210526315,9585,20,639.0,1.3333333333333333,15,0.7369284285714285,Downlink
282,2801:b0:b0:116:f1a2:45bb:19b:adb8,2800:3f0:4001:820::200a,65257,443,IPv6,UDP,245.53846153846155,1.65887825,3192,13,266.0,1.0833333333333333,12,1.809685363636364,Uplink
283,2800:3f0:4001:820::200a,2801:b0:b0:116:f1a2:45bb:19b:adb8,443,65257,IPv6,UDP,348.2857142857143,1.5292113076923075,4876,14,375.0769230769231,1.0769230769230769,13,1.6566455833333331,Downlink
290,200.18.102.102,108.158.172.89,58583,443,IP,TCP,169.1875,16.001917133333333,2707,16,270.7,1.6,10,26.669825111111113,Uplink
291,108.158.172.89,200.18.102.102,443,58583,IP,TCP,117.33333333333331,17.144957428571427,1760,15,220.0,1.875,8,34.28861928571428,Downlink
298,200.18.102.102,162.159.130.234,58584,443,IP,TCP,131.55172413793105,8.611421678571427,3815,29,158.95833333333334,1.2083333333333333,24,10.483469869565216,Uplink
299,162.159.130.234,200.18.102.102,443,58584,IP,TCP,160.03125,7.778051741935485,5121,32,189.66666666666663,1.1851851851851851,27,9.273537038461537,Downlink
300,200.18.102.39,200.18.102.102,42260,5000,IP,UDP,1111.747595968921,0.0006363888860395,43354821,38997,1299.0987025439726,1.16851946184041,33373,0.0007436360122258,Uplink
303,2801:b0:b0:116:f1a2:45bb:19b:adb8,2600:1901:0:47fc::,61559,443,IPv6,UDP,975.3888888888888,0.0179415882352941,17557,18,2194.625,2.25,8,0.0435724285714285,Uplink
304,2600:1901:0:47fc::,2801:b0:b0:116:f1a2:45bb:19b:adb8,443,61559,IPv6,UDP,306.6428571428572,0.0230602307692307,4293,14,536.625,1.75,8,0.0428261428571428,Downlink
305,200.18.102.63,239.255.255.250,53889,1900,IP,UDP,167.75,0.9836826666666666,671,4,167.75,1.0,4,0.9836826666666666,Uplink
306,2801:b0:b0:116:f1a2:45bb:19b:adb8,2800:3f0:4001:809::200e,53097,443,IPv6,UDP,590.3333333333334,0.0114869285714285,8855,15,681.1538461538462,1.1538461538461535,13,0.0134014166666666,Uplink
307,2800:3f0:4001:809::200e,2801:b0:b0:116:f1a2:45bb:19b:adb8,443,53097,IPv6,UDP,493.84615384615387,0.0111483333333333,6420,13,583.6363636363636,1.181818181818182,11,0.013378,Downlink
309,200.18.102.39,200.18.102.102,59748,5000,IP,UDP,1117.288506447355,0.0006417877903287,44016698,39396,1300.1151346880908,1.1636342155009451,33856,0.000746809333924,Uplink
312,200.18.102.102,54.76.137.194,58601,80,IP,TCP,142.0,0.1184,710,5,236.66666666666663,1.6666666666666667,3,0.2367035,Uplink
313,54.76.137.194,200.18.102.102,80,58601,IP,TCP,113.6,0.11836025,568,5,189.33333333333331,1.6666666666666667,3,0.1201725,Downlink
319,2801:b0:b0:116:f1a2:45bb:19b:adb8,2800:3f0:4001:810::200a,54039,443,IPv6,UDP,245.3846153846154,1.7391479166666666,3190,13,265.8333333333333,1.0833333333333333,12,1.8972522727272727,Uplink
321,2800:3f0:4001:810::200a,2801:b0:b0:116:f1a2:45bb:19b:adb8,443,54039,IPv6,UDP,348.2857142857143,1.6031356923076925,4876,14,375.0769230769231,1.0769230769230769,13,1.7367303333333333,Downlink
322,200.18.102.39,200.18.102.102,41953,5000,IP,UDP,1122.4296869038835,0.000618856089124,44130568,39317,1338.0197683584986,1.1920744648596204,32982,0.0007377261453564,Uplink
323,2801:b0:b0:116:f1a2:45bb:19b:adb8,2800:3f0:4001:831::2003,63579,443,IPv6,UDP,258.53846153846155,0.17596625,3361,13,280.0833333333333,1.0833333333333333,12,0.1919631818181818,Uplink
324,2800:3f0:4001:831::2003,2801:b0:b0:116:f1a2:45bb:19b:adb8,443,63579,IPv6,UDP,373.3571428571428,0.1602063846153846,5227,14,402.0769230769231,1.0769230769230769,13,0.1735569166666666,Downlink
325,2801:b0:b0:116:f1a2:45bb:19b:adb8,2600:1901:0:47fc::,56809,443,IPv6,UDP,975.0,0.0177229411764705,17550,18,2193.75,2.25,8,0.0430414285714285,Uplink
326,2600:1901:0:47fc::,2801:b0:b0:116:f1a2:45bb:19b:adb8,443,56809,IPv6,UDP,306.6428571428572,0.0235317692307692,4293,14,536.625,1.75,8,0.0437018571428571,Downlink
327,2801:b0:b0:116:f1a2:45bb:19b:adb8,2800:3f0:4001:809::200e,59453,443,IPv6,UDP,620.4545454545455,0.0151837,6825,11,620.4545454545455,1.0,11,0.0151837,Uplink
328,2800:3f0:4001:809::200e,2801:b0:b0:116:f1a2:45bb:19b:adb8,443,59453,IPv6,UDP,414.5,0.0109635454545454,4974,12,497.4,1.2,10,0.0133998888888888,Downlink
329,200.18.102.39,200.18.102.102,37596,5000,IP,UDP,1119.4051886552268,0.0006550407617689,43967997,39278,1281.4548395558277,1.1447640698318324,34311,0.0007498698921597,Uplink
330,200.18.102.39,200.18.102.102,48833,5000,IP,UDP,1109.6753998130416,0.0006543972208185,43922062,39581,1283.707788981441,1.156831798918603,34215,0.0007570305138247,Uplink
337,2801:b0:b0:116:f1a2:45bb:19b:adb8,2800:3f0:4003:c00::54,58860,443,IPv6,UDP,408.88235294117646,0.018964625,6951,17,534.6923076923077,1.3076923076923077,13,0.0252861666666666,Uplink
338,2800:3f0:4003:c00::54,2801:b0:b0:116:f1a2:45bb:19b:adb8,443,58860,IPv6,UDP,353.0,0.0230334285714285,5295,15,407.3076923076923,1.1538461538461535,13,0.0268723333333333,Downlink
339,2801:b0:b0:116:f1a2:45bb:19b:adb8,2800:3f0:4001:810::200a,58581,443,IPv6,UDP,169.72972972972974,1.0402329444444445,6280,37,174.44444444444446,1.0277777777777777,36,1.0699538857142856,Uplink
340,2800:3f0:4001:810::200a,2801:b0:b0:116:f1a2:45bb:19b:adb8,443,58581,IPv6,UDP,196.05714285714285,1.1005863823529412,6862,35,207.93939393939397,1.0606060606060606,33,1.16937303125,Downlink
354,2801:b0:b0:116:f1a2:45bb:19b:adb8,2800:3f0:4001:834::200a,50915,443,IPv6,UDP,445.7272727272728,0.0368567,4903,11,490.3,1.1,10,0.0409518888888888,Uplink
355,2800:3f0:4001:834::200a,2801:b0:b0:116:f1a2:45bb:19b:adb8,443,50915,IPv6,UDP,420.2857142857143,0.0285378461538461,5884,14,534.9090909090909,1.2727272727272727,11,0.0333844,Downlink
357,2801:b0:b0:116:f1a2:45bb:19b:adb8,2600:1901:0:47fc::,63339,443,IPv6,UDP,849.047619047619,0.0440789,17830,21,1981.111111111111,2.333333333333333,9,0.11019725,Uplink
358,2600:1901:0:47fc::,2801:b0:b0:116:f1a2:45bb:19b:adb8,443,63339,IPv6,UDP,279.4375,0.0591112666666666,4471,16,496.77777777777777,1.7777777777777777,9,0.110833625,Downlink
359,200.18.102.39,200.18.102.102,48352,5000,IP,UDP,1110.1427018555032,0.0006635542381879,43915025,39558,1276.1543938161108,1.1495408578402884,34412,0.0007627855918165,Uplink
365,2801:b0:b0:116:f1a2:45bb:19b:adb8,2800:3f0:4001:809::200e,61050,443,IPv6,UDP,621.4444444444445,0.3491508846153846,16779,27,729.5217391304348,1.173913043478261,23,0.4126328636363636,Uplink
367,2800:3f0:4001:809::200e,2801:b0:b0:116:f1a2:45bb:19b:adb8,443,61050,IPv6,UDP,338.52,0.3768800416666666,8463,25,384.6818181818182,1.1363636363636365,22,0.4307200476190476,Downlink
374,2801:b0:b0:116:f1a2:45bb:19b:adb8,2800:3f0:4001:81e::200e,54345,443,IPv6,UDP,410.3333333333333,0.021944,4924,12,447.6363636363636,1.0909090909090908,11,0.0241384,Uplink
375,2800:3f0:4001:81e::200e,2801:b0:b0:116:f1a2:45bb:19b:adb8,443,54345,IPv6,UDP,566.6153846153846,0.0158599166666666,7366,13,669.6363636363636,1.181818181818182,11,0.0190319,Downlink
376,200.18.102.39,200.18.102.102,37019,5000,IP,UDP,1111.232302125274,0.0006485286307688,43606978,39242,1263.604114749348,1.1371196754563897,34510,0.000737457243038,Uplink
382,2801:b0:b0:116:f1a2:45bb:19b:adb8,2800:3f0:4001:831::2003,53853,443,IPv6,UDP,258.46153846153845,0.171748,3360,13,280.0,1.0833333333333333,12,0.1873614545454545,Uplink
384,2800:3f0:4001:831::2003,2801:b0:b0:116:f1a2:45bb:19b:adb8,443,53853,IPv6,UDP,373.3571428571428,0.156477923076923,5227,14,402.0769230769231,1.0769230769230769,13,0.16951775,Downlink
385,200.18.102.39,200.18.102.102,47175,5000,IP,UDP,1117.4145364559415,0.0006485162639997,43800415,39198,1266.6034816806916,1.133512622538388,34581,0.0007351038750722,Uplink
388,200.18.102.102,20.54.25.4,58649,443,IP,TCP,164.41666666666666,0.080651,1973,12,197.3,1.2,10,0.0925476666666666,Uplink
389,2801:b0:b0:116:f1a2:45bb:19b:adb8,2600:1901:0:47fc::,58082,443,IPv6,UDP,999.5882352941176,0.0194011875,16993,17,2124.125,2.125,8,0.0443455714285714,Uplink
390,2600:1901:0:47fc::,2801:b0:b0:116:f1a2:45bb:19b:adb8,443,58082,IPv6,UDP,306.7142857142857,0.0241391538461538,4294,14,477.1111111111111,1.5555555555555556,9,0.039226125,Downlink
391,20.54.25.4,200.18.102.102,443,58649,IP,TCP,338.54545454545456,12.509101,3724,11,338.54545454545456,1.0,11,12.509101,Downlink
392,2801:b0:b0:116:f1a2:45bb:19b:adb8,2800:3f0:4001:810::200a,56338,443,IPv6,UDP,325.92857142857144,0.5237322307692307,4563,14,325.92857142857144,1.0,14,0.5237322307692307,Uplink
393,2800:3f0:4001:810::200a,2801:b0:b0:116:f1a2:45bb:19b:adb8,443,56338,IPv6,UDP,435.0,0.5214558461538461,6090,14,468.46153846153845,1.0769230769230769,13,0.5649105,Downlink
394,200.18.102.39,200.18.102.102,47448,5000,IP,UDP,1110.8792728965195,0.0006453712409174,42962145,38674,1236.0006041600736,1.1126326994447482,34759,0.0007180632372403,Uplink
401,200.18.102.102,20.185.212.106,58656,443,IP,TCP,458.3333333333333,8.246048454545454,5500,12,687.5,1.5,8,6.509072714285714,Uplink
402,20.185.212.106,200.18.102.102,443,58656,IP,TCP,622.5833333333334,11.610348363636364,7471,12,1067.2857142857142,1.7142857142857142,7,7.593457666666666,Downlink
410,200.18.102.102,52.168.112.66,58660,443,IP,TCP,336.4375,0.0653078,5383,16,489.3636363636364,1.4545454545454546,11,0.0655013,Uplink
411,52.168.112.66,200.18.102.102,443,58660,IP,TCP,467.8333333333333,0.0770725454545454,5614,12,623.7777777777778,1.3333333333333333,9,0.10597475,Downlink
412,200.18.102.39,200.18.102.102,57017,5000,IP,UDP,1119.1322919334186,0.0006549112397244,43702116,39050,1254.618206872793,1.1210633594579853,34833,0.0007341992707854,Uplink
413,200.18.102.102,162.159.130.234,58661,443,IP,TCP,142.28,8.712891458333333,3557,25,154.65217391304347,1.0869565217391304,23,9.5049725,Uplink
414,162.159.130.234,200.18.102.102,443,58661,IP,TCP,164.62962962962962,8.042849961538462,4445,27,202.04545454545453,1.2272727272727273,22,9.957213714285714,Downlink
422,2801:b0:b0:116:f1a2:45bb:19b:adb8,2800:3f0:4001:831::2003,49282,443,IPv6,UDP,293.1111111111111,0.017866,2638,9,329.75,1.125,8,0.0204182857142857,Uplink
424,2800:3f0:4001:831::2003,2801:b0:b0:116:f1a2:45bb:19b:adb8,443,49282,IPv6,UDP,478.7,0.0099714444444444,4787,10,531.8888888888889,1.1111111111111112,9,0.011217875,Downlink
425,2801:b0:b0:116:f1a2:45bb:19b:adb8,2600:1901:0:47fc::,57613,443,IPv6,UDP,975.6666666666666,0.0180085882352941,17562,18,2195.25,2.25,8,0.0437351428571428,Uplink
426,2600:1901:0:47fc::,2801:b0:b0:116:f1a2:45bb:19b:adb8,443,57613,IPv6,UDP,306.6428571428572,0.0235481538461538,4293,14,536.625,1.75,8,0.0437322857142857,Downlink
432,2801:b0:b0:116:f1a2:45bb:19b:adb8,2800:3f0:4001:809::200e,50786,443,IPv6,UDP,295.875,0.0224374285714285,2367,8,338.1428571428572,1.1428571428571428,7,0.026177,Uplink
434,2800:3f0:4001:809::200e,2801:b0:b0:116:f1a2:45bb:19b:adb8,443,50786,IPv6,UDP,459.44444444444446,0.013253625,4135,9,516.875,1.125,8,0.015147,Downlink
435,2801:b0:b0:116:f1a2:45bb:19b:adb8,2800:3f0:4001:809::200e,58415,443,IPv6,UDP,575.8,0.0179954444444444,5758,10,639.7777777777778,1.1111111111111112,9,0.020244875,Uplink
436,2800:3f0:4001:809::200e,2801:b0:b0:116:f1a2:45bb:19b:adb8,443,58415,IPv6,UDP,425.3636363636364,0.0137583,4679,11,467.9,1.1,10,0.015287,Downlink
437,200.18.102.39,200.18.102.102,39231,5000,IP,UDP,1124.2481065883128,0.0006456082628299,44384191,39479,1279.0095959887035,1.1376577718863463,34702,0.0007344838189101,Uplink
438,2801:b0:b0:116:f1a2:45bb:19b:adb8,2800:3f0:4001:810::200a,52391,443,IPv6,UDP,336.7692307692308,0.4439428333333333,4378,13,364.8333333333333,1.0833333333333333,12,0.4843012727272727,Uplink
439,2800:3f0:4001:810::200a,2801:b0:b0:116:f1a2:45bb:19b:adb8,443,52391,IPv6,UDP,368.9230769230769,0.4413636666666666,4796,13,399.6666666666667,1.0833333333333333,12,0.4814876363636363,Downlink
444,200.18.102.102,44.196.159.172,58670,443,IP,TCP,156.0,11.195350666666666,1560,10,222.8571428571429,1.4285714285714286,7,0.1319916666666666,Uplink
445,44.196.159.172,200.18.102.102,443,58670,IP,TCP,577.6666666666666,5.508880363636364,6932,12,770.2222222222222,1.3333333333333333,9,7.5747105,Downlink
454,200.18.102.102,200.25.87.1,58671,80,IP,TCP,109.33333333333331,0.0750725,328,3,164.0,1.5,2,0.150145,Uplink
456,200.18.102.102,200.25.87.1,58672,80,IP,TCP,114.66666666666669,0.0749285,344,3,172.0,1.5,2,0.149857,Uplink
462,200.18.102.102,54.254.196.234,58673,80,IP,TCP,111.0,0.175392,555,5,185.0,1.6666666666666667,3,0.3507435,Uplink
468,200.18.102.102,54.254.196.234,58674,80,IP,TCP,101.6,0.1756915,508,5,169.33333333333334,1.6666666666666667,3,0.3513065,Uplink
469,54.254.196.234,200.18.102.102,80,58673,IP,TCP,101.8,0.1756615,509,5,169.66666666666666,1.6666666666666667,3,0.175575,Downlink
475,2801:b0:b0:116:f1a2:45bb:19b:adb8,2620:1ec:42::133,58675,443,IPv6,TCP,214.4,6.442672357142857,3216,15,292.3636363636364,1.3636363636363635,11,4.517589,Uplink
476,2620:1ec:42::133,2801:b0:b0:116:f1a2:45bb:19b:adb8,443,58675,IPv6,TCP,403.0952380952381,6.14274415,8465,21,651.1538461538462,1.6153846153846154,13,3.764620333333333,Downlink
477,54.254.196.234,200.18.102.102,80,58674,IP,TCP,101.8,0.175117,509,5,169.66666666666666,1.6666666666666667,3,0.175656,Downlink
481,200.18.102.102,18.67.145.103,58676,80,IP,TCP,98.83333333333331,0.0108422,593,6,197.66666666666663,2.0,3,0.013777,Uplink
482,18.67.145.103,200.18.102.102,80,58676,IP,TCP,333.2,0.0099245,1666,5,416.5,1.25,4,0.0132326666666666,Downlink
484,200.18.102.102,104.192.108.152,58677,80,IP,TCP,180.8,0.0993355,904,5,301.3333333333333,1.6666666666666667,3,0.1985865,Uplink
485,104.192.108.152,200.18.102.102,80,58677,IP,TCP,197.8,0.0993805,989,5,329.6666666666667,1.6666666666666667,3,0.103234,Downlink
487,200.18.102.102,54.254.196.234,58678,80,IP,TCP,108.8,0.17479275,544,5,181.33333333333331,1.6666666666666667,3,0.349474,Uplink
490,200.18.102.102,54.194.213.128,58679,80,IP,TCP,133.2,0.11873325,666,5,222.0,1.6666666666666667,3,0.23684,Uplink
493,54.254.196.234,200.18.102.102,80,58678,IP,TCP,101.8,0.17489225,509,5,169.66666666666666,1.6666666666666667,3,0.175498,Downlink
495,54.194.213.128,200.18.102.102,80,58679,IP,TCP,248.2,0.1186875,1241,5,413.6666666666667,1.6666666666666667,3,0.120581,Downlink
496,200.18.102.102,54.254.196.234,58680,80,IP,TCP,101.4,0.17574475,507,5,169.0,1.6666666666666667,3,0.3514055,Uplink
498,200.18.102.102,18.67.145.103,58681,80,IP,TCP,91.71428571428572,0.0099091666666666,642,7,214.0,2.333333333333333,3,0.01051,Uplink
499,18.67.145.103,200.18.102.102,80,58681,IP,TCP,779.6666666666666,0.00619975,7017,9,1403.4,1.8,5,0.0123995,Downlink
501,54.254.196.234,200.18.102.102,80,58680,IP,TCP,101.8,0.17704925,509,5,169.66666666666666,1.6666666666666667,3,0.176555,Downlink
502,200.18.102.39,200.18.102.102,47662,5000,IP,UDP,1116.576038858654,0.0006542352941176,43906003,39322,1273.8562393013608,1.1408593727333391,34467,0.0007463931410665,Uplink
508,2801:b0:b0:116:f1a2:45bb:19b:adb8,2800:3f0:4001:80f::2003,64191,443,IPv6,UDP,254.9,0.024107,2549,10,283.22222222222223,1.1111111111111112,9,0.027120375,Uplink
509,2800:3f0:4001:80f::2003,2801:b0:b0:116:f1a2:45bb:19b:adb8,443,64191,IPv6,UDP,407.8181818181818,0.0180446,4486,11,448.6,1.1,10,0.0200495555555555,Downlink
517,200.18.102.102,108.158.172.93,58682,443,IP,TCP,179.0,17.145253,2685,15,298.3333333333333,1.6666666666666667,9,30.004154375,Uplink
518,108.158.172.93,200.18.102.102,443,58682,IP,TCP,111.70588235294116,15.0018894375,1899,17,189.9,1.7,10,26.669093111111113,Downlink
522,200.18.102.102,52.209.53.141,58683,80,IP,TCP,174.0,0.1209155,870,5,290.0,1.6666666666666667,3,0.24178,Uplink
523,52.209.53.141,200.18.102.102,80,58683,IP,TCP,112.8,0.12088075,564,5,188.0,1.6666666666666667,3,0.122578,Downlink
525,200.18.102.102,52.209.53.141,58684,80,IP,TCP,174.0,0.12199775,870,5,290.0,1.6666666666666667,3,0.239227,Uplink
526,200.18.102.102,54.254.196.234,58685,80,IP,TCP,101.2,0.18266825,506,5,168.66666666666666,1.6666666666666667,3,0.364377,Uplink
533,52.209.53.141,200.18.102.102,80,58684,IP,TCP,112.8,0.12224725,564,5,188.0,1.6666666666666667,3,0.123236,Downlink
536,2801:b0:b0:116:f1a2:45bb:19b:adb8,2620:1ec:12::239,58686,443,IPv6,TCP,265.2352941176471,5.8801210625,4509,17,346.84615384615387,1.3076923076923077,13,4.088736666666667,Uplink
537,2620:1ec:12::239,2801:b0:b0:116:f1a2:45bb:19b:adb8,443,58686,IPv6,TCP,426.375,5.605248565217392,10233,24,601.9411764705883,1.411764705882353,17,3.066656,Downlink
538,54.254.196.234,200.18.102.102,80,58685,IP,TCP,101.8,0.18549,509,5,169.66666666666666,1.6666666666666667,3,0.1835885,Downlink
546,2801:b0:b0:116:f1a2:45bb:19b:adb8,2800:3f0:4001:822::200e,57603,443,IPv6,UDP,873.8333333333334,0.0139206470588235,15729,18,1572.9,1.8,10,0.0262945555555555,Uplink
548,2800:3f0:4001:822::200e,2801:b0:b0:116:f1a2:45bb:19b:adb8,443,57603,IPv6,UDP,327.8125,0.0140158,5245,16,524.5,1.6,10,0.0233596666666666,Downlink
555,200.18.102.102,104.208.16.89,58687,443,IP,TCP,261.625,6.0865758,4186,16,322.0,1.2307692307692308,13,3.844065583333333,Uplink
556,104.208.16.89,200.18.102.102,443,58687,IP,TCP,443.3888888888889,7.346659764705882,7981,18,725.5454545454545,1.6363636363636365,11,0.0811288,Downlink
558,200.18.102.102,104.192.108.20,58688,80,IP,TCP,97.16666666666669,0.124379,583,6,194.33333333333331,2.0,3,0.1967835,Uplink
559,104.192.108.20,200.18.102.102,80,58688,IP,TCP,373.6,0.10572075,1868,5,467.0,1.25,4,0.140961,Downlink
560,200.18.102.102,200.25.87.1,58689,80,IP,TCP,132.0,0.074322,396,3,198.0,1.5,2,0.148644,Uplink
561,200.18.102.102,200.25.87.1,58690,80,IP,TCP,148.0,0.0754605,444,3,222.0,1.5,2,0.150921,Uplink
562,200.18.102.102,200.25.87.1,58691,80,IP,TCP,150.66666666666666,0.074782,452,3,226.0,1.5,2,0.149564,Uplink
567,200.18.102.102,54.254.196.234,58692,80,IP,TCP,104.8,0.180124,524,5,174.66666666666666,1.6666666666666667,3,0.360209,Uplink
568,200.18.102.102,18.67.145.103,58693,80,IP,TCP,95.0,0.008934,570,6,190.0,2.0,3,0.010227,Uplink
569,18.67.145.103,200.18.102.102,80,58693,IP,TCP,343.6,0.00883425,1718,5,429.5,1.25,4,0.011779,Downlink
570,54.254.196.234,200.18.102.102,80,58692,IP,TCP,101.8,0.181881,509,5,169.66666666666666,1.6666666666666667,3,0.180427,Downlink
571,200.18.102.102,52.209.53.141,58694,80,IP,TCP,174.0,0.1207575,870,5,290.0,1.6666666666666667,3,0.2414465,Uplink
572,200.18.102.102,52.209.53.141,58695,80,IP,TCP,172.4,0.11682925,862,5,287.3333333333333,1.6666666666666667,3,0.233065,Uplink
573,52.209.53.141,200.18.102.102,80,58694,IP,TCP,112.8,0.12046975,564,5,188.0,1.6666666666666667,3,0.1249115,Downlink
574,52.209.53.141,200.18.102.102,80,58695,IP,TCP,112.8,0.11787025,564,5,188.0,1.6666666666666667,3,0.1177645,Downlink
579,2801:b0:b0:116:f1a2:45bb:19b:adb8,2800:3f0:4001:809::200e,53062,443,IPv6,UDP,633.8536585365854,0.426707725,25988,41,838.3225806451613,1.3225806451612905,31,0.5689436333333333,Uplink
580,2800:3f0:4001:809::200e,2801:b0:b0:116:f1a2:45bb:19b:adb8,443,53062,IPv6,UDP,331.05405405405406,0.4732106388888888,12249,37,382.78125,1.15625,32,0.5495349354838709,Downlink
584,2801:b0:b0:116:f1a2:45bb:19b:adb8,2800:3f0:4001:834::200a,56863,443,IPv6,UDP,446.27272727272725,0.0329855,4909,11,490.9,1.1,10,0.0366505555555555,Uplink
