ID,SrcIP,DstIP,SrcPort,DstPort,IPVersion,Protocol,PS,IPI,FlowSizeBytes,FlowSizePackets,FS,FS(PKT),NumFrames,IFI,Direction
14,162.159.133.86,200.18.102.102,443,55877,IP,TCP,110.65107913669064,7.4189822454873635,30761,278,176.78735632183907,1.5977011494252873,174,11.878948450867052,Downlink
15,104.192.108.79,200.18.102.102,80,55744,IP,TCP,75.84,83.32739233333332,1896,25,172.36363636363637,2.272727272727273,11,187.9705388,Uplink
16,200.18.102.102,104.192.108.79,55744,80,IP,TCP,88.03846153846153,79.99429732,2289,26,134.64705882352942,1.5294117647058822,17,124.9910895625,Downlink
18,200.18.102.102,142.251.129.195,63799,443,IP,UDP,102.84249084249085,3.7542601431192657,56152,546,103.41068139963168,1.0055248618784531,543,3.775040180811808,Uplink
19,142.251.129.195,200.18.102.102,443,63799,IP,UDP,103.26508226691044,3.747378847985348,56486,547,103.45421245421244,1.0018315018315018,546,3.754254772477064,Downlink
20,200.18.102.102,20.185.212.106,56871,443,IP,TCP,654.3962264150944,12.097910923076924,34683,53,889.3076923076923,1.358974358974359,39,15.367054026315788,Uplink
21,20.185.212.106,200.18.102.102,443,56871,IP,TCP,136.26470588235293,20.035550909090908,4633,34,272.52941176470586,2.0,17,36.49720425,Downlink
22,200.18.102.102,172.217.28.238,60444,443,IP,UDP,88.30204081632652,2.2948452213114754,21634,245,309.0571428571429,3.5,70,8.115104840579711,Uplink
23,172.217.28.238,200.18.102.102,443,60444,IP,UDP,104.54618473895584,2.257807233870968,26032,249,351.7837837837838,3.364864864864865,74,7.670358821917808,Downlink
24,200.18.102.102,172.217.162.106,65032,443,IP,UDP,142.67195767195767,3.660884053191489,26965,189,182.19594594594597,1.277027027027027,148,4.681946952380952,Uplink
25,172.217.162.106,200.18.102.102,443,65032,IP,UDP,118.60287081339712,3.3088851153846157,24788,209,126.46938775510203,1.066326530612245,196,3.5294774564102562,Downlink
26,200.18.102.102,20.185.212.106,55840,443,IP,TCP,1044.081081081081,18.59584843636364,115893,111,1396.301204819277,1.3373493975903614,83,24.945650341463413,Uplink
27,20.185.212.106,200.18.102.102,443,55840,IP,TCP,205.7692307692308,22.728328544444445,18725,91,328.50877192982455,1.5964912280701755,57,35.72155757142857,Downlink
31,200.18.102.102,142.251.132.238,54395,443,IP,UDP,410.75,0.0162253636363636,4929,12,492.9,1.2,10,0.019831,Uplink
33,142.251.132.238,200.18.102.102,443,54395,IP,UDP,399.6923076923077,0.0121499166666666,5196,13,472.3636363636364,1.181818181818182,11,0.0145799,Downlink
34,200.18.102.102,162.159.135.234,57502,443,IP,TCP,68.54545454545455,13.7123696,754,11,75.4,1.1,10,15.235966222222222,Uplink
35,162.159.135.234,200.18.102.102,443,57502,IP,TCP,75.07692307692308,11.427725,976,13,88.72727272727273,1.181818181818182,11,13.7114688,Downlink
36,200.18.102.102,34.120.214.181,57273,443,IP,TCP,54.86666666666667,40.35682421428571,823,15,411.5,7.5,2,564.978216,Uplink
37,34.120.214.181,200.18.102.102,443,57273,IP,TCP,69.66666666666667,40.356164785714284,1045,15,348.3333333333333,5.0,3,282.4931535,Downlink
38,200.18.102.102,142.251.129.195,60409,443,IP,UDP,304.8,0.8007925,4572,15,351.6923076923077,1.1538461538461535,13,0.9342579166666666,Uplink
39,142.251.129.195,200.18.102.102,443,60409,IP,UDP,336.93333333333334,0.7988867857142857,5054,15,361.0,1.0714285714285714,14,0.8603396153846153,Downlink
40,200.18.102.102,52.85.213.42,57506,443,IP,TCP,54.66666666666666,29.9854892,328,6,164.0,3.0,2,149.927289,Uplink
41,52.85.213.42,200.18.102.102,443,57506,IP,TCP,68.14285714285714,24.972146833333333,477,7,159.0,2.333333333333333,3,74.9107655,Downlink
42,200.18.102.102,142.250.218.74,62976,443,IP,UDP,201.5625,0.050469,3225,16,201.5625,1.0,16,0.050469,Uplink
43,142.250.218.74,200.18.102.102,443,62976,IP,UDP,379.1875,0.0487112,6067,16,404.4666666666666,1.0666666666666669,15,0.0521905714285714,Downlink
44,34.225.53.224,200.18.102.102,443,57522,IP,TCP,72.5,0.00036,145,2,72.5,1.0,2,0.00036,Uplink
46,200.18.102.102,142.250.0.188,55791,443,IP,TCP,55.97959183673469,41.83334964583333,2743,49,391.8571428571428,7.0,7,319.64383066666664,Uplink
47,142.250.0.188,200.18.102.102,443,55791,IP,TCP,66.3265306122449,41.83338341666666,3250,49,650.0,9.8,5,479.46685825,Downlink
48,200.18.102.39,200.18.102.102,45332,5000,IP,UDP,994.4420261590868,0.000989117770959,38243257,38457,1007.807125727989,1.0134397976124594,37947,0.0010024116639434,Uplink
49,200.18.102.102,40.86.187.166,55760,443,IP,TCP,83.26666666666667,26.85041733783784,6245,75,84.39189189189189,1.0135135135135136,74,27.2182312739726,Uplink
54,200.18.102.102,142.251.129.195,51956,443,IP,UDP,385.1,0.0269163333333333,3851,10,427.8888888888889,1.1111111111111112,9,0.030280875,Uplink
56,142.251.129.195,200.18.102.102,443,51956,IP,UDP,585.9,0.0234808888888888,5859,10,651.0,1.1111111111111112,9,0.026416,Downlink
65,200.18.102.102,34.225.53.224,57555,443,IP,TCP,187.22222222222223,10.58198125,1685,9,337.0,1.8,5,0.41189275,Uplink
66,34.225.53.224,200.18.102.102,443,57555,IP,TCP,156.0,8.635870714285714,1248,8,178.28571428571428,1.1428571428571428,7,10.0751825,Downlink
67,54.77.143.119,200.18.102.102,80,55745,IP,TCP,70.46153846153847,79.16622476,1832,26,183.2,2.6,10,219.9061798888889,Uplink
68,200.18.102.102,54.77.143.119,55745,80,IP,TCP,66.96153846153847,79.1679042,1741,26,108.8125,1.625,16,130.0300261333333,Downlink
69,200.18.102.102,52.226.139.185,55824,443,IP,TCP,76.0909090909091,192.5146998,837,11,139.5,1.8333333333333333,6,336.0024338,Uplink
70,52.226.139.185,200.18.102.102,443,55824,IP,TCP,113.27272727272728,192.5146769,1246,11,249.2,2.2,5,420.002885,Downlink
72,200.18.102.39,200.18.102.102,50616,5000,IP,UDP,996.0153839035788,0.0011059830888816,43054757,43227,1012.9101068084506,1.0169623112031243,42506,0.0011247435595812,Uplink
73,200.18.102.102,142.250.218.74,52015,443,IP,UDP,227.46153846153845,0.1573556666666666,2957,13,246.41666666666663,1.0833333333333333,12,0.1716607272727272,Uplink
74,142.250.218.74,200.18.102.102,443,52015,IP,UDP,331.1428571428572,0.1436048461538461,4636,14,356.61538461538464,1.0769230769230769,13,0.1555719166666666,Downlink
78,200.18.102.102,52.113.194.132,57585,443,IP,TCP,119.0625,4.5175342,1905,16,211.66666666666663,1.7777777777777777,9,0.012371375,Uplink
79,52.113.194.132,200.18.102.102,443,57585,IP,TCP,970.2432432432432,1.8819922777777776,35899,37,1709.4761904761904,1.761904761904762,21,3.3875861,Downlink
80,200.18.102.39,200.18.102.102,52778,5000,IP,UDP,1005.8018992230452,0.0011529763500465,44273388,44018,1020.8062530262156,1.014917802218072,43371,0.0011701766197832,Uplink
83,200.18.102.102,3.226.223.43,57589,443,IP,TCP,144.54545454545453,10.0777175,1590,11,227.14285714285717,1.5714285714285714,7,0.1339025,Uplink
84,3.226.223.43,200.18.102.102,443,57589,IP,TCP,577.6666666666666,5.5113118181818175,6932,12,770.2222222222222,1.3333333333333333,9,7.57805375,Downlink
88,200.18.102.102,142.251.129.195,60433,443,IP,UDP,240.30769230769232,0.9211090833333332,3124,13,260.3333333333333,1.0833333333333333,12,1.004846272727273,Uplink
90,142.251.129.195,200.18.102.102,443,60433,IP,UDP,356.2142857142857,0.8477906153846153,4987,14,383.61538461538464,1.0769230769230769,13,0.9184398333333332,Downlink
91,200.18.102.102,142.250.218.74,53316,443,IP,UDP,216.5,0.2274906153846153,3031,14,233.15384615384616,1.0769230769230769,13,0.2464481666666666,Uplink
92,142.250.218.74,200.18.102.102,443,53316,IP,UDP,313.26666666666665,0.2092977142857142,4699,15,335.6428571428572,1.0714285714285714,14,0.2253975384615384,Downlink
93,200.18.102.102,162.159.135.234,57598,443,IP,TCP,124.48387096774194,9.078077666666665,3859,31,160.79166666666666,1.2916666666666667,24,11.840965608695653,Uplink
94,162.159.135.234,200.18.102.102,443,57598,IP,TCP,155.9142857142857,8.010090147058822,5457,35,194.89285714285717,1.25,28,10.08647948148148,Downlink
95,200.18.102.39,200.18.102.102,42278,5000,IP,UDP,998.388067196202,0.001152291639086,43741378,43812,1014.4104359925788,1.016048237476809,43120,0.0011707843178181,Uplink
97,200.18.102.102,142.250.218.74,54059,443,IP,UDP,227.15384615384616,0.3741653333333333,2953,13,246.08333333333331,1.0833333333333333,12,0.4081803636363636,Uplink
98,142.250.218.74,200.18.102.102,443,54059,IP,UDP,331.1428571428572,0.3429851538461538,4636,14,356.61538461538464,1.0769230769230769,13,0.37156725,Downlink
102,200.18.102.102,52.85.213.54,57632,443,IP,TCP,175.625,16.002868133333333,2810,16,281.0,1.6,10,26.671424222222225,Uplink
103,52.85.213.54,200.18.102.102,443,57632,IP,TCP,104.36842105263158,13.335736444444445,1983,19,165.25,1.5833333333333333,12,21.821095454545453,Downlink
106,200.18.102.39,200.18.102.102,53241,5000,IP,UDP,988.5660385863686,0.0011174050533053,43860698,44368,1000.9515963394874,1.012528811702686,43819,0.0011314051303117,Uplink
110,200.18.102.102,142.250.219.165,57635,443,IP,TCP,296.95238095238096,12.01581385,6236,21,479.6923076923077,1.6153846153846154,13,20.025004916666663,Uplink
111,142.250.219.165,200.18.102.102,443,57635,IP,TCP,211.54545454545453,11.44303276190476,4654,22,332.42857142857144,1.5714285714285714,14,18.48489907692308,Downlink
113,200.18.102.102,142.251.129.195,60476,443,IP,UDP,240.15384615384616,0.9243419166666667,3122,13,260.1666666666667,1.0833333333333333,12,1.008373,Uplink
114,142.251.129.195,200.18.102.102,443,60476,IP,UDP,343.4,0.7896432142857142,5151,15,367.9285714285714,1.0714285714285714,14,0.850385,Downlink
118,200.18.102.102,142.251.128.138,58599,443,IP,UDP,204.35294117647055,0.0418738125,3474,17,231.6,1.1333333333333333,15,0.0478557857142857,Uplink
120,142.251.128.138,200.18.102.102,443,58599,IP,UDP,275.6111111111111,0.0377911764705882,4961,18,310.0625,1.125,16,0.04283,Downlink
121,200.18.102.39,200.18.102.102,40767,5000,IP,UDP,983.7687447532364,0.0010974968297801,44531276,45266,994.97890785593,1.0113951202073466,44756,0.0011100032175175,Uplink
125,200.18.102.102,142.251.128.138,55173,443,IP,UDP,227.07692307692307,0.0345226666666666,2952,13,246.0,1.0833333333333333,12,0.0376610909090909,Uplink
126,142.251.128.138,200.18.102.102,443,55173,IP,UDP,329.1428571428572,0.0297761538461538,4608,14,354.46153846153845,1.0769230769230769,13,0.0322575,Downlink
131,200.18.102.102,172.64.150.28,49588,443,IP,UDP,494.6,0.023171,7419,15,741.9,1.5,10,0.0360322222222222,Uplink
132,172.64.150.28,200.18.102.102,443,49588,IP,UDP,405.4166666666667,0.0281255454545454,4865,12,442.27272727272725,1.0909090909090908,11,0.0309381,Downlink
133,200.18.102.39,200.18.102.102,45518,5000,IP,UDP,1002.259581175411,0.0010956844108176,44510348,44410,1036.5224721717666,1.034185645754739,42942,0.0011331419622272,Uplink
137,200.18.102.102,142.251.129.195,54227,443,IP,UDP,275.1111111111111,0.017968625,2476,9,309.5,1.125,8,0.0205355714285714,Uplink
139,142.251.129.195,200.18.102.102,443,54227,IP,UDP,462.7,0.0096906666666666,4627,10,514.1111111111111,1.1111111111111112,9,0.010902,Downlink
144,200.18.102.102,50.19.150.221,57682,443,IP,TCP,183.1,11.304436777777775,1831,10,261.57142857142856,1.4285714285714286,7,0.1746081666666666,Uplink
146,50.19.150.221,200.18.102.102,443,57682,IP,TCP,527.7692307692307,5.072235916666666,6861,13,686.1,1.3,10,6.762981222222223,Downlink
149,200.18.102.102,54.160.41.208,57683,443,IP,TCP,141.36363636363637,6.1454344,1555,11,222.14285714285717,1.5714285714285714,7,0.1353001666666666,Uplink
150,54.160.41.208,200.18.102.102,443,57683,IP,TCP,577.6666666666666,5.510858090909091,6932,12,770.2222222222222,1.3333333333333333,9,7.577429875,Downlink
151,200.18.102.102,50.19.150.221,57684,443,IP,TCP,207.0,14.400245,1656,8,331.2,1.6,5,0.20906075,Uplink
152,50.19.150.221,200.18.102.102,443,57684,IP,TCP,134.66666666666666,7.582252125,1212,9,151.5,1.125,8,8.665431,Downlink
155,200.18.102.102,54.146.0.126,57685,443,IP,TCP,225.5,23.457089692307687,3157,14,315.7,1.4,10,33.882422777777776,Uplink
156,54.146.0.126,200.18.102.102,443,57685,IP,TCP,492.5,16.049926052631577,9850,20,656.6666666666666,1.3333333333333333,15,21.771406,Downlink
160,200.18.102.102,142.251.132.46,61032,443,IP,UDP,415.0,0.0167952,4565,11,456.5,1.1,10,0.0186613333333333,Uplink
162,142.251.132.46,200.18.102.102,443,61032,IP,UDP,526.5454545454545,0.0111372,5792,11,579.2,1.1,10,0.0123746666666666,Downlink
166,200.18.102.102,142.251.132.42,56334,443,IP,UDP,427.6363636363636,0.0325764,4704,11,427.6363636363636,1.0,11,0.0325764,Uplink
167,142.251.132.42,200.18.102.102,443,56334,IP,UDP,431.0,0.0279755,5603,13,509.3636363636364,1.181818181818182,11,0.0335706,Downlink
169,200.18.102.102,142.251.129.195,64568,443,IP,UDP,254.0,1.0086586363636365,3048,12,277.09090909090907,1.0909090909090908,11,1.1095245,Uplink
170,142.251.129.195,200.18.102.102,443,64568,IP,UDP,356.2142857142857,0.8515265384615384,4987,14,383.61538461538464,1.0769230769230769,13,0.9224870833333332,Downlink
173,200.18.102.102,52.204.195.165,57697,443,IP,TCP,284.0,11.195310555555556,2840,10,405.7142857142857,1.4285714285714286,7,0.1222983333333333,Uplink
174,52.204.195.165,200.18.102.102,443,57697,IP,TCP,662.2666666666667,0.755587,9934,15,903.0909090909092,1.3636363636363635,11,1.0578218,Downlink
177,200.18.102.102,3.219.209.46,57698,443,IP,TCP,540.25,6.7278432666666665,8644,16,1080.5,2.0,8,0.1047472857142857,Uplink
178,3.219.209.46,200.18.102.102,443,57698,IP,TCP,961.16,0.4407652083333333,24029,25,2184.454545454545,2.272727272727273,11,1.0578365,Downlink
179,200.18.102.102,142.251.128.138,49672,443,IP,UDP,227.30769230769232,0.06278775,2955,13,246.25,1.0833333333333333,12,0.0684957272727272,Uplink
180,142.251.128.138,200.18.102.102,443,49672,IP,UDP,329.07142857142856,0.0562543076923076,4607,14,354.38461538461536,1.0769230769230769,13,0.0609421666666666,Downlink
181,200.18.102.39,200.18.102.102,57908,5000,IP,UDP,1013.3025185185184,0.0011371587728495,44458648,43875,1057.557220676039,1.043673731535003,42039,0.0011868239212141,Uplink
182,200.18.102.102,54.160.41.208,57713,443,IP,TCP,193.9090909090909,11.8265288,2133,11,266.625,1.375,8,2.6131234285714284,Uplink
183,54.160.41.208,200.18.102.102,443,57713,IP,TCP,196.4,8.679212222222223,1964,10,218.22222222222223,1.1111111111111112,9,9.76411375,Downlink
187,200.18.102.102,162.159.133.234,57717,443,IP,TCP,126.79310344827586,7.141937857142857,3677,29,167.13636363636363,1.318181818181818,22,9.522579571428572,Uplink
189,162.159.133.234,200.18.102.102,443,57717,IP,TCP,163.4193548387097,6.666082866666667,5066,31,194.84615384615384,1.1923076923076923,26,7.99867728,Downlink
194,200.18.102.102,162.159.138.232,53234,443,IP,UDP,432.7,0.0211272222222222,4327,10,480.77777777777777,1.1111111111111112,9,0.023768125,Uplink
195,162.159.138.232,200.18.102.102,443,53234,IP,UDP,289.25,0.0220245714285714,2314,8,330.57142857142856,1.1428571428571428,7,0.0256953333333333,Downlink
197,200.18.102.39,200.18.102.102,44591,5000,IP,UDP,1012.3029605944192,0.0011454997699562,44005822,43471,1045.3682535157734,1.0326634359559104,42096,0.0011829166171754,Uplink
200,200.18.102.102,40.79.141.153,57728,443,IP,TCP,273.5,10.017661545454544,3282,12,410.25,1.5,8,0.125038,Uplink
201,40.79.141.153,200.18.102.102,443,57728,IP,TCP,674.4545454545455,10.999207,7419,11,927.375,1.375,8,15.713152857142855,Downlink
202,200.18.102.102,142.251.128.138,53419,443,IP,UDP,227.23076923076923,0.2559193333333333,2954,13,246.16666666666663,1.0833333333333333,12,0.2791847272727272,Uplink
203,142.251.128.138,200.18.102.102,443,53419,IP,UDP,331.1428571428572,0.2353812307692307,4636,14,356.61538461538464,1.0769230769230769,13,0.2549963333333333,Downlink
208,200.18.102.102,3.20.69.150,57730,443,IP,TCP,207.25,8.524244727272727,2487,12,310.875,1.5,8,9.351903857142856,Uplink
209,3.20.69.150,200.18.102.102,443,57730,IP,TCP,566.2142857142857,7.212836,7927,14,792.7,1.4,10,7.25710588888889,Downlink
211,200.18.102.102,142.251.132.46,57097,443,IP,UDP,415.6363636363636,0.0162356,4572,11,415.6363636363636,1.0,11,0.0162356,Uplink
212,142.251.132.46,200.18.102.102,443,57097,IP,UDP,526.8181818181819,0.0112968,5795,11,579.5,1.1,10,0.012552,Downlink
213,200.18.102.39,200.18.102.102,38778,5000,IP,UDP,995.1594610898852,0.0011349169049959,44540352,44757,1009.2529683676244,1.014162059276715,44132,0.0011509900296843,Uplink
217,200.18.102.102,142.251.129.195,52673,443,IP,UDP,240.30769230769232,0.9160341666666666,3124,13,260.3333333333333,1.0833333333333333,12,0.99931,Uplink
219,142.251.129.195,200.18.102.102,443,52673,IP,UDP,356.2142857142857,0.8435113076923076,4987,14,383.61538461538464,1.0769230769230769,13,0.9138039166666666,Downlink
220,200.18.102.102,142.251.128.138,55816,443,IP,UDP,216.14285714285717,0.3414482307692307,3026,14,232.7692307692308,1.0769230769230769,13,0.36990225,Uplink
221,142.251.128.138,200.18.102.102,443,55816,IP,UDP,313.26666666666665,0.3151299285714285,4699,15,335.6428571428572,1.0714285714285714,14,0.3393706923076923,Downlink
222,200.18.102.102,200.25.87.1,57762,80,IP,TCP,109.33333333333331,0.0767175,328,3,164.0,1.5,2,0.153435,Uplink
224,200.18.102.102,200.25.87.1,57763,80,IP,TCP,114.66666666666669,0.075773,344,3,172.0,1.5,2,0.151546,Uplink
229,200.18.102.102,20.65.21.114,57766,443,IP,TCP,210.92857142857144,9.478909076923077,2953,14,295.3,1.4,10,13.605557555555556,Uplink
231,200.18.102.102,20.65.21.114,57767,443,IP,TCP,122.8,7.618316555555555,1228,10,175.42857142857142,1.4285714285714286,7,11.404862,Uplink
232,20.65.21.114,200.18.102.102,443,57766,IP,TCP,563.9333333333333,8.80159707142857,8459,15,1057.375,1.875,8,6.525465285714286,Downlink
233,20.65.21.114,200.18.102.102,443,57767,IP,TCP,689.9090909090909,6.8422809,7589,11,1517.8,2.2,5,11.35763975,Downlink
237,200.18.102.102,52.85.213.54,57768,443,IP,TCP,183.26666666666668,17.147758214285712,2749,15,274.9,1.5,10,26.674290555555555,Uplink
238,52.85.213.54,200.18.102.102,443,57768,IP,TCP,106.10526315789474,13.336888722222222,2016,19,183.27272727272728,1.7272727272727273,11,24.0055985,Downlink
243,200.18.102.102,172.217.162.99,57085,443,IP,UDP,254.55555555555557,0.026034375,2291,9,286.375,1.125,8,0.0297535714285714,Uplink
245,172.217.162.99,200.18.102.102,443,57085,IP,UDP,424.3,0.0172501111111111,4243,10,471.44444444444446,1.1111111111111112,9,0.019406375,Downlink
249,200.18.102.102,142.250.219.46,61202,443,IP,UDP,741.1875,0.0171562,11859,16,1078.090909090909,1.4545454545454546,11,0.0257343,Uplink
251,142.250.219.46,200.18.102.102,443,61202,IP,UDP,299.1875,0.0147234,4787,16,398.9166666666667,1.3333333333333333,12,0.0200773636363636,Downlink
254,200.18.102.102,224.0.0.251,5353,5353,IP,UDP,95.0,0.0021523333333333,380,4,95.0,1.0,4,0.0021523333333333,Uplink
255,fe80::7450:3455:1959:52a4,ff02::fb,5353,5353,IPv6,UDP,115.0,0.001341,460,4,115.0,1.0,4,0.001341,Uplink
258,200.18.102.102,200.25.87.1,57772,80,IP,TCP,132.0,0.085535,396,3,198.0,1.5,2,0.17107,Uplink
259,200.18.102.102,200.25.87.1,57773,80,IP,TCP,148.0,0.077565,444,3,222.0,1.5,2,0.15513,Uplink
260,200.18.102.102,200.25.87.1,57774,80,IP,TCP,150.66666666666666,0.085179,452,3,226.0,1.5,2,0.170358,Uplink
267,200.18.102.102,204.79.197.239,57776,443,IP,TCP,315.75,0.088666,3789,12,473.625,1.5,8,0.0198522857142857,Uplink
269,204.79.197.239,200.18.102.102,443,57776,IP,TCP,185.3846153846154,0.0799955833333333,2410,13,219.0909090909091,1.181818181818182,11,0.0959947,Downlink
275,200.18.102.102,142.251.132.46,58685,443,IP,UDP,334.8666666666667,0.0175497142857142,5023,15,358.7857142857143,1.0714285714285714,14,0.0188996923076923,Uplink
277,142.251.132.46,200.18.102.102,443,58685,IP,UDP,444.06666666666666,0.0151377142857142,6661,15,475.7857142857143,1.0714285714285714,14,0.0163021538461538,Downlink
279,200.18.102.102,54.76.137.169,57778,80,IP,TCP,200.8,0.157533,1004,5,334.6666666666667,1.6666666666666667,3,0.3150145,Uplink
280,54.76.137.169,200.18.102.102,80,57778,IP,TCP,112.0,0.15752325,560,5,186.66666666666663,1.6666666666666667,3,0.1632645,Downlink
281,200.18.102.39,200.18.102.102,36005,5000,IP,UDP,991.398724655904,0.0011362032962098,44153925,44537,1009.2556401289172,1.0180118402706348,43749,0.0011566688762914,Uplink
293,200.18.102.102,52.113.194.133,57784,443,IP,TCP,241.26666666666668,9.667733928571428,3619,15,329.0,1.3636363636363635,11,4.5269696,Uplink
294,52.113.194.133,200.18.102.102,443,57784,IP,TCP,401.3,7.123724315789474,8026,20,617.3846153846154,1.5384615384615383,13,3.776061333333333,Downlink
295,200.18.102.102,142.250.218.67,53282,443,IP,UDP,447.5,0.0495386923076923,6265,14,522.0833333333334,1.1666666666666667,12,0.0585457272727272,Uplink
296,200.18.102.102,204.79.197.239,57785,443,IP,TCP,204.65,2.8658973157894736,4093,20,272.8666666666667,1.3333333333333333,15,3.888217,Uplink
298,204.79.197.239,200.18.102.102,443,57785,IP,TCP,442.64,2.2684342083333333,11066,25,582.421052631579,1.3157894736842106,19,2.7746391666666663,Downlink
299,142.250.218.67,200.18.102.102,443,53282,IP,UDP,629.6923076923077,0.0553789166666666,8186,13,818.6,1.3,10,0.0738385555555555,Downlink
303,200.18.102.102,142.250.218.67,57786,443,IP,TCP,114.4,6.000209777777777,1144,10,163.42857142857142,1.4285714285714286,7,8.997467166666665,Uplink
304,200.18.102.102,204.79.197.239,57787,443,IP,TCP,267.6666666666667,0.013804,1606,6,401.5,1.5,4,0.0190986666666666,Uplink
305,142.250.218.67,200.18.102.102,443,57786,IP,TCP,640.2,5.997948444444445,6402,10,1067.0,1.6666666666666667,6,9.025794,Downlink
306,204.79.197.239,200.18.102.102,443,57787,IP,TCP,664.0,0.005643,6640,10,1106.6666666666667,1.6666666666666667,6,0.0101574,Downlink
309,200.18.102.102,13.107.246.34,57788,443,IP,TCP,140.64285714285714,4.148069230769231,1969,14,179.0,1.2727272727272727,11,5.390786,Uplink
310,13.107.246.34,200.18.102.102,443,57788,IP,TCP,583.2142857142857,4.146951461538461,8165,14,816.5,1.4,10,0.0091495555555555,Downlink
313,200.18.102.102,204.79.197.239,57789,443,IP,TCP,301.15,2.8341338421052633,6023,20,376.4375,1.25,16,3.520046866666666,Uplink
317,204.79.197.239,200.18.102.102,443,57789,IP,TCP,434.82142857142856,1.993807703703704,12175,28,676.3888888888889,1.5555555555555556,18,3.1666357647058825,Downlink
318,200.18.102.102,2.18.127.250,60220,443,IP,UDP,338.55,0.0402931052631578,6771,20,338.55,1.0,20,0.0402931052631578,Uplink
322,200.18.102.102,52.97.26.34,52160,443,IP,UDP,289.375,0.0352830434782608,6945,24,385.8333333333333,1.3333333333333333,18,0.0477358823529411,Uplink
323,52.97.26.34,200.18.102.102,443,52160,IP,UDP,880.9629629629629,0.0291196538461538,23786,27,1132.6666666666667,1.2857142857142858,21,0.03785555,Downlink
324,200.18.102.102,52.97.26.34,57790,443,IP,TCP,205.22222222222223,6.712563,1847,9,230.875,1.125,8,7.671500571428571,Uplink
325,2.18.127.250,200.18.102.102,443,60220,IP,UDP,363.1538461538461,0.03155736,9442,26,449.6190476190476,1.238095238095238,21,0.0394467,Downlink
326,52.97.26.34,200.18.102.102,443,57790,IP,TCP,571.0,5.967504777777777,5710,10,815.7142857142857,1.4285714285714286,7,7.519341666666666,Downlink
327,200.18.102.102,2.18.127.250,57791,443,IP,TCP,130.125,1.8847685714285716,1041,8,208.2,1.6,5,0.09693625,Uplink
328,2.18.127.250,200.18.102.102,443,57791,IP,TCP,482.54545454545456,1.3182137,5308,11,758.2857142857143,1.5714285714285714,7,1.7133508333333332,Downlink
333,200.18.102.102,2.18.127.243,59221,443,IP,UDP,425.8,0.0630513333333333,4258,10,425.8,1.0,10,0.0630513333333333,Uplink
334,2.18.127.243,200.18.102.102,443,59221,IP,UDP,505.4285714285714,0.0430893076923076,7076,14,589.6666666666666,1.1666666666666667,12,0.0509237272727272,Downlink
335,200.18.102.102,2.18.127.243,57793,443,IP,TCP,130.125,1.7998595714285714,1041,8,208.2,1.6,5,0.09641175,Uplink
336,2.18.127.243,200.18.102.102,443,57793,IP,TCP,425.75,1.1458406363636364,5109,12,638.625,1.5,8,1.467222,Downlink
340,200.18.102.102,54.85.5.145,57794,443,IP,TCP,278.6470588235294,3.268844875,4737,17,364.38461538461536,1.3076923076923077,13,4.346277333333333,Uplink
342,54.85.5.145,200.18.102.102,443,57794,IP,TCP,494.5625,3.477390133333333,7913,16,879.2222222222222,1.7777777777777777,9,0.064103125,Downlink
