ID,SrcIP,DstIP,SrcPort,DstPort,IPVersion,Protocol,PS,IPI,FlowSizeBytes,FlowSizePackets,FS,FS(PKT),NumFrames,IFI
366,200.18.102.23,40.79.189.58,60627,443,IP,TCP,1305.1041666666667,0.09669758283157894736842105263,125290,96,7830.625,6.0,16,0.1714963367333333333333333333
367,200.18.102.23,40.79.189.58,60628,443,IP,TCP,235.0,1.187157753142857142857142857,1880,8,313.3333333333333,1.3333333333333333,6,0.2523550656
368,40.79.189.58,200.18.102.23,443,60627,IP,TCP,181.50877192982455,0.1537041419821428571428571429,10346,57,862.1666666666666,4.75,12,0.7824938137272727272727272727
369,40.79.189.58,200.18.102.23,443,60628,IP,TCP,789.0,1.040578119875,7101,9,1014.4285714285714,1.2857142857142858,7,1.387437493166666666666666667
370,200.18.102.34,200.133.233.83,53564,53,IP,TCP,64.83333333333333,0.0362689912,389,6,97.25,1.5,4,0.03556247633333333333333333333
371,200.18.102.34,200.133.233.83,53565,53,IP,TCP,64.83333333333333,0.0365720616,389,6,97.25,1.5,4,0.04085652266666666666666666667
372,200.18.102.34,200.133.233.83,53566,53,IP,TCP,62.125,0.08364263071428571428571428571,497,8,124.25,2.0,4,0.057819729
373,200.133.233.83,200.18.102.34,53,53565,IP,TCP,94.8,0.030460278,474,5,474.0,5.0,1,0
374,200.133.233.83,200.18.102.34,53,53564,IP,TCP,103.6,0.02650222825,518,5,518.0,5.0,1,0
375,200.133.233.83,200.18.102.34,53,53566,IP,TCP,121.42857142857143,0.09089445916666666666666666667,850,7,850.0,7.0,1,0
376,200.18.102.23,4.151.113.44,60629,443,IP,TCP,256.5833333333333,0.920447255,3079,12,342.1111111111111,1.3333333333333333,9,0.067173651375
377,4.151.113.44,200.18.102.23,443,60629,IP,TCP,439.15384615384613,0.8265766693333333333333333333,5709,13,570.9,1.3,10,0.06295286777777777777777777778
378,200.18.102.23,200.18.102.1,62131,53,IP,UDP,89.0,0,89,1,89.0,1.0,1,0
379,200.18.102.23,200.18.102.1,55543,53,IP,UDP,89.0,0,89,1,89.0,1.0,1,0
380,200.18.102.1,200.18.102.23,53,62131,IP,UDP,238.0,0,238,1,238.0,1.0,1,0
381,200.18.102.1,200.18.102.23,53,55543,IP,UDP,301.0,0,301,1,301.0,1.0,1,0
382,200.18.102.23,200.133.233.83,55543,53,IP,UDP,89.0,0,89,1,89.0,1.0,1,0
383,200.18.102.23,104.46.162.227,60630,443,IP,TCP,226.5625,0.1954424381333333333333333333,3625,16,329.54545454545456,1.4545454545454546,11,0.1818028652
384,200.133.233.83,200.18.102.23,53,55543,IP,UDP,270.0,0,270,1,270.0,1.0,1,0
385,104.46.162.227,200.18.102.23,443,60630,IP,TCP,506.0,0.2593284947,5566,11,618.4444444444445,1.2222222222222223,9,0.324160618375
386,200.18.102.34,239.255.255.250,49666,1900,IP,UDP,217.0,0.9983167113333333333333333333,868,4,868.0,4.0,1,0
387,200.18.102.23,200.18.102.1,62007,53,IP,UDP,93.0,0,93,1,93.0,1.0,1,0
388,200.18.102.23,200.18.102.1,53098,53,IP,UDP,93.0,0,93,1,93.0,1.0,1,0
389,200.18.102.23,200.18.102.1,60509,53,IP,UDP,93.0,0,93,1,93.0,1.0,1,0
390,200.18.102.1,200.18.102.23,53,60509,IP,UDP,278.0,0,278,1,278.0,1.0,1,0
391,200.18.102.1,200.18.102.23,53,53098,IP,UDP,214.0,0,214,1,214.0,1.0,1,0
392,200.18.102.1,200.18.102.23,53,62007,IP,UDP,278.0,0,278,1,278.0,1.0,1,0
393,200.18.102.23,20.42.65.84,60631,443,IP,TCP,1274.2448979591836,0.07921011189690721649484536082,124876,98,7804.75,6.125,16,0.08187357206666666666666666667
394,20.42.65.84,200.18.102.23,443,60631,IP,TCP,183.54237288135593,0.1297477672068965517241379310,10829,59,721.9333333333333,3.933333333333333,15,0.5375264641428571428571428571
395,200.18.102.34,200.133.233.83,53567,53,IP,TCP,65.33333333333333,0.0237374838,392,6,98.0,1.5,4,0.027153020
396,200.18.102.34,200.133.233.83,53568,53,IP,TCP,65.33333333333333,0.0238293412,392,6,98.0,1.5,4,0.02786056066666666666666666667
