ID,SrcIP,DstIP,SrcPort,DstPort,IPVersion,Protocol,PS,IPI,FlowSizeBytes,FlowSizePackets,FS,FS(PKT),NumFrames,IFI
13,200.18.102.23,20.42.73.24,50910,443,IP,TCP,1222.686274509804,0.1696332514455445544554455446,124714,102,5422.347826086957,4.434782608695652,23,0.7725134248181818181818181818
14,20.42.73.24,200.18.102.23,443,50910,IP,TCP,183.94736842105263,0.3035113434642857142857142857,10485,57,748.9285714285714,4.071428571428571,14,0.5901535793846153846153846154
15,200.18.102.23,200.18.102.1,55391,53,IP,UDP,96.0,0,96,1,96.0,1.0,1,0
16,200.18.102.23,200.18.102.1,52338,53,IP,UDP,96.0,0,96,1,96.0,1.0,1,0
17,200.18.102.23,200.18.102.1,64631,53,IP,UDP,96.0,0,96,1,96.0,1.0,1,0
18,200.18.102.1,200.18.102.23,53,52338,IP,UDP,205.0,0,205,1,205.0,1.0,1,0
19,200.18.102.1,200.18.102.23,53,55391,IP,UDP,277.0,0,277,1,277.0,1.0,1,0
20,200.18.102.1,200.18.102.23,53,64631,IP,UDP,277.0,0,277,1,277.0,1.0,1,0
21,200.18.102.23,4.151.113.44,50911,443,IP,TCP,249.53846153846155,0.43056911275,3244,13,324.4,1.3,10,0.06963445655555555555555555556
22,4.151.113.44,200.18.102.23,443,50911,IP,TCP,455.0769230769231,0.4181735865833333333333333333,5916,13,537.8181818181819,1.1818181818181819,11,0.5018083039
23,2801:b0:b0:116:585b:e9e7:84be:33a3,2800:3f0:4003:c08::bc,50633,5228,IPv6,TCP,76.14285714285714,42.7529062252,1599,21,399.75,5.25,4,89.681613888
24,2800:3f0:4003:c08::bc,2801:b0:b0:116:585b:e9e7:84be:33a3,5228,50633,IPv6,TCP,86.0952380952381,42.7527032808,1808,21,602.6666666666666,7.0,3,134.5199119935
25,199.46.35.124,200.18.102.23,443,50781,IP,TCP,78.0,9.940324279932584269662921348,7020,90,7020.0,90.0,1,0
26,200.18.102.23,199.46.35.124,50781,443,IP,TCP,54.0,10.05390222176136363636363636,4806,89,4806.0,89.0,1,0
27,200.18.102.23,20.42.73.24,50912,443,IP,TCP,331.93333333333334,0.5559800091428571428571428571,4979,15,414.9166666666667,1.25,12,0.07361318527272727272727272727
28,20.42.73.24,200.18.102.23,443,50912,IP,TCP,635.0,0.695381761,7620,12,846.6666666666666,1.3333333333333333,9,0.093639501625
29,200.18.102.23,200.18.102.1,60382,53,IP,UDP,93.0,0,93,1,93.0,1.0,1,0
30,200.18.102.23,200.18.102.1,58277,53,IP,UDP,93.0,0,93,1,93.0,1.0,1,0
31,200.18.102.23,200.18.102.1,54985,53,IP,UDP,93.0,0,93,1,93.0,1.0,1,0
32,200.18.102.1,200.18.102.23,53,58277,IP,UDP,214.0,0,214,1,214.0,1.0,1,0
33,200.18.102.1,200.18.102.23,53,60382,IP,UDP,278.0,0,278,1,278.0,1.0,1,0
34,200.18.102.1,200.18.102.23,53,54985,IP,UDP,281.0,0,281,1,281.0,1.0,1,0
35,200.18.102.23,52.168.117.170,50913,443,IP,TCP,1286.9894736842105,0.1018471184255319148936170213,122264,95,7641.5,5.9375,16,0.06051964126666666666666666667
36,52.168.117.170,200.18.102.23,443,50913,IP,TCP,183.75,0.1714501133818181818181818182,10290,56,857.5,4.666666666666667,12,0.8572505669090909090909090909
37,200.18.102.23,104.210.1.104,50780,443,IP,TCP,54.5,29.48241720517241379310344828,1635,30,54.5,1.0,30,29.48241720517241379310344828
38,104.210.1.104,200.18.102.23,443,50780,IP,TCP,165.5,29.47629151986206896551724138,4965,30,165.5,1.0,30,29.47629151986206896551724138
39,200.18.102.23,200.18.102.1,59583,53,IP,UDP,75.0,0,75,1,75.0,1.0,1,0
40,200.18.102.23,200.18.102.1,54736,53,IP,UDP,75.0,0,75,1,75.0,1.0,1,0
41,200.18.102.23,200.18.102.1,51938,53,IP,UDP,75.0,0,75,1,75.0,1.0,1,0
42,200.18.102.1,200.18.102.23,53,59583,IP,UDP,103.0,0,103,1,103.0,1.0,1,0
43,200.18.102.1,200.18.102.23,53,54736,IP,UDP,91.0,0,91,1,91.0,1.0,1,0
44,2801:b0:b0:116:585b:e9e7:84be:33a3,2800:3f0:4001:831::2003,61047,443,IPv6,UDP,198.6,1.215908603947368421052631579,3972,20,220.66666666666666,1.1111111111111112,18,1.358956675
45,200.18.102.1,200.18.102.23,53,51938,IP,UDP,135.0,0,135,1,135.0,1.0,1,0
46,2800:3f0:4001:831::2003,2801:b0:b0:116:585b:e9e7:84be:33a3,443,61047,IPv6,UDP,276.3181818181818,1.098309532523809523809523810,6079,22,289.4761904761905,1.0476190476190477,21,1.15322500915
47,200.18.102.23,200.18.102.1,55367,53,IP,UDP,74.0,0,74,1,74.0,1.0,1,0
48,200.18.102.23,200.18.102.1,55317,53,IP,UDP,74.0,0,74,1,74.0,1.0,1,0
49,200.18.102.1,200.18.102.23,53,55367,IP,UDP,102.0,0,102,1,102.0,1.0,1,0
50,200.18.102.23,200.18.102.1,65464,53,IP,UDP,74.0,0,74,1,74.0,1.0,1,0
51,200.18.102.1,200.18.102.23,53,55317,IP,UDP,90.0,0,90,1,90.0,1.0,1,0
52,2801:b0:b0:116:585b:e9e7:84be:33a3,2800:3f0:4001:833::2004,49906,443,IPv6,UDP,352.4,0.01911617325,1762,5,352.4,1.0,5,0.01911617325
53,200.18.102.1,200.18.102.23,53,65464,IP,UDP,99.0,0,99,1,99.0,1.0,1,0
54,2800:3f0:4001:833::2004,2801:b0:b0:116:585b:e9e7:84be:33a3,443,49906,IPv6,UDP,656.6666666666666,0.0076133472,3940,6,788.0,1.2,5,0.009516684
55,200.18.102.28,239.255.255.250,54531,1900,IP,UDP,217.0,1.014564159,868,4,868.0,4.0,1,0
56,200.18.102.28,239.255.255.250,54532,1900,IP,UDP,216.0,1.014707411666666666666666667,864,4,864.0,4.0,1,0
57,200.18.102.17,239.255.255.250,57423,1900,IP,UDP,216.0,1.006787409666666666666666667,864,4,864.0,4.0,1,0
58,200.18.102.17,239.255.255.250,57424,1900,IP,UDP,217.0,1.011767108,868,4,868.0,4.0,1,0
59,2801:b0:b0:116:585b:e9e7:84be:33a3,2800:3f0:4001:820::200a,65082,443,IPv6,UDP,422.55555555555554,0.035627898125,3803,9,422.55555555555554,1.0,9,0.035627898125
60,2800:3f0:4001:820::200a,2801:b0:b0:116:585b:e9e7:84be:33a3,443,65082,IPv6,UDP,448.9,0.02603713166666666666666666667,4489,10,498.77777777777777,1.1111111111111112,9,0.029291773125
61,200.18.102.23,4.151.113.44,50914,443,IP,TCP,221.42857142857142,0.4178150267692307692307692308,3100,14,344.44444444444446,1.5555555555555556,9,0.06081606925
62,4.151.113.44,200.18.102.23,443,50914,IP,TCP,508.6363636363636,0.5284472271,5595,11,621.6666666666666,1.2222222222222223,9,0.063795811375
63,200.18.102.23,200.18.102.1,62673,53,IP,UDP,90.0,0,90,1,90.0,1.0,1,0
64,200.18.102.23,200.18.102.1,54930,53,IP,UDP,90.0,0,90,1,90.0,1.0,1,0
65,200.18.102.1,200.18.102.23,53,62673,IP,UDP,208.0,0,208,1,208.0,1.0,1,0
66,200.18.102.1,200.18.102.23,53,54930,IP,UDP,271.0,0,271,1,271.0,1.0,1,0
67,200.18.102.23,20.189.173.14,50915,443,IP,TCP,299.07142857142856,0.4979596565384615384615384615,4187,14,380.6363636363636,1.2727272727272727,11,0.3314715152
68,20.189.173.14,200.18.102.23,443,50915,IP,TCP,716.3333333333334,0.2845813976363636363636363636,8596,12,955.1111111111111,1.3333333333333333,9,0.39129942175
69,200.18.102.23,52.168.117.170,50916,443,IP,TCP,1291.6526315789474,0.09393743818085106382978723404,122707,95,7669.1875,5.9375,16,0.06263598026666666666666666667
70,52.168.117.170,200.18.102.23,443,50916,IP,TCP,177.5593220338983,0.1499878831379310344827586207,10476,59,805.8461538461538,4.538461538461538,13,0.7249414351666666666666666667
71,200.18.102.23,200.18.102.1,50963,53,IP,UDP,94.0,0,94,1,94.0,1.0,1,0
72,200.18.102.23,200.18.102.1,49179,53,IP,UDP,94.0,0,94,1,94.0,1.0,1,0
73,200.18.102.1,200.18.102.23,53,49179,IP,UDP,262.0,0,262,1,262.0,1.0,1,0
74,200.18.102.1,200.18.102.23,53,50963,IP,UDP,200.0,0,200,1,200.0,1.0,1,0
75,200.18.102.23,184.85.133.92,50917,80,IP,TCP,91.5,12.0788882446,549,6,183.0,2.0,3,0.1237836135
76,184.85.133.92,200.18.102.23,80,50917,IP,TCP,815.8333333333334,12.0533577394,4895,6,1223.75,1.5,4,20.08892956566666666666666667
77,200.18.102.23,200.18.102.1,56122,53,IP,UDP,93.0,0,93,1,93.0,1.0,1,0
78,200.18.102.23,200.18.102.1,49790,53,IP,UDP,93.0,0,93,1,93.0,1.0,1,0
79,200.18.102.23,200.18.102.1,59171,53,IP,UDP,93.0,0,93,1,93.0,1.0,1,0
80,200.18.102.1,200.18.102.23,53,56122,IP,UDP,278.0,0,278,1,278.0,1.0,1,0
81,200.18.102.1,200.18.102.23,53,59171,IP,UDP,278.0,0,278,1,278.0,1.0,1,0
82,200.18.102.1,200.18.102.23,53,49790,IP,UDP,214.0,0,214,1,214.0,1.0,1,0
83,200.18.102.23,20.189.173.12,50918,443,IP,TCP,1308.9893617021276,0.09422913480645161290322580645,123045,94,8788.92857142857,6.714285714285714,14,0.09685680984615384615384615385
84,20.189.173.12,200.18.102.23,443,50918,IP,TCP,168.359375,0.1360523731269841269841269841,10775,64,718.3333333333334,4.266666666666667,15,0.6122356790714285714285714286
85,200.18.102.23,200.18.102.1,58564,53,IP,UDP,75.0,0,75,1,75.0,1.0,1,0
86,200.18.102.23,200.18.102.1,52120,53,IP,UDP,75.0,0,75,1,75.0,1.0,1,0
87,200.18.102.23,200.18.102.1,60542,53,IP,UDP,75.0,0,75,1,75.0,1.0,1,0
88,200.18.102.1,200.18.102.23,53,58564,IP,UDP,103.0,0,103,1,103.0,1.0,1,0
89,200.18.102.1,200.18.102.23,53,52120,IP,UDP,91.0,0,91,1,91.0,1.0,1,0
90,2801:b0:b0:116:585b:e9e7:84be:33a3,2800:3f0:4001:819::200e,63404,443,IPv6,UDP,303.85714285714283,0.01245317584615384615384615385,4254,14,472.6666666666667,1.5555555555555556,9,0.02023641075
91,200.18.102.1,200.18.102.23,53,60542,IP,UDP,125.0,0,125,1,125.0,1.0,1,0
92,2800:3f0:4001:819::200e,2801:b0:b0:116:585b:e9e7:84be:33a3,443,63404,IPv6,UDP,552.9285714285714,0.010264946,7741,14,774.1,1.4,10,0.01482714422222222222222222222
93,2801:b0:b0:116:585b:e9e7:84be:33a3,2800:3f0:4001:819::200e,50919,443,IPv6,TCP,141.5,0.6950350706666666666666666667,1415,10,283.0,2.0,5,0.03742416275
94,2800:3f0:4001:819::200e,2801:b0:b0:116:585b:e9e7:84be:33a3,443,50919,IPv6,TCP,899.6666666666666,0.78008534775,8097,9,1156.7142857142858,1.2857142857142858,7,1.040113797
95,2801:b0:b0:116:585b:e9e7:84be:33a3,2800:3f0:4001:819::200e,55076,443,IPv6,UDP,579.4736842105264,0.013322221,11010,19,647.6470588235294,1.1176470588235294,17,0.014987498625
96,2800:3f0:4001:819::200e,2801:b0:b0:116:585b:e9e7:84be:33a3,443,55076,IPv6,UDP,438.47058823529414,0.0132523176875,7454,17,465.875,1.0625,16,0.01413580553333333333333333333
97,200.18.102.23,239.255.255.250,56135,1900,IP,UDP,216.0,1.009001557666666666666666667,864,4,864.0,4.0,1,0
98,200.18.102.23,200.18.102.1,60495,53,IP,UDP,91.0,0,91,1,91.0,1.0,1,0
99,200.18.102.23,200.18.102.1,54550,53,IP,UDP,91.0,0,91,1,91.0,1.0,1,0
100,200.18.102.23,200.18.102.1,51916,53,IP,UDP,91.0,0,91,1,91.0,1.0,1,0
101,200.18.102.1,200.18.102.23,53,54550,IP,UDP,107.0,0,107,1,107.0,1.0,1,0
102,200.18.102.1,200.18.102.23,53,51916,IP,UDP,151.0,0,151,1,151.0,1.0,1,0
103,200.18.102.1,200.18.102.23,53,60495,IP,UDP,119.0,0,119,1,119.0,1.0,1,0
104,2801:b0:b0:116:585b:e9e7:84be:33a3,2800:3f0:4001:82c::200a,51864,443,IPv6,UDP,393.5,0.03110669033333333333333333333,3935,10,437.22222222222223,1.1111111111111112,9,0.034995026625
105,2800:3f0:4001:82c::200a,2801:b0:b0:116:585b:e9e7:84be:33a3,443,51864,IPv6,UDP,448.9,0.02494616822222222222222222222,4489,10,498.77777777777777,1.1111111111111112,9,0.02806443925
106,200.18.102.23,200.18.102.1,53139,53,IP,UDP,96.0,0,96,1,96.0,1.0,1,0
107,200.18.102.23,200.18.102.1,65240,53,IP,UDP,96.0,0,96,1,96.0,1.0,1,0
108,200.18.102.23,200.18.102.1,62550,53,IP,UDP,96.0,0,96,1,96.0,1.0,1,0
109,200.18.102.1,200.18.102.23,53,65240,IP,UDP,205.0,0,205,1,205.0,1.0,1,0
110,200.18.102.1,200.18.102.23,53,53139,IP,UDP,277.0,0,277,1,277.0,1.0,1,0
111,200.18.102.1,200.18.102.23,53,62550,IP,UDP,277.0,0,277,1,277.0,1.0,1,0
112,200.18.102.23,4.151.113.44,50920,443,IP,TCP,252.0,0.4909426588181818181818181818,3024,12,336.0,1.3333333333333333,9,0.057834663875
113,4.151.113.44,200.18.102.23,443,50920,IP,TCP,470.75,0.4769336538181818181818181818,5649,12,627.6666666666666,1.3333333333333333,9,0.061595326375
114,200.18.102.23,52.226.139.185,50618,443,IP,TCP,55.0,245.1431619763333333333333333,220,4,220.0,4.0,1,0
115,52.226.139.185,200.18.102.23,443,50618,IP,TCP,66.0,245.1437079906666666666666667,264,4,264.0,4.0,1,0
116,200.18.102.23,20.189.173.12,50921,443,IP,TCP,1281.7916666666667,0.09365901102105263157894736842,123052,96,7690.75,6.0,16,0.0808015232
117,20.189.173.12,200.18.102.23,443,50921,IP,TCP,190.96226415094338,0.1675048281923076923076923077,10121,53,843.4166666666666,4.416666666666667,12,0.791841006
118,fe80::a77:23c6:e5b8:5768,ff02::c,56750,3702,IPv6,UDP,718.0,16.89745481153846153846153846,10052,14,10052.0,14.0,1,0
119,200.18.102.23,239.255.255.250,56749,3702,IP,UDP,698.0,16.90575399653846153846153846,9772,14,9772.0,14.0,1,0
120,200.18.102.23,200.18.102.1,58571,53,IP,UDP,93.0,0,93,1,93.0,1.0,1,0
121,200.18.102.23,200.18.102.1,60932,53,IP,UDP,93.0,0,93,1,93.0,1.0,1,0
122,200.18.102.23,200.18.102.1,64946,53,IP,UDP,93.0,0,93,1,93.0,1.0,1,0
123,200.18.102.1,200.18.102.23,53,64946,IP,UDP,281.0,0,281,1,281.0,1.0,1,0
124,200.18.102.1,200.18.102.23,53,60932,IP,UDP,218.0,0,218,1,218.0,1.0,1,0
125,200.18.102.1,200.18.102.23,53,58571,IP,UDP,283.0,0,283,1,283.0,1.0,1,0
126,200.18.102.23,13.69.116.107,50922,443,IP,TCP,1280.9375,0.08141421005263157894736842105,122970,96,8198.0,6.4,15,0.1016323808571428571428571429
127,13.69.116.107,200.18.102.23,443,50922,IP,TCP,177.47457627118644,0.1295574196724137931034482759,10471,59,747.9285714285714,4.214285714285714,14,0.5780254108461538461538461538
128,2801:b0:b0:116:585b:e9e7:84be:33a3,2800:3f0:4001:819::200e,63796,443,IPv6,UDP,248.0909090909091,0.0189772998,2729,11,272.9,1.1,10,0.02108588866666666666666666667
129,2800:3f0:4001:819::200e,2801:b0:b0:116:585b:e9e7:84be:33a3,443,63796,IPv6,UDP,344.9230769230769,0.01321230825,4484,13,373.6666666666667,1.0833333333333333,12,0.01441342718181818181818181818
130,200.18.102.23,200.18.102.1,52810,53,IP,UDP,75.0,0,75,1,75.0,1.0,1,0
131,200.18.102.23,200.18.102.1,50616,53,IP,UDP,75.0,0,75,1,75.0,1.0,1,0
132,200.18.102.1,200.18.102.23,53,50616,IP,UDP,91.0,0,91,1,91.0,1.0,1,0
133,200.18.102.1,200.18.102.23,53,52810,IP,UDP,103.0,0,103,1,103.0,1.0,1,0
134,200.18.102.23,200.18.102.1,56984,53,IP,UDP,75.0,0,75,1,75.0,1.0,1,0
135,200.18.102.1,200.18.102.23,53,56984,IP,UDP,125.0,0,125,1,125.0,1.0,1,0
136,2801:b0:b0:116:585b:e9e7:84be:33a3,2800:3f0:4001:819::200e,56509,443,IPv6,UDP,817.2727272727273,0.008050885476190476190476190476,17980,22,1498.3333333333333,1.8333333333333333,12,0.01536987227272727272727272727
137,2800:3f0:4001:819::200e,2801:b0:b0:116:585b:e9e7:84be:33a3,443,56509,IPv6,UDP,363.3333333333333,0.008048401941176470588235294118,6540,18,467.14285714285717,1.2857142857142858,14,0.01052483330769230769230769231
138,200.18.102.23,200.18.102.1,51351,53,IP,UDP,75.0,0,75,1,75.0,1.0,1,0
139,200.18.102.23,200.18.102.1,65249,53,IP,UDP,75.0,0,75,1,75.0,1.0,1,0
140,200.18.102.23,200.18.102.1,61339,53,IP,UDP,75.0,0,75,1,75.0,1.0,1,0
141,200.18.102.1,200.18.102.23,53,51351,IP,UDP,103.0,0,103,1,103.0,1.0,1,0
142,200.18.102.1,200.18.102.23,53,65249,IP,UDP,91.0,0,91,1,91.0,1.0,1,0
143,2801:b0:b0:116:585b:e9e7:84be:33a3,2800:3f0:4001:831::2003,57258,443,IPv6,UDP,248.47619047619048,1.1519951543,5218,21,274.63157894736844,1.105263157894737,19,1.279994615888888888888888889
144,200.18.102.1,200.18.102.23,53,61339,IP,UDP,135.0,0,135,1,135.0,1.0,1,0
145,2800:3f0:4001:831::2003,2801:b0:b0:116:585b:e9e7:84be:33a3,443,57258,IPv6,UDP,267.95652173913044,1.0472793675,6163,23,280.1363636363636,1.0454545454545454,22,1.097149813571428571428571429
146,2801:b0:b0:116:f8f3:2c0:e848:d059,ff02::fb,5353,5353,IPv6,UDP,95.0,0,95,1,95.0,1.0,1,0
147,200.18.102.3,224.0.0.251,5353,5353,IP,UDP,734.0,581.782699288,1468,2,1468.0,2.0,1,0
148,fe80::1260:4bff:fe4c:f9cb,ff02::fb,5353,5353,IPv6,UDP,754.0,581.782685825,1508,2,1508.0,2.0,1,0
149,200.18.102.125,224.0.0.251,5353,5353,IP,UDP,699.0,0,699,1,699.0,1.0,1,0
150,fe80::fad0:27ff:fe3a:660b,ff02::fb,5353,5353,IPv6,UDP,719.0,0,719,1,719.0,1.0,1,0
151,200.18.102.28,239.255.255.250,54236,1900,IP,UDP,217.0,1.014554763333333333333333333,868,4,868.0,4.0,1,0
152,200.18.102.28,239.255.255.250,54237,1900,IP,UDP,216.0,1.014605701333333333333333333,864,4,864.0,4.0,1,0
153,200.18.102.17,239.255.255.250,50616,1900,IP,UDP,216.0,1.007685629666666666666666667,864,4,864.0,4.0,1,0
154,200.18.102.17,239.255.255.250,50617,1900,IP,UDP,217.0,1.012971031333333333333333333,868,4,868.0,4.0,1,0
155,200.18.102.23,200.18.102.1,60288,53,IP,UDP,91.0,0,91,1,91.0,1.0,1,0
156,200.18.102.23,200.18.102.1,65244,53,IP,UDP,91.0,0,91,1,91.0,1.0,1,0
157,200.18.102.23,200.18.102.1,63297,53,IP,UDP,91.0,0,91,1,91.0,1.0,1,0
158,200.18.102.1,200.18.102.23,53,60288,IP,UDP,119.0,0,119,1,119.0,1.0,1,0
159,200.18.102.1,200.18.102.23,53,65244,IP,UDP,107.0,0,107,1,107.0,1.0,1,0
160,2801:b0:b0:116:585b:e9e7:84be:33a3,2800:3f0:4001:82c::200a,50126,443,IPv6,UDP,426.8888888888889,0.034584715,3842,9,480.25,1.125,8,0.03952538857142857142857142857
161,200.18.102.1,200.18.102.23,53,63297,IP,UDP,151.0,0,151,1,151.0,1.0,1,0
162,2800:3f0:4001:82c::200a,2801:b0:b0:116:585b:e9e7:84be:33a3,443,50126,IPv6,UDP,489.8888888888889,0.027825597375,4409,9,551.125,1.125,8,0.03180068271428571428571428571
163,200.18.102.23,4.151.113.44,50923,443,IP,TCP,249.33333333333334,0.5030474633636363636363636364,2992,12,332.44444444444446,1.3333333333333333,9,0.672125764625
164,4.151.113.44,200.18.102.23,443,50923,IP,TCP,471.25,0.4887291319090909090909090909,5655,12,565.5,1.2,10,0.06019829933333333333333333333
165,200.18.102.23,13.69.116.107,50924,443,IP,TCP,1296.3684210526317,0.08508047255319148936170212766,123155,95,8796.785714285714,6.785714285714286,14,0.112948001
166,13.69.116.107,200.18.102.23,443,50924,IP,TCP,173.72131147540983,0.1297437814833333333333333333,10597,61,756.9285714285714,4.357142857142857,14,0.598817453
167,200.18.102.23,200.18.102.1,55585,53,IP,UDP,93.0,0,93,1,93.0,1.0,1,0
168,200.18.102.23,200.18.102.1,65264,53,IP,UDP,93.0,0,93,1,93.0,1.0,1,0
169,200.18.102.23,200.18.102.1,57936,53,IP,UDP,93.0,0,93,1,93.0,1.0,1,0
170,200.18.102.1,200.18.102.23,53,65264,IP,UDP,214.0,0,214,1,214.0,1.0,1,0
171,200.18.102.1,200.18.102.23,53,55585,IP,UDP,278.0,0,278,1,278.0,1.0,1,0
172,200.18.102.23,20.42.73.24,50925,443,IP,TCP,1274.6701030927834,0.07086908523958333333333333333,123643,97,7273.117647058823,5.705882352941177,17,0.05967267225
173,200.18.102.1,200.18.102.23,53,57936,IP,UDP,280.0,0,280,1,280.0,1.0,1,0
174,20.42.73.24,200.18.102.23,443,50925,IP,TCP,188.44444444444446,0.125828488,10176,54,782.7692307692307,4.153846153846154,13,0.5557424886666666666666666667
175,200.18.102.23,239.255.255.250,65449,1900,IP,UDP,216.0,1.002743144,864,4,864.0,4.0,1,0
176,200.18.102.23,200.18.102.1,59926,53,IP,UDP,87.0,0,87,1,87.0,1.0,1,0
177,200.18.102.23,200.18.102.1,57713,53,IP,UDP,87.0,0,87,1,87.0,1.0,1,0
178,200.18.102.1,200.18.102.23,53,59926,IP,UDP,221.0,0,221,1,221.0,1.0,1,0
179,200.18.102.1,200.18.102.23,53,57713,IP,UDP,284.0,0,284,1,284.0,1.0,1,0
180,200.18.102.23,20.106.160.95,50926,443,IP,TCP,157.35714285714286,0.06404175076923076923076923077,2203,14,220.3,1.4,10,0.074586262
181,20.106.160.95,200.18.102.23,443,50926,IP,TCP,567.6153846153846,0.05796852758333333333333333333,7379,13,670.8181818181819,1.1818181818181819,11,0.0695622331
182,200.18.102.23,20.106.160.95,50927,443,IP,TCP,141.0,0.05535131407692307692307692308,1974,14,197.4,1.4,10,0.06439609377777777777777777778
183,20.106.160.95,200.18.102.23,443,50927,IP,TCP,531.6428571428571,0.04513598315384615384615384615,7443,14,620.25,1.1666666666666667,12,0.05334252554545454545454545455
184,200.18.102.23,200.18.102.1,65241,53,IP,UDP,96.0,0,96,1,96.0,1.0,1,0
185,200.18.102.23,200.18.102.1,56420,53,IP,UDP,96.0,0,96,1,96.0,1.0,1,0
186,200.18.102.23,200.18.102.1,58399,53,IP,UDP,96.0,0,96,1,96.0,1.0,1,0
187,200.18.102.1,200.18.102.23,53,65241,IP,UDP,277.0,0,277,1,277.0,1.0,1,0
188,200.18.102.1,200.18.102.23,53,58399,IP,UDP,277.0,0,277,1,277.0,1.0,1,0
189,200.18.102.1,200.18.102.23,53,56420,IP,UDP,205.0,0,205,1,205.0,1.0,1,0
190,200.18.102.23,4.151.113.44,50928,443,IP,TCP,249.33333333333334,0.5030148521818181818181818182,2992,12,332.44444444444446,1.3333333333333333,9,0.06019862325
191,4.151.113.44,200.18.102.23,443,50928,IP,TCP,439.15384615384613,0.4485052436666666666666666667,5709,13,570.9,1.3,10,0.05802376933333333333333333333
192,2801:b0:b0:116:585b:e9e7:84be:33a3,2800:3f0:4001:82c::200a,60967,443,IPv6,UDP,294.3333333333333,0.035975605125,2649,9,294.3333333333333,1.0,9,0.035975605125
193,2800:3f0:4001:82c::200a,2801:b0:b0:116:585b:e9e7:84be:33a3,443,60967,IPv6,UDP,448.9,0.025393798,4489,10,498.77777777777777,1.1111111111111112,9,0.02856802275
194,200.18.102.23,200.18.102.1,54565,53,IP,UDP,89.0,0,89,1,89.0,1.0,1,0
195,200.18.102.23,200.18.102.1,57759,53,IP,UDP,89.0,0,89,1,89.0,1.0,1,0
196,200.18.102.1,200.18.102.23,53,57759,IP,UDP,289.0,0,289,1,289.0,1.0,1,0
197,200.18.102.1,200.18.102.23,53,54565,IP,UDP,226.0,0,226,1,226.0,1.0,1,0
198,200.18.102.23,20.189.173.1,50929,443,IP,TCP,397.6666666666667,0.08820337982352941176470588235,7158,18,511.2857142857143,1.2857142857142858,14,0.1012435145384615384615384615
199,20.189.173.1,200.18.102.23,443,50929,IP,TCP,355.88235294117646,0.082199351,6050,17,504.1666666666667,1.4166666666666667,12,0.1195626923636363636363636364
200,200.18.102.23,20.42.73.24,50930,443,IP,TCP,1286.3125,0.07368864038947368421052631579,123486,96,8232.4,6.4,15,0.06938532421428571428571428571
201,20.42.73.24,200.18.102.23,443,50930,IP,TCP,192.14814814814815,0.1294089033396226415094339623,10376,54,798.1538461538462,4.153846153846154,13,0.57155598975
202,200.18.102.23,20.42.73.24,50931,443,IP,TCP,197.06666666666666,0.7116504825,2956,15,295.6,1.5,10,0.06583285177777777777777777778
203,20.42.73.24,200.18.102.23,443,50931,IP,TCP,557.0,0.7552350643076923076923076923,7798,14,779.8,1.4,10,0.06609159444444444444444444444
